obs_id,train_id,class,class_name
id_045472,train,18,s
id_045473,test,NA,NA
id_045474,train,12,m
id_045475,valid,17,r
id_045476,test,NA,NA
id_045477,valid,7,h
id_045478,train,1,b
id_045479,train,2,c
id_045480,valid,17,r
id_045481,valid,4,e
id_045482,train,16,q
id_045483,valid,23,x
id_045484,train,1,b
id_045485,valid,19,t
id_045486,train,19,t
id_045487,train,8,i
id_045488,test,NA,NA
id_045489,test,NA,NA
id_045490,train,16,q
id_045491,test,NA,NA
id_045492,train,20,u
id_045493,valid,6,g
id_045494,valid,18,s
id_045495,valid,19,t
id_045496,test,NA,NA
id_045497,test,NA,NA
id_045498,valid,17,r
id_045499,train,20,u
id_045500,train,17,r
id_045501,test,NA,NA
id_045502,train,22,w
id_045503,train,18,s
id_045504,valid,2,c
id_045505,train,23,x
id_045506,train,7,h
id_045507,test,NA,NA
id_045508,train,15,p
id_045509,valid,17,r
id_045510,train,15,p
id_045511,test,NA,NA
id_045512,test,NA,NA
id_045513,train,16,q
id_045514,valid,7,h
id_045515,valid,10,k
id_045516,train,14,o
id_045517,valid,22,w
id_045518,train,6,g
id_045519,test,NA,NA
id_045520,valid,12,m
id_045521,train,17,r
id_045522,valid,17,r
id_045523,valid,22,w
id_045524,train,6,g
id_045525,test,NA,NA
id_045526,train,8,i
id_045527,valid,17,r
id_045528,valid,13,n
id_045529,train,3,d
id_045530,valid,19,t
id_045531,train,6,g
id_045532,train,2,c
id_045533,test,NA,NA
id_045534,test,NA,NA
id_045535,valid,21,v
id_045536,train,12,m
id_045537,test,NA,NA
id_045538,test,NA,NA
id_045539,valid,9,j
id_045540,train,3,d
id_045541,valid,15,p
id_045542,valid,0,a
id_045543,valid,19,t
id_045544,test,NA,NA
id_045545,test,NA,NA
id_045546,train,10,k
id_045547,valid,6,g
id_045548,train,2,c
id_045549,test,NA,NA
id_045550,train,4,e
id_045551,test,NA,NA
id_045552,train,7,h
id_045553,valid,22,w
id_045554,train,10,k
id_045555,test,NA,NA
id_045556,valid,20,u
id_045557,valid,6,g
id_045558,valid,12,m
id_045559,train,19,t
id_045560,train,20,u
id_045561,test,NA,NA
id_045562,test,NA,NA
id_045563,test,NA,NA
id_045564,train,19,t
id_045565,train,14,o
id_045566,train,15,p
id_045567,test,NA,NA
id_045568,train,16,q
id_045569,train,1,b
id_045570,valid,0,a
id_045571,train,2,c
id_045572,train,16,q
id_045573,test,NA,NA
id_045574,train,18,s
id_045575,test,NA,NA
id_045576,train,10,k
id_045577,valid,24,y
id_045578,train,10,k
id_045579,train,20,u
id_045580,valid,2,c
id_045581,valid,6,g
id_045582,train,12,m
id_045583,test,NA,NA
id_045584,valid,1,b
id_045585,test,NA,NA
id_045586,train,3,d
id_045587,train,1,b
id_045588,train,4,e
id_045589,valid,18,s
id_045590,valid,24,y
id_045591,test,NA,NA
id_045592,train,8,i
id_045593,valid,17,r
id_045594,train,17,r
id_045595,train,1,b
id_045596,valid,0,a
id_045597,test,NA,NA
id_045598,test,NA,NA
id_045599,train,21,v
id_045600,train,5,f
id_045601,train,22,w
id_045602,valid,5,f
id_045603,train,3,d
id_045604,train,5,f
id_045605,train,14,o
id_045606,train,9,j
id_045607,train,20,u
id_045608,train,6,g
id_045609,train,25,z
id_045610,valid,21,v
id_045611,valid,21,v
id_045612,valid,10,k
id_045613,train,14,o
id_045614,valid,23,x
id_045615,test,NA,NA
id_045616,valid,20,u
id_045617,test,NA,NA
id_045618,valid,3,d
id_045619,train,15,p
id_045620,test,NA,NA
id_045621,valid,6,g
id_045622,test,NA,NA
id_045623,train,15,p
id_045624,train,9,j
id_045625,train,9,j
id_045626,train,0,a
id_045627,train,11,l
id_045628,train,9,j
id_045629,test,NA,NA
id_045630,train,17,r
id_045631,train,21,v
id_045632,test,NA,NA
id_045633,train,8,i
id_045634,valid,20,u
id_045635,train,7,h
id_045636,valid,11,l
id_045637,train,7,h
id_045638,valid,15,p
id_045639,train,12,m
id_045640,train,24,y
id_045641,valid,7,h
id_045642,train,22,w
id_045643,train,5,f
id_045644,test,NA,NA
id_045645,valid,9,j
id_045646,train,22,w
id_045647,train,0,a
id_045648,train,12,m
id_045649,test,NA,NA
id_045650,valid,2,c
id_045651,valid,19,t
id_045652,train,17,r
id_045653,test,NA,NA
id_045654,test,NA,NA
id_045655,train,12,m
id_045656,valid,17,r
id_045657,test,NA,NA
id_045658,valid,10,k
id_045659,test,NA,NA
id_045660,valid,12,m
id_045661,train,15,p
id_045662,train,25,z
id_045663,test,NA,NA
id_045664,train,0,a
id_045665,valid,21,v
id_045666,valid,12,m
id_045667,train,5,f
id_045668,valid,25,z
id_045669,train,11,l
id_045670,valid,11,l
id_045671,train,23,x
id_045672,train,25,z
id_045673,train,8,i
id_045674,train,8,i
id_045675,train,0,a
id_045676,train,4,e
id_045677,valid,10,k
id_045678,train,9,j
id_045679,train,12,m
id_045680,test,NA,NA
id_045681,valid,3,d
id_045682,train,19,t
id_045683,valid,7,h
id_045684,test,NA,NA
id_045685,valid,6,g
id_045686,test,NA,NA
id_045687,valid,25,z
id_045688,train,18,s
id_045689,train,19,t
id_045690,train,18,s
id_045691,train,22,w
id_045692,train,16,q
id_045693,valid,0,a
id_045694,train,2,c
id_045695,train,8,i
id_045696,test,NA,NA
id_045697,test,NA,NA
id_045698,test,NA,NA
id_045699,test,NA,NA
id_045700,test,NA,NA
id_045701,train,17,r
id_045702,train,19,t
id_045703,test,NA,NA
id_045704,train,17,r
id_045705,train,15,p
id_045706,train,21,v
id_045707,train,13,n
id_045708,test,NA,NA
id_045709,test,NA,NA
id_045710,train,18,s
id_045711,test,NA,NA
id_045712,train,25,z
id_045713,test,NA,NA
id_045714,train,11,l
id_045715,train,7,h
id_045716,valid,4,e
id_045717,train,18,s
id_045718,train,16,q
id_045719,train,16,q
id_045720,test,NA,NA
id_045721,valid,14,o
id_045722,train,7,h
id_045723,train,8,i
id_045724,test,NA,NA
id_045725,valid,23,x
id_045726,valid,22,w
id_045727,train,13,n
id_045728,test,NA,NA
id_045729,train,17,r
id_045730,train,12,m
id_045731,valid,2,c
id_045732,test,NA,NA
id_045733,train,18,s
id_045734,test,NA,NA
id_045735,train,17,r
id_045736,train,13,n
id_045737,valid,3,d
id_045738,train,20,u
id_045739,valid,0,a
id_045740,valid,23,x
id_045741,train,1,b
id_045742,test,NA,NA
id_045743,valid,0,a
id_045744,train,5,f
id_045745,test,NA,NA
id_045746,train,3,d
id_045747,test,NA,NA
id_045748,train,18,s
id_045749,valid,12,m
id_045750,train,9,j
id_045751,train,4,e
id_045752,train,11,l
id_045753,test,NA,NA
id_045754,test,NA,NA
id_045755,train,3,d
id_045756,train,3,d
id_045757,valid,15,p
id_045758,train,25,z
id_045759,test,NA,NA
id_045760,train,20,u
id_045761,train,18,s
id_045762,test,NA,NA
id_045763,train,1,b
id_045764,train,0,a
id_045765,train,4,e
id_045766,train,25,z
id_045767,train,16,q
id_045768,valid,1,b
id_045769,train,6,g
id_045770,train,1,b
id_045771,test,NA,NA
id_045772,valid,4,e
id_045773,test,NA,NA
id_045774,train,9,j
id_045775,test,NA,NA
id_045776,valid,12,m
id_045777,train,14,o
id_045778,test,NA,NA
id_045779,valid,5,f
id_045780,train,2,c
id_045781,train,14,o
id_045782,train,12,m
id_045783,train,25,z
id_045784,test,NA,NA
id_045785,test,NA,NA
id_045786,valid,1,b
id_045787,train,2,c
id_045788,train,4,e
id_045789,train,8,i
id_045790,train,16,q
id_045791,valid,5,f
id_045792,test,NA,NA
id_045793,test,NA,NA
id_045794,valid,15,p
id_045795,test,NA,NA
id_045796,train,12,m
id_045797,train,8,i
id_045798,test,NA,NA
id_045799,valid,6,g
id_045800,test,NA,NA
id_045801,train,21,v
id_045802,valid,14,o
id_045803,train,12,m
id_045804,train,19,t
id_045805,valid,21,v
id_045806,test,NA,NA
id_045807,valid,16,q
id_045808,train,23,x
id_045809,test,NA,NA
id_045810,test,NA,NA
id_045811,train,3,d
id_045812,train,24,y
id_045813,valid,3,d
id_045814,train,7,h
id_045815,valid,10,k
id_045816,train,9,j
id_045817,train,6,g
id_045818,valid,16,q
id_045819,train,15,p
id_045820,train,17,r
id_045821,train,13,n
id_045822,valid,6,g
id_045823,train,24,y
id_045824,test,NA,NA
id_045825,train,5,f
id_045826,train,23,x
id_045827,train,16,q
id_045828,train,6,g
id_045829,train,13,n
id_045830,train,21,v
id_045831,valid,19,t
id_045832,train,1,b
id_045833,valid,2,c
id_045834,train,4,e
id_045835,test,NA,NA
id_045836,train,21,v
id_045837,test,NA,NA
id_045838,train,16,q
id_045839,train,20,u
id_045840,train,19,t
id_045841,train,8,i
id_045842,train,23,x
id_045843,train,20,u
id_045844,train,22,w
id_045845,train,2,c
id_045846,train,10,k
id_045847,train,15,p
id_045848,train,3,d
id_045849,train,2,c
id_045850,test,NA,NA
id_045851,train,8,i
id_045852,train,8,i
id_045853,train,0,a
id_045854,valid,6,g
id_045855,valid,10,k
id_045856,train,11,l
id_045857,train,1,b
id_045858,test,NA,NA
id_045859,train,6,g
id_045860,valid,5,f
id_045861,test,NA,NA
id_045862,train,18,s
id_045863,test,NA,NA
id_045864,test,NA,NA
id_045865,test,NA,NA
id_045866,train,15,p
id_045867,train,22,w
id_045868,test,NA,NA
id_045869,test,NA,NA
id_045870,valid,4,e
id_045871,train,12,m
id_045872,test,NA,NA
id_045873,test,NA,NA
id_045874,test,NA,NA
id_045875,train,8,i
id_045876,train,25,z
id_045877,train,24,y
id_045878,train,23,x
id_045879,train,21,v
id_045880,train,8,i
id_045881,valid,6,g
id_045882,valid,0,a
id_045883,test,NA,NA
id_045884,valid,4,e
id_045885,test,NA,NA
id_045886,test,NA,NA
id_045887,valid,17,r
id_045888,train,22,w
id_045889,train,18,s
id_045890,valid,15,p
id_045891,train,12,m
id_045892,test,NA,NA
id_045893,test,NA,NA
id_045894,train,23,x
id_045895,train,22,w
id_045896,train,9,j
id_045897,train,5,f
id_045898,train,7,h
id_045899,test,NA,NA
id_045900,train,10,k
id_045901,test,NA,NA
id_045902,valid,23,x
id_045903,train,16,q
id_045904,test,NA,NA
id_045905,train,19,t
id_045906,train,14,o
id_045907,valid,8,i
id_045908,train,13,n
id_045909,train,17,r
id_045910,valid,23,x
id_045911,train,17,r
id_045912,valid,7,h
id_045913,train,22,w
id_045914,test,NA,NA
id_045915,train,13,n
id_045916,valid,20,u
id_045917,test,NA,NA
id_045918,train,5,f
id_045919,train,2,c
id_045920,train,4,e
id_045921,train,2,c
id_045922,train,11,l
id_045923,valid,19,t
id_045924,test,NA,NA
id_045925,test,NA,NA
id_045926,train,7,h
id_045927,train,6,g
id_045928,train,6,g
id_045929,valid,25,z
id_045930,train,18,s
id_045931,test,NA,NA
id_045932,test,NA,NA
id_045933,test,NA,NA
id_045934,train,22,w
id_045935,train,16,q
id_045936,train,3,d
id_045937,train,25,z
id_045938,test,NA,NA
id_045939,train,7,h
id_045940,train,24,y
id_045941,train,12,m
id_045942,test,NA,NA
id_045943,train,2,c
id_045944,train,21,v
id_045945,train,24,y
id_045946,train,12,m
id_045947,train,11,l
id_045948,test,NA,NA
id_045949,valid,17,r
id_045950,train,15,p
id_045951,train,25,z
id_045952,train,5,f
id_045953,test,NA,NA
id_045954,valid,20,u
id_045955,valid,14,o
id_045956,train,23,x
id_045957,train,15,p
id_045958,train,5,f
id_045959,train,7,h
id_045960,train,2,c
id_045961,test,NA,NA
id_045962,train,3,d
id_045963,train,1,b
id_045964,train,10,k
id_045965,valid,15,p
id_045966,valid,9,j
id_045967,test,NA,NA
id_045968,valid,21,v
id_045969,train,25,z
id_045970,train,7,h
id_045971,valid,1,b
id_045972,valid,6,g
id_045973,test,NA,NA
id_045974,train,18,s
id_045975,train,8,i
id_045976,valid,8,i
id_045977,train,2,c
id_045978,valid,19,t
id_045979,test,NA,NA
id_045980,valid,7,h
id_045981,train,16,q
id_045982,valid,19,t
id_045983,train,5,f
id_045984,train,18,s
id_045985,test,NA,NA
id_045986,train,10,k
id_045987,train,16,q
id_045988,test,NA,NA
id_045989,train,0,a
id_045990,test,NA,NA
id_045991,valid,21,v
id_045992,train,20,u
id_045993,valid,18,s
id_045994,valid,20,u
id_045995,train,19,t
id_045996,valid,1,b
id_045997,valid,2,c
id_045998,train,17,r
id_045999,valid,22,w
id_046000,test,NA,NA
id_046001,test,NA,NA
id_046002,valid,25,z
id_046003,valid,9,j
id_046004,test,NA,NA
id_046005,valid,6,g
id_046006,valid,20,u
id_046007,train,6,g
id_046008,valid,22,w
id_046009,train,1,b
id_046010,train,20,u
id_046011,train,14,o
id_046012,train,12,m
id_046013,valid,25,z
id_046014,train,22,w
id_046015,valid,16,q
id_046016,valid,14,o
id_046017,train,14,o
id_046018,train,6,g
id_046019,train,2,c
id_046020,test,NA,NA
id_046021,test,NA,NA
id_046022,test,NA,NA
id_046023,train,22,w
id_046024,test,NA,NA
id_046025,train,13,n
id_046026,valid,16,q
id_046027,train,8,i
id_046028,train,25,z
id_046029,valid,6,g
id_046030,test,NA,NA
id_046031,valid,20,u
id_046032,test,NA,NA
id_046033,valid,22,w
id_046034,test,NA,NA
id_046035,test,NA,NA
id_046036,train,19,t
id_046037,valid,19,t
id_046038,valid,15,p
id_046039,train,22,w
id_046040,test,NA,NA
id_046041,train,25,z
id_046042,train,21,v
id_046043,valid,21,v
id_046044,test,NA,NA
id_046045,train,19,t
id_046046,train,13,n
id_046047,test,NA,NA
id_046048,train,21,v
id_046049,train,14,o
id_046050,valid,5,f
id_046051,train,14,o
id_046052,valid,1,b
id_046053,valid,20,u
id_046054,test,NA,NA
id_046055,test,NA,NA
id_046056,train,7,h
id_046057,train,3,d
id_046058,valid,4,e
id_046059,test,NA,NA
id_046060,train,3,d
id_046061,test,NA,NA
id_046062,test,NA,NA
id_046063,valid,13,n
id_046064,train,15,p
id_046065,train,11,l
id_046066,train,12,m
id_046067,train,14,o
id_046068,test,NA,NA
id_046069,train,16,q
id_046070,test,NA,NA
id_046071,test,NA,NA
id_046072,train,13,n
id_046073,test,NA,NA
id_046074,train,11,l
id_046075,train,18,s
id_046076,valid,19,t
id_046077,train,1,b
id_046078,test,NA,NA
id_046079,train,6,g
id_046080,train,3,d
id_046081,valid,0,a
id_046082,train,6,g
id_046083,train,10,k
id_046084,test,NA,NA
id_046085,train,11,l
id_046086,test,NA,NA
id_046087,valid,21,v
id_046088,valid,10,k
id_046089,train,21,v
id_046090,train,4,e
id_046091,train,11,l
id_046092,valid,12,m
id_046093,train,24,y
id_046094,test,NA,NA
id_046095,train,5,f
id_046096,train,24,y
id_046097,valid,6,g
id_046098,valid,4,e
id_046099,valid,1,b
id_046100,train,8,i
id_046101,test,NA,NA
id_046102,test,NA,NA
id_046103,test,NA,NA
id_046104,test,NA,NA
id_046105,train,15,p
id_046106,valid,12,m
id_046107,test,NA,NA
id_046108,train,18,s
id_046109,train,1,b
id_046110,test,NA,NA
id_046111,test,NA,NA
id_046112,test,NA,NA
id_046113,train,12,m
id_046114,test,NA,NA
id_046115,test,NA,NA
id_046116,train,20,u
id_046117,train,19,t
id_046118,train,7,h
id_046119,train,24,y
id_046120,test,NA,NA
id_046121,valid,25,z
id_046122,valid,0,a
id_046123,train,20,u
id_046124,test,NA,NA
id_046125,train,22,w
id_046126,test,NA,NA
id_046127,train,12,m
id_046128,train,9,j
id_046129,train,2,c
id_046130,test,NA,NA
id_046131,train,18,s
id_046132,train,14,o
id_046133,train,21,v
id_046134,train,19,t
id_046135,valid,23,x
id_046136,valid,20,u
id_046137,train,22,w
id_046138,valid,18,s
id_046139,train,24,y
id_046140,valid,11,l
id_046141,valid,0,a
id_046142,valid,20,u
id_046143,test,NA,NA
id_046144,train,25,z
id_046145,train,6,g
id_046146,train,17,r
id_046147,train,16,q
id_046148,train,23,x
id_046149,train,10,k
id_046150,test,NA,NA
id_046151,train,1,b
id_046152,test,NA,NA
id_046153,valid,7,h
id_046154,test,NA,NA
id_046155,train,18,s
id_046156,valid,14,o
id_046157,train,10,k
id_046158,valid,0,a
id_046159,valid,24,y
id_046160,train,16,q
id_046161,valid,21,v
id_046162,valid,25,z
id_046163,train,11,l
id_046164,test,NA,NA
id_046165,train,20,u
id_046166,valid,3,d
id_046167,train,14,o
id_046168,train,19,t
id_046169,train,6,g
id_046170,train,10,k
id_046171,test,NA,NA
id_046172,train,16,q
id_046173,train,3,d
id_046174,train,4,e
id_046175,test,NA,NA
id_046176,train,19,t
id_046177,valid,24,y
id_046178,valid,3,d
id_046179,train,21,v
id_046180,test,NA,NA
id_046181,train,22,w
id_046182,valid,20,u
id_046183,train,18,s
id_046184,test,NA,NA
id_046185,train,14,o
id_046186,train,13,n
id_046187,valid,21,v
id_046188,train,2,c
id_046189,test,NA,NA
id_046190,train,19,t
id_046191,valid,19,t
id_046192,test,NA,NA
id_046193,valid,16,q
id_046194,valid,22,w
id_046195,train,19,t
id_046196,valid,16,q
id_046197,train,6,g
id_046198,valid,20,u
id_046199,valid,1,b
id_046200,train,7,h
id_046201,valid,0,a
id_046202,valid,22,w
id_046203,train,11,l
id_046204,train,9,j
id_046205,test,NA,NA
id_046206,test,NA,NA
id_046207,train,13,n
id_046208,train,5,f
id_046209,valid,0,a
id_046210,valid,20,u
id_046211,train,19,t
id_046212,train,19,t
id_046213,train,9,j
id_046214,train,24,y
id_046215,train,17,r
id_046216,valid,23,x
id_046217,test,NA,NA
id_046218,train,23,x
id_046219,train,15,p
id_046220,test,NA,NA
id_046221,train,10,k
id_046222,test,NA,NA
id_046223,train,12,m
id_046224,train,18,s
id_046225,test,NA,NA
id_046226,train,1,b
id_046227,valid,14,o
id_046228,test,NA,NA
id_046229,train,1,b
id_046230,train,21,v
id_046231,train,6,g
id_046232,train,17,r
id_046233,train,9,j
id_046234,test,NA,NA
id_046235,train,10,k
id_046236,test,NA,NA
id_046237,test,NA,NA
id_046238,test,NA,NA
id_046239,train,21,v
id_046240,valid,18,s
id_046241,train,5,f
id_046242,train,3,d
id_046243,train,18,s
id_046244,train,21,v
id_046245,train,14,o
id_046246,train,7,h
id_046247,valid,14,o
id_046248,test,NA,NA
id_046249,test,NA,NA
id_046250,train,3,d
id_046251,train,16,q
id_046252,train,20,u
id_046253,train,19,t
id_046254,test,NA,NA
id_046255,valid,9,j
id_046256,train,2,c
id_046257,train,20,u
id_046258,test,NA,NA
id_046259,valid,6,g
id_046260,train,15,p
id_046261,train,15,p
id_046262,test,NA,NA
id_046263,train,7,h
id_046264,train,2,c
id_046265,test,NA,NA
id_046266,train,0,a
id_046267,train,2,c
id_046268,train,15,p
id_046269,train,4,e
id_046270,test,NA,NA
id_046271,train,4,e
id_046272,train,12,m
id_046273,train,9,j
id_046274,test,NA,NA
id_046275,train,6,g
id_046276,train,19,t
id_046277,valid,3,d
id_046278,test,NA,NA
id_046279,train,2,c
id_046280,test,NA,NA
id_046281,test,NA,NA
id_046282,train,2,c
id_046283,train,3,d
id_046284,valid,13,n
id_046285,valid,19,t
id_046286,valid,21,v
id_046287,valid,1,b
id_046288,test,NA,NA
id_046289,train,3,d
id_046290,valid,0,a
id_046291,train,21,v
id_046292,valid,13,n
id_046293,valid,23,x
id_046294,train,1,b
id_046295,train,24,y
id_046296,train,21,v
id_046297,train,19,t
id_046298,test,NA,NA
id_046299,train,12,m
id_046300,train,18,s
id_046301,train,17,r
id_046302,train,0,a
id_046303,valid,17,r
id_046304,train,20,u
id_046305,valid,19,t
id_046306,train,21,v
id_046307,valid,18,s
id_046308,test,NA,NA
id_046309,test,NA,NA
id_046310,train,17,r
id_046311,test,NA,NA
id_046312,test,NA,NA
id_046313,train,0,a
id_046314,train,4,e
id_046315,train,18,s
id_046316,train,14,o
id_046317,train,3,d
id_046318,valid,15,p
id_046319,train,21,v
id_046320,train,6,g
id_046321,train,5,f
id_046322,valid,16,q
id_046323,train,5,f
id_046324,train,20,u
id_046325,test,NA,NA
id_046326,test,NA,NA
id_046327,train,15,p
id_046328,valid,18,s
id_046329,train,1,b
id_046330,train,22,w
id_046331,valid,16,q
id_046332,train,3,d
id_046333,test,NA,NA
id_046334,valid,24,y
id_046335,valid,18,s
id_046336,test,NA,NA
id_046337,test,NA,NA
id_046338,train,20,u
id_046339,train,18,s
id_046340,test,NA,NA
id_046341,valid,22,w
id_046342,valid,2,c
id_046343,valid,22,w
id_046344,valid,17,r
id_046345,train,21,v
id_046346,test,NA,NA
id_046347,train,16,q
id_046348,test,NA,NA
id_046349,test,NA,NA
id_046350,train,4,e
id_046351,test,NA,NA
id_046352,valid,5,f
id_046353,test,NA,NA
id_046354,test,NA,NA
id_046355,test,NA,NA
id_046356,train,13,n
id_046357,train,16,q
id_046358,test,NA,NA
id_046359,train,20,u
id_046360,train,17,r
id_046361,train,12,m
id_046362,test,NA,NA
id_046363,train,16,q
id_046364,test,NA,NA
id_046365,train,19,t
id_046366,train,14,o
id_046367,train,20,u
id_046368,test,NA,NA
id_046369,train,7,h
id_046370,test,NA,NA
id_046371,train,8,i
id_046372,train,10,k
id_046373,valid,18,s
id_046374,train,8,i
id_046375,valid,3,d
id_046376,valid,1,b
id_046377,train,13,n
id_046378,test,NA,NA
id_046379,valid,7,h
id_046380,test,NA,NA
id_046381,train,2,c
id_046382,valid,11,l
id_046383,valid,13,n
id_046384,test,NA,NA
id_046385,train,11,l
id_046386,valid,1,b
id_046387,train,5,f
id_046388,train,25,z
id_046389,train,16,q
id_046390,valid,22,w
id_046391,test,NA,NA
id_046392,test,NA,NA
id_046393,test,NA,NA
id_046394,valid,10,k
id_046395,train,0,a
id_046396,train,21,v
id_046397,valid,24,y
id_046398,valid,22,w
id_046399,valid,14,o
id_046400,train,4,e
id_046401,valid,6,g
id_046402,valid,15,p
id_046403,valid,20,u
id_046404,valid,21,v
id_046405,train,6,g
id_046406,test,NA,NA
id_046407,train,17,r
id_046408,train,25,z
id_046409,train,19,t
id_046410,train,9,j
id_046411,test,NA,NA
id_046412,test,NA,NA
id_046413,test,NA,NA
id_046414,test,NA,NA
id_046415,test,NA,NA
id_046416,train,12,m
id_046417,valid,7,h
id_046418,valid,18,s
id_046419,valid,6,g
id_046420,train,5,f
id_046421,train,23,x
id_046422,test,NA,NA
id_046423,test,NA,NA
id_046424,train,13,n
id_046425,valid,11,l
id_046426,valid,4,e
id_046427,train,17,r
id_046428,train,19,t
id_046429,test,NA,NA
id_046430,train,6,g
id_046431,train,14,o
id_046432,train,16,q
id_046433,test,NA,NA
id_046434,valid,20,u
id_046435,train,13,n
id_046436,valid,9,j
id_046437,valid,15,p
id_046438,test,NA,NA
id_046439,train,15,p
id_046440,train,12,m
id_046441,valid,18,s
id_046442,valid,11,l
id_046443,test,NA,NA
id_046444,valid,8,i
id_046445,valid,21,v
id_046446,train,14,o
id_046447,test,NA,NA
id_046448,test,NA,NA
id_046449,valid,3,d
id_046450,test,NA,NA
id_046451,test,NA,NA
id_046452,train,13,n
id_046453,train,4,e
id_046454,train,15,p
id_046455,test,NA,NA
id_046456,train,6,g
id_046457,train,7,h
id_046458,train,13,n
id_046459,test,NA,NA
id_046460,valid,10,k
id_046461,train,9,j
id_046462,train,17,r
id_046463,test,NA,NA
id_046464,valid,20,u
id_046465,valid,12,m
id_046466,train,9,j
id_046467,train,1,b
id_046468,test,NA,NA
id_046469,train,24,y
id_046470,train,16,q
id_046471,train,5,f
id_046472,test,NA,NA
id_046473,train,8,i
id_046474,valid,4,e
id_046475,train,24,y
id_046476,train,8,i
id_046477,test,NA,NA
id_046478,test,NA,NA
id_046479,train,10,k
id_046480,test,NA,NA
id_046481,valid,18,s
id_046482,test,NA,NA
id_046483,train,8,i
id_046484,train,6,g
id_046485,train,25,z
id_046486,valid,11,l
id_046487,test,NA,NA
id_046488,train,1,b
id_046489,valid,24,y
id_046490,train,14,o
id_046491,train,4,e
id_046492,train,20,u
id_046493,train,17,r
id_046494,valid,5,f
id_046495,train,25,z
id_046496,valid,10,k
id_046497,test,NA,NA
id_046498,train,6,g
id_046499,test,NA,NA
id_046500,train,1,b
id_046501,train,13,n
id_046502,valid,0,a
id_046503,test,NA,NA
id_046504,train,7,h
id_046505,test,NA,NA
id_046506,valid,2,c
id_046507,train,1,b
id_046508,valid,23,x
id_046509,train,2,c
id_046510,train,1,b
id_046511,train,21,v
id_046512,train,17,r
id_046513,train,1,b
id_046514,train,16,q
id_046515,train,2,c
id_046516,test,NA,NA
id_046517,test,NA,NA
id_046518,test,NA,NA
id_046519,test,NA,NA
id_046520,train,21,v
id_046521,train,4,e
id_046522,train,5,f
id_046523,test,NA,NA
id_046524,train,9,j
id_046525,valid,2,c
id_046526,train,17,r
id_046527,train,8,i
id_046528,valid,8,i
id_046529,train,25,z
id_046530,valid,11,l
id_046531,test,NA,NA
id_046532,test,NA,NA
id_046533,test,NA,NA
id_046534,test,NA,NA
id_046535,valid,6,g
id_046536,train,22,w
id_046537,valid,7,h
id_046538,train,24,y
id_046539,test,NA,NA
id_046540,valid,22,w
id_046541,test,NA,NA
id_046542,test,NA,NA
id_046543,valid,2,c
id_046544,valid,14,o
id_046545,valid,1,b
id_046546,train,2,c
id_046547,valid,12,m
id_046548,train,13,n
id_046549,train,20,u
id_046550,valid,13,n
id_046551,train,19,t
id_046552,valid,25,z
id_046553,valid,14,o
id_046554,valid,4,e
id_046555,train,24,y
id_046556,valid,15,p
id_046557,test,NA,NA
id_046558,train,19,t
id_046559,train,20,u
id_046560,test,NA,NA
id_046561,train,10,k
id_046562,train,5,f
id_046563,train,5,f
id_046564,test,NA,NA
id_046565,test,NA,NA
id_046566,valid,24,y
id_046567,train,22,w
id_046568,valid,15,p
id_046569,valid,3,d
id_046570,valid,2,c
id_046571,train,3,d
id_046572,train,10,k
id_046573,valid,16,q
id_046574,train,19,t
id_046575,train,19,t
id_046576,valid,12,m
id_046577,train,8,i
id_046578,valid,24,y
id_046579,train,23,x
id_046580,test,NA,NA
id_046581,train,20,u
id_046582,train,11,l
id_046583,train,24,y
id_046584,train,21,v
id_046585,train,7,h
id_046586,valid,4,e
id_046587,valid,0,a
id_046588,valid,8,i
id_046589,train,24,y
id_046590,test,NA,NA
id_046591,test,NA,NA
id_046592,valid,20,u
id_046593,test,NA,NA
id_046594,train,25,z
id_046595,valid,21,v
id_046596,train,7,h
id_046597,valid,14,o
id_046598,train,19,t
id_046599,valid,16,q
id_046600,valid,19,t
id_046601,test,NA,NA
id_046602,train,5,f
id_046603,valid,14,o
id_046604,train,7,h
id_046605,test,NA,NA
id_046606,train,6,g
id_046607,train,21,v
id_046608,valid,16,q
id_046609,train,25,z
id_046610,test,NA,NA
id_046611,valid,0,a
id_046612,valid,0,a
id_046613,test,NA,NA
id_046614,train,20,u
id_046615,test,NA,NA
id_046616,train,24,y
id_046617,test,NA,NA
id_046618,valid,16,q
id_046619,valid,8,i
id_046620,train,19,t
id_046621,train,0,a
id_046622,test,NA,NA
id_046623,valid,3,d
id_046624,train,17,r
id_046625,train,22,w
id_046626,test,NA,NA
id_046627,train,21,v
id_046628,test,NA,NA
id_046629,valid,7,h
id_046630,test,NA,NA
id_046631,train,5,f
id_046632,train,17,r
id_046633,test,NA,NA
id_046634,train,19,t
id_046635,valid,2,c
id_046636,valid,3,d
id_046637,train,15,p
id_046638,test,NA,NA
id_046639,valid,5,f
id_046640,valid,13,n
id_046641,train,1,b
id_046642,train,18,s
id_046643,test,NA,NA
id_046644,train,3,d
id_046645,test,NA,NA
id_046646,train,17,r
id_046647,valid,21,v
id_046648,train,1,b
id_046649,valid,9,j
id_046650,valid,5,f
id_046651,test,NA,NA
id_046652,train,16,q
id_046653,train,24,y
id_046654,train,2,c
id_046655,train,1,b
id_046656,valid,11,l
id_046657,valid,14,o
id_046658,train,5,f
id_046659,train,22,w
id_046660,valid,20,u
id_046661,test,NA,NA
