obs_id,train_id,class,class_name
id_038351,train,9,truck
id_038352,train,7,horse
id_038353,train,5,dog
id_038354,test,NA,NA
id_038355,valid,4,deer
id_038356,train,1,car
id_038357,valid,1,car
id_038358,valid,8,ship
id_038359,valid,6,frog
id_038360,test,NA,NA
id_038361,test,NA,NA
id_038362,test,NA,NA
id_038363,train,3,cat
id_038364,train,0,airplane
id_038365,train,8,ship
id_038366,valid,8,ship
id_038367,test,NA,NA
id_038368,valid,9,truck
id_038369,test,NA,NA
id_038370,train,4,deer
id_038371,train,4,deer
id_038372,train,2,bird
id_038373,train,5,dog
id_038374,valid,1,car
id_038375,valid,8,ship
id_038376,train,7,horse
id_038377,train,9,truck
id_038378,train,6,frog
id_038379,test,NA,NA
id_038380,valid,7,horse
id_038381,valid,9,truck
id_038382,train,5,dog
id_038383,train,6,frog
id_038384,train,2,bird
id_038385,train,6,frog
id_038386,train,9,truck
id_038387,test,NA,NA
id_038388,train,7,horse
id_038389,train,4,deer
id_038390,train,3,cat
id_038391,test,NA,NA
id_038392,train,1,car
id_038393,valid,2,bird
id_038394,valid,5,dog
id_038395,test,NA,NA
id_038396,test,NA,NA
id_038397,train,8,ship
id_038398,train,6,frog
id_038399,train,6,frog
id_038400,train,6,frog
id_038401,train,8,ship
id_038402,test,NA,NA
id_038403,valid,6,frog
id_038404,train,0,airplane
id_038405,test,NA,NA
id_038406,test,NA,NA
id_038407,test,NA,NA
id_038408,train,9,truck
id_038409,test,NA,NA
id_038410,test,NA,NA
id_038411,train,3,cat
id_038412,valid,3,cat
id_038413,valid,6,frog
id_038414,train,0,airplane
id_038415,train,1,car
id_038416,valid,4,deer
id_038417,test,NA,NA
id_038418,train,1,car
id_038419,valid,0,airplane
id_038420,train,4,deer
id_038421,train,8,ship
id_038422,test,NA,NA
id_038423,train,2,bird
id_038424,train,7,horse
id_038425,test,NA,NA
id_038426,test,NA,NA
id_038427,valid,9,truck
id_038428,train,2,bird
id_038429,train,2,bird
id_038430,test,NA,NA
id_038431,valid,4,deer
id_038432,valid,2,bird
id_038433,train,8,ship
id_038434,train,2,bird
id_038435,valid,2,bird
id_038436,test,NA,NA
id_038437,test,NA,NA
id_038438,train,0,airplane
id_038439,test,NA,NA
id_038440,test,NA,NA
id_038441,valid,0,airplane
id_038442,test,NA,NA
id_038443,valid,3,cat
id_038444,train,9,truck
id_038445,train,7,horse
id_038446,test,NA,NA
id_038447,train,4,deer
id_038448,train,0,airplane
id_038449,valid,4,deer
id_038450,valid,0,airplane
id_038451,train,5,dog
id_038452,valid,2,bird
id_038453,valid,7,horse
id_038454,test,NA,NA
id_038455,train,7,horse
id_038456,train,4,deer
id_038457,test,NA,NA
id_038458,train,6,frog
id_038459,valid,4,deer
id_038460,train,8,ship
id_038461,train,2,bird
id_038462,train,0,airplane
id_038463,train,6,frog
id_038464,test,NA,NA
id_038465,valid,3,cat
id_038466,train,7,horse
id_038467,test,NA,NA
id_038468,train,7,horse
id_038469,valid,2,bird
id_038470,valid,1,car
id_038471,train,9,truck
id_038472,valid,4,deer
id_038473,train,9,truck
id_038474,test,NA,NA
id_038475,valid,6,frog
id_038476,valid,6,frog
id_038477,valid,9,truck
id_038478,valid,7,horse
id_038479,train,4,deer
id_038480,train,8,ship
id_038481,train,6,frog
id_038482,train,6,frog
id_038483,test,NA,NA
id_038484,test,NA,NA
id_038485,test,NA,NA
id_038486,test,NA,NA
id_038487,valid,1,car
id_038488,train,0,airplane
id_038489,test,NA,NA
id_038490,train,3,cat
id_038491,test,NA,NA
id_038492,valid,2,bird
id_038493,valid,9,truck
id_038494,train,7,horse
id_038495,valid,4,deer
id_038496,train,6,frog
id_038497,valid,8,ship
id_038498,valid,0,airplane
id_038499,train,5,dog
id_038500,train,4,deer
id_038501,train,9,truck
id_038502,train,8,ship
id_038503,train,6,frog
id_038504,train,8,ship
id_038505,train,8,ship
id_038506,train,9,truck
id_038507,valid,3,cat
id_038508,train,1,car
id_038509,test,NA,NA
id_038510,train,2,bird
id_038511,test,NA,NA
id_038512,valid,9,truck
id_038513,train,3,cat
id_038514,train,7,horse
id_038515,valid,4,deer
id_038516,train,1,car
id_038517,train,5,dog
id_038518,valid,0,airplane
id_038519,test,NA,NA
id_038520,valid,4,deer
id_038521,train,4,deer
id_038522,train,2,bird
id_038523,test,NA,NA
id_038524,test,NA,NA
id_038525,valid,4,deer
id_038526,train,6,frog
id_038527,train,1,car
id_038528,test,NA,NA
id_038529,valid,3,cat
id_038530,test,NA,NA
id_038531,train,1,car
id_038532,test,NA,NA
id_038533,valid,5,dog
id_038534,test,NA,NA
id_038535,train,1,car
id_038536,train,7,horse
id_038537,valid,7,horse
id_038538,train,7,horse
id_038539,valid,1,car
id_038540,test,NA,NA
id_038541,valid,1,car
id_038542,train,4,deer
id_038543,train,9,truck
id_038544,test,NA,NA
id_038545,test,NA,NA
id_038546,valid,0,airplane
id_038547,train,2,bird
id_038548,train,2,bird
id_038549,train,2,bird
id_038550,train,9,truck
id_038551,valid,5,dog
id_038552,train,8,ship
id_038553,train,2,bird
id_038554,test,NA,NA
id_038555,train,8,ship
id_038556,train,1,car
id_038557,train,6,frog
id_038558,train,5,dog
id_038559,train,6,frog
id_038560,train,1,car
id_038561,valid,4,deer
id_038562,test,NA,NA
id_038563,train,0,airplane
id_038564,train,2,bird
id_038565,valid,2,bird
id_038566,test,NA,NA
id_038567,valid,0,airplane
id_038568,valid,2,bird
id_038569,valid,7,horse
id_038570,train,8,ship
id_038571,train,4,deer
id_038572,train,7,horse
id_038573,test,NA,NA
id_038574,test,NA,NA
id_038575,test,NA,NA
id_038576,valid,1,car
id_038577,test,NA,NA
id_038578,valid,1,car
id_038579,test,NA,NA
id_038580,train,2,bird
id_038581,valid,2,bird
id_038582,valid,7,horse
id_038583,valid,2,bird
id_038584,valid,1,car
id_038585,valid,7,horse
id_038586,train,6,frog
id_038587,test,NA,NA
id_038588,test,NA,NA
id_038589,test,NA,NA
id_038590,train,6,frog
id_038591,test,NA,NA
id_038592,valid,2,bird
id_038593,train,0,airplane
id_038594,test,NA,NA
id_038595,train,5,dog
id_038596,train,9,truck
id_038597,train,5,dog
id_038598,valid,6,frog
id_038599,train,8,ship
id_038600,valid,7,horse
id_038601,test,NA,NA
id_038602,valid,4,deer
id_038603,valid,1,car
id_038604,train,3,cat
id_038605,valid,6,frog
id_038606,train,4,deer
id_038607,test,NA,NA
id_038608,train,6,frog
id_038609,test,NA,NA
id_038610,train,9,truck
id_038611,valid,9,truck
id_038612,valid,4,deer
id_038613,valid,8,ship
id_038614,train,5,dog
id_038615,train,4,deer
id_038616,test,NA,NA
id_038617,train,1,car
id_038618,train,5,dog
id_038619,train,8,ship
id_038620,valid,3,cat
id_038621,test,NA,NA
id_038622,test,NA,NA
id_038623,train,5,dog
id_038624,test,NA,NA
id_038625,valid,0,airplane
id_038626,train,0,airplane
id_038627,valid,8,ship
id_038628,valid,8,ship
id_038629,valid,8,ship
id_038630,valid,2,bird
id_038631,test,NA,NA
id_038632,test,NA,NA
id_038633,test,NA,NA
id_038634,train,5,dog
id_038635,valid,6,frog
id_038636,train,4,deer
id_038637,train,7,horse
id_038638,train,5,dog
id_038639,test,NA,NA
id_038640,valid,1,car
id_038641,test,NA,NA
id_038642,test,NA,NA
id_038643,train,5,dog
id_038644,train,6,frog
id_038645,valid,8,ship
id_038646,test,NA,NA
id_038647,test,NA,NA
id_038648,test,NA,NA
id_038649,test,NA,NA
id_038650,train,6,frog
id_038651,train,2,bird
id_038652,valid,1,car
id_038653,train,8,ship
id_038654,test,NA,NA
id_038655,valid,8,ship
id_038656,test,NA,NA
id_038657,train,9,truck
id_038658,valid,9,truck
id_038659,train,2,bird
id_038660,train,3,cat
id_038661,train,6,frog
id_038662,test,NA,NA
id_038663,train,5,dog
id_038664,train,5,dog
id_038665,test,NA,NA
id_038666,train,9,truck
id_038667,valid,2,bird
id_038668,valid,1,car
id_038669,train,8,ship
id_038670,train,0,airplane
id_038671,train,5,dog
id_038672,test,NA,NA
id_038673,train,3,cat
id_038674,train,5,dog
id_038675,test,NA,NA
id_038676,train,3,cat
id_038677,train,0,airplane
id_038678,valid,6,frog
id_038679,valid,0,airplane
id_038680,test,NA,NA
id_038681,train,9,truck
id_038682,valid,7,horse
id_038683,valid,5,dog
id_038684,train,1,car
id_038685,test,NA,NA
id_038686,test,NA,NA
id_038687,test,NA,NA
id_038688,valid,0,airplane
id_038689,train,7,horse
id_038690,train,2,bird
id_038691,valid,7,horse
id_038692,test,NA,NA
id_038693,valid,4,deer
id_038694,test,NA,NA
id_038695,train,7,horse
id_038696,train,4,deer
id_038697,valid,5,dog
id_038698,valid,0,airplane
id_038699,train,7,horse
id_038700,valid,5,dog
id_038701,test,NA,NA
id_038702,train,9,truck
id_038703,test,NA,NA
id_038704,train,2,bird
id_038705,train,9,truck
id_038706,train,9,truck
id_038707,valid,8,ship
id_038708,train,8,ship
id_038709,train,5,dog
id_038710,train,8,ship
id_038711,valid,1,car
id_038712,train,7,horse
id_038713,valid,5,dog
id_038714,train,6,frog
id_038715,test,NA,NA
id_038716,valid,5,dog
id_038717,test,NA,NA
id_038718,train,7,horse
id_038719,train,9,truck
id_038720,train,3,cat
id_038721,test,NA,NA
id_038722,test,NA,NA
id_038723,valid,8,ship
id_038724,train,0,airplane
id_038725,valid,0,airplane
id_038726,test,NA,NA
id_038727,valid,0,airplane
id_038728,train,0,airplane
id_038729,train,5,dog
id_038730,train,5,dog
id_038731,valid,2,bird
id_038732,train,9,truck
id_038733,train,1,car
id_038734,train,4,deer
id_038735,train,2,bird
id_038736,train,8,ship
id_038737,test,NA,NA
id_038738,test,NA,NA
id_038739,train,6,frog
id_038740,train,1,car
id_038741,train,6,frog
id_038742,valid,4,deer
id_038743,train,7,horse
id_038744,valid,3,cat
id_038745,test,NA,NA
id_038746,test,NA,NA
id_038747,train,7,horse
id_038748,train,2,bird
id_038749,train,9,truck
id_038750,valid,9,truck
id_038751,test,NA,NA
id_038752,test,NA,NA
id_038753,test,NA,NA
id_038754,valid,6,frog
id_038755,valid,6,frog
id_038756,valid,3,cat
id_038757,train,2,bird
id_038758,train,9,truck
id_038759,train,8,ship
id_038760,train,6,frog
id_038761,train,2,bird
id_038762,test,NA,NA
id_038763,train,5,dog
id_038764,valid,2,bird
id_038765,valid,2,bird
id_038766,valid,7,horse
id_038767,valid,5,dog
id_038768,train,5,dog
id_038769,test,NA,NA
id_038770,train,1,car
id_038771,valid,3,cat
id_038772,test,NA,NA
id_038773,test,NA,NA
id_038774,train,9,truck
id_038775,valid,9,truck
id_038776,train,7,horse
id_038777,train,2,bird
id_038778,train,5,dog
id_038779,train,2,bird
id_038780,train,6,frog
id_038781,train,4,deer
id_038782,test,NA,NA
id_038783,train,5,dog
id_038784,train,1,car
id_038785,train,4,deer
id_038786,valid,5,dog
id_038787,train,1,car
id_038788,valid,3,cat
id_038789,train,3,cat
id_038790,valid,2,bird
id_038791,train,4,deer
id_038792,test,NA,NA
id_038793,train,1,car
id_038794,train,8,ship
id_038795,train,2,bird
id_038796,train,0,airplane
id_038797,train,1,car
id_038798,valid,7,horse
id_038799,test,NA,NA
id_038800,test,NA,NA
id_038801,train,7,horse
id_038802,valid,9,truck
id_038803,train,7,horse
id_038804,valid,6,frog
id_038805,test,NA,NA
id_038806,test,NA,NA
id_038807,train,6,frog
id_038808,valid,2,bird
id_038809,test,NA,NA
id_038810,valid,9,truck
id_038811,valid,6,frog
id_038812,train,8,ship
id_038813,train,4,deer
id_038814,test,NA,NA
id_038815,train,5,dog
id_038816,valid,4,deer
id_038817,valid,3,cat
id_038818,train,8,ship
id_038819,test,NA,NA
id_038820,train,7,horse
id_038821,test,NA,NA
id_038822,train,0,airplane
id_038823,train,1,car
id_038824,train,3,cat
id_038825,test,NA,NA
id_038826,test,NA,NA
id_038827,test,NA,NA
id_038828,train,4,deer
id_038829,train,1,car
id_038830,valid,2,bird
id_038831,train,6,frog
id_038832,train,1,car
id_038833,valid,2,bird
id_038834,test,NA,NA
id_038835,train,3,cat
id_038836,train,2,bird
id_038837,train,0,airplane
id_038838,test,NA,NA
id_038839,train,1,car
id_038840,valid,1,car
id_038841,valid,4,deer
id_038842,valid,6,frog
id_038843,valid,4,deer
id_038844,test,NA,NA
id_038845,train,4,deer
id_038846,train,4,deer
id_038847,test,NA,NA
id_038848,train,1,car
id_038849,valid,2,bird
id_038850,train,4,deer
id_038851,test,NA,NA
id_038852,valid,8,ship
id_038853,train,0,airplane
id_038854,train,1,car
id_038855,train,2,bird
id_038856,test,NA,NA
id_038857,test,NA,NA
id_038858,train,5,dog
id_038859,train,0,airplane
id_038860,train,8,ship
id_038861,train,3,cat
id_038862,valid,1,car
id_038863,train,7,horse
id_038864,train,2,bird
id_038865,test,NA,NA
id_038866,train,7,horse
id_038867,valid,2,bird
id_038868,train,9,truck
id_038869,valid,1,car
id_038870,test,NA,NA
id_038871,train,9,truck
id_038872,valid,6,frog
id_038873,train,7,horse
id_038874,train,2,bird
id_038875,test,NA,NA
id_038876,train,9,truck
id_038877,train,2,bird
id_038878,valid,9,truck
id_038879,train,1,car
id_038880,valid,3,cat
id_038881,train,8,ship
id_038882,valid,0,airplane
id_038883,test,NA,NA
id_038884,train,0,airplane
id_038885,valid,7,horse
id_038886,test,NA,NA
id_038887,train,5,dog
id_038888,train,2,bird
id_038889,test,NA,NA
id_038890,test,NA,NA
id_038891,valid,5,dog
id_038892,train,5,dog
id_038893,train,8,ship
id_038894,test,NA,NA
id_038895,train,6,frog
id_038896,train,7,horse
id_038897,train,3,cat
id_038898,train,4,deer
id_038899,train,8,ship
id_038900,train,6,frog
id_038901,train,6,frog
id_038902,train,4,deer
id_038903,train,7,horse
id_038904,train,8,ship
id_038905,valid,7,horse
id_038906,test,NA,NA
id_038907,train,0,airplane
id_038908,train,4,deer
id_038909,test,NA,NA
id_038910,valid,8,ship
id_038911,test,NA,NA
id_038912,train,8,ship
id_038913,test,NA,NA
id_038914,train,2,bird
id_038915,train,7,horse
id_038916,valid,6,frog
id_038917,train,6,frog
id_038918,train,6,frog
id_038919,valid,5,dog
id_038920,valid,3,cat
id_038921,test,NA,NA
id_038922,test,NA,NA
id_038923,train,2,bird
id_038924,valid,4,deer
id_038925,train,8,ship
id_038926,train,9,truck
id_038927,train,0,airplane
id_038928,valid,7,horse
id_038929,valid,8,ship
id_038930,test,NA,NA
id_038931,test,NA,NA
id_038932,valid,2,bird
id_038933,train,5,dog
id_038934,test,NA,NA
id_038935,train,0,airplane
id_038936,valid,6,frog
id_038937,test,NA,NA
id_038938,valid,8,ship
id_038939,train,4,deer
id_038940,valid,4,deer
id_038941,valid,9,truck
id_038942,test,NA,NA
id_038943,valid,6,frog
id_038944,test,NA,NA
id_038945,train,3,cat
id_038946,test,NA,NA
id_038947,valid,8,ship
id_038948,train,4,deer
id_038949,train,0,airplane
id_038950,train,7,horse
id_038951,train,5,dog
id_038952,valid,0,airplane
id_038953,train,1,car
id_038954,valid,0,airplane
id_038955,train,8,ship
id_038956,valid,2,bird
id_038957,train,3,cat
id_038958,train,6,frog
id_038959,test,NA,NA
id_038960,train,0,airplane
id_038961,train,1,car
id_038962,valid,8,ship
id_038963,train,3,cat
id_038964,train,8,ship
id_038965,test,NA,NA
id_038966,train,5,dog
id_038967,train,1,car
id_038968,train,4,deer
id_038969,valid,9,truck
id_038970,test,NA,NA
id_038971,test,NA,NA
id_038972,train,9,truck
id_038973,train,5,dog
id_038974,test,NA,NA
id_038975,test,NA,NA
id_038976,valid,8,ship
id_038977,train,1,car
id_038978,valid,4,deer
id_038979,test,NA,NA
id_038980,train,4,deer
id_038981,train,2,bird
id_038982,valid,4,deer
id_038983,valid,7,horse
id_038984,train,3,cat
id_038985,train,4,deer
id_038986,train,2,bird
id_038987,test,NA,NA
id_038988,train,6,frog
id_038989,valid,3,cat
id_038990,test,NA,NA
id_038991,test,NA,NA
id_038992,valid,7,horse
id_038993,valid,1,car
id_038994,test,NA,NA
id_038995,train,7,horse
id_038996,train,4,deer
id_038997,train,4,deer
id_038998,train,5,dog
id_038999,valid,8,ship
id_039000,valid,0,airplane
id_039001,valid,7,horse
id_039002,train,5,dog
id_039003,valid,5,dog
id_039004,train,5,dog
id_039005,valid,3,cat
id_039006,train,5,dog
id_039007,train,4,deer
id_039008,train,3,cat
id_039009,train,0,airplane
id_039010,train,6,frog
id_039011,train,9,truck
id_039012,train,4,deer
id_039013,train,8,ship
id_039014,valid,0,airplane
id_039015,train,9,truck
id_039016,train,6,frog
id_039017,valid,7,horse
id_039018,test,NA,NA
id_039019,train,5,dog
id_039020,test,NA,NA
id_039021,valid,6,frog
id_039022,test,NA,NA
id_039023,train,5,dog
id_039024,test,NA,NA
id_039025,train,5,dog
id_039026,train,4,deer
id_039027,train,7,horse
id_039028,test,NA,NA
id_039029,train,3,cat
id_039030,train,8,ship
id_039031,train,5,dog
id_039032,train,5,dog
id_039033,valid,2,bird
id_039034,valid,1,car
id_039035,train,2,bird
id_039036,valid,6,frog
id_039037,test,NA,NA
id_039038,valid,1,car
id_039039,train,5,dog
id_039040,train,9,truck
id_039041,train,0,airplane
id_039042,valid,7,horse
id_039043,train,8,ship
id_039044,test,NA,NA
id_039045,valid,3,cat
id_039046,train,1,car
id_039047,train,1,car
id_039048,train,4,deer
id_039049,train,6,frog
id_039050,train,6,frog
id_039051,train,4,deer
id_039052,train,6,frog
id_039053,valid,8,ship
id_039054,train,2,bird
id_039055,train,4,deer
id_039056,test,NA,NA
id_039057,test,NA,NA
id_039058,valid,0,airplane
id_039059,train,6,frog
id_039060,test,NA,NA
id_039061,train,1,car
id_039062,train,9,truck
id_039063,train,3,cat
id_039064,train,9,truck
id_039065,valid,4,deer
id_039066,train,5,dog
id_039067,train,7,horse
id_039068,valid,2,bird
id_039069,valid,4,deer
id_039070,valid,4,deer
id_039071,test,NA,NA
id_039072,test,NA,NA
id_039073,train,5,dog
id_039074,valid,8,ship
id_039075,test,NA,NA
id_039076,valid,1,car
id_039077,train,4,deer
id_039078,valid,1,car
id_039079,test,NA,NA
id_039080,valid,8,ship
id_039081,test,NA,NA
id_039082,train,8,ship
id_039083,train,2,bird
id_039084,valid,4,deer
id_039085,train,6,frog
id_039086,valid,5,dog
id_039087,test,NA,NA
id_039088,train,4,deer
id_039089,train,1,car
id_039090,valid,5,dog
id_039091,train,9,truck
id_039092,train,6,frog
id_039093,train,7,horse
id_039094,test,NA,NA
id_039095,train,8,ship
id_039096,valid,9,truck
id_039097,test,NA,NA
id_039098,train,3,cat
id_039099,test,NA,NA
id_039100,train,7,horse
id_039101,train,8,ship
id_039102,train,4,deer
id_039103,valid,7,horse
id_039104,valid,8,ship
id_039105,valid,4,deer
id_039106,train,8,ship
id_039107,train,9,truck
id_039108,train,7,horse
id_039109,train,9,truck
id_039110,train,6,frog
id_039111,train,4,deer
id_039112,test,NA,NA
id_039113,test,NA,NA
id_039114,train,9,truck
id_039115,valid,4,deer
id_039116,train,4,deer
id_039117,valid,1,car
id_039118,valid,6,frog
id_039119,valid,3,cat
id_039120,valid,7,horse
id_039121,train,1,car
id_039122,train,7,horse
id_039123,test,NA,NA
id_039124,valid,9,truck
id_039125,valid,8,ship
id_039126,valid,5,dog
id_039127,test,NA,NA
id_039128,train,5,dog
id_039129,valid,5,dog
id_039130,test,NA,NA
id_039131,test,NA,NA
id_039132,train,9,truck
id_039133,valid,7,horse
id_039134,valid,5,dog
id_039135,train,7,horse
id_039136,train,2,bird
id_039137,test,NA,NA
id_039138,train,7,horse
id_039139,valid,4,deer
id_039140,train,9,truck
id_039141,test,NA,NA
id_039142,test,NA,NA
id_039143,train,1,car
id_039144,test,NA,NA
id_039145,valid,0,airplane
id_039146,test,NA,NA
id_039147,train,1,car
id_039148,train,0,airplane
id_039149,train,1,car
id_039150,train,0,airplane
id_039151,test,NA,NA
id_039152,train,2,bird
id_039153,train,4,deer
id_039154,train,6,frog
id_039155,train,9,truck
id_039156,train,9,truck
id_039157,train,8,ship
id_039158,train,0,airplane
id_039159,train,8,ship
id_039160,train,4,deer
id_039161,train,7,horse
id_039162,test,NA,NA
id_039163,train,0,airplane
id_039164,valid,0,airplane
id_039165,train,1,car
id_039166,train,2,bird
id_039167,test,NA,NA
id_039168,valid,3,cat
id_039169,test,NA,NA
id_039170,train,0,airplane
id_039171,test,NA,NA
id_039172,train,1,car
id_039173,train,1,car
id_039174,test,NA,NA
id_039175,valid,8,ship
id_039176,train,6,frog
id_039177,valid,2,bird
id_039178,train,6,frog
id_039179,train,0,airplane
id_039180,train,8,ship
id_039181,valid,9,truck
id_039182,train,3,cat
id_039183,train,4,deer
id_039184,train,4,deer
id_039185,test,NA,NA
id_039186,train,0,airplane
id_039187,train,2,bird
id_039188,train,6,frog
id_039189,train,3,cat
id_039190,train,4,deer
id_039191,valid,9,truck
id_039192,test,NA,NA
id_039193,train,7,horse
id_039194,valid,2,bird
id_039195,train,2,bird
id_039196,valid,6,frog
id_039197,valid,9,truck
id_039198,train,5,dog
id_039199,train,0,airplane
id_039200,train,7,horse
id_039201,train,9,truck
id_039202,valid,4,deer
id_039203,train,8,ship
id_039204,test,NA,NA
id_039205,valid,3,cat
id_039206,train,0,airplane
id_039207,valid,6,frog
id_039208,valid,1,car
id_039209,train,1,car
id_039210,train,8,ship
id_039211,valid,4,deer
id_039212,train,9,truck
id_039213,train,5,dog
id_039214,train,8,ship
id_039215,train,8,ship
id_039216,test,NA,NA
id_039217,valid,6,frog
id_039218,test,NA,NA
id_039219,train,3,cat
id_039220,train,8,ship
id_039221,valid,0,airplane
id_039222,train,8,ship
id_039223,valid,6,frog
id_039224,train,0,airplane
id_039225,test,NA,NA
id_039226,train,3,cat
id_039227,train,4,deer
id_039228,valid,2,bird
id_039229,test,NA,NA
id_039230,valid,1,car
id_039231,train,9,truck
id_039232,test,NA,NA
id_039233,valid,7,horse
id_039234,valid,4,deer
id_039235,test,NA,NA
id_039236,train,3,cat
id_039237,train,4,deer
id_039238,valid,6,frog
id_039239,train,4,deer
id_039240,train,9,truck
id_039241,train,5,dog
id_039242,train,2,bird
id_039243,test,NA,NA
id_039244,test,NA,NA
id_039245,test,NA,NA
id_039246,train,8,ship
id_039247,test,NA,NA
id_039248,valid,1,car
id_039249,train,2,bird
id_039250,train,3,cat
id_039251,train,1,car
id_039252,test,NA,NA
id_039253,train,1,car
id_039254,valid,8,ship
id_039255,test,NA,NA
id_039256,train,2,bird
id_039257,train,5,dog
id_039258,valid,1,car
id_039259,train,9,truck
id_039260,train,2,bird
id_039261,train,6,frog
id_039262,test,NA,NA
id_039263,valid,1,car
id_039264,train,3,cat
id_039265,test,NA,NA
id_039266,train,6,frog
id_039267,train,6,frog
id_039268,valid,5,dog
id_039269,test,NA,NA
id_039270,valid,0,airplane
id_039271,valid,8,ship
id_039272,valid,0,airplane
id_039273,valid,2,bird
id_039274,train,0,airplane
id_039275,train,8,ship
id_039276,valid,0,airplane
id_039277,test,NA,NA
id_039278,valid,9,truck
id_039279,test,NA,NA
id_039280,test,NA,NA
id_039281,test,NA,NA
id_039282,test,NA,NA
id_039283,train,5,dog
id_039284,test,NA,NA
id_039285,train,1,car
id_039286,test,NA,NA
id_039287,train,6,frog
id_039288,valid,3,cat
id_039289,train,1,car
id_039290,test,NA,NA
id_039291,test,NA,NA
id_039292,train,5,dog
id_039293,train,1,car
id_039294,valid,8,ship
id_039295,train,8,ship
id_039296,test,NA,NA
id_039297,valid,8,ship
id_039298,test,NA,NA
id_039299,valid,8,ship
id_039300,train,1,car
id_039301,train,1,car
id_039302,train,1,car
id_039303,test,NA,NA
id_039304,train,5,dog
id_039305,valid,7,horse
id_039306,train,4,deer
id_039307,test,NA,NA
id_039308,train,7,horse
id_039309,train,4,deer
id_039310,train,5,dog
id_039311,valid,2,bird
id_039312,test,NA,NA
id_039313,test,NA,NA
id_039314,train,2,bird
id_039315,train,0,airplane
id_039316,train,3,cat
id_039317,train,0,airplane
id_039318,valid,1,car
id_039319,train,4,deer
id_039320,train,6,frog
id_039321,test,NA,NA
id_039322,train,4,deer
id_039323,train,2,bird
id_039324,valid,8,ship
id_039325,test,NA,NA
id_039326,valid,3,cat
id_039327,train,4,deer
id_039328,test,NA,NA
id_039329,train,7,horse
id_039330,train,0,airplane
id_039331,train,2,bird
id_039332,valid,9,truck
id_039333,valid,8,ship
id_039334,test,NA,NA
id_039335,train,5,dog
id_039336,test,NA,NA
id_039337,train,9,truck
id_039338,train,0,airplane
id_039339,train,5,dog
id_039340,test,NA,NA
id_039341,valid,3,cat
id_039342,train,1,car
id_039343,train,9,truck
id_039344,train,9,truck
id_039345,train,8,ship
id_039346,train,6,frog
id_039347,train,1,car
id_039348,train,0,airplane
id_039349,train,1,car
id_039350,train,3,cat
id_039351,train,5,dog
id_039352,test,NA,NA
id_039353,valid,5,dog
id_039354,train,6,frog
id_039355,train,4,deer
id_039356,valid,0,airplane
id_039357,valid,7,horse
id_039358,train,2,bird
id_039359,train,1,car
id_039360,test,NA,NA
id_039361,train,2,bird
id_039362,test,NA,NA
id_039363,test,NA,NA
id_039364,train,1,car
id_039365,train,5,dog
id_039366,test,NA,NA
id_039367,train,4,deer
id_039368,train,3,cat
id_039369,valid,7,horse
id_039370,valid,8,ship
id_039371,valid,1,car
id_039372,train,4,deer
id_039373,valid,2,bird
id_039374,train,8,ship
id_039375,valid,2,bird
id_039376,train,7,horse
id_039377,test,NA,NA
id_039378,train,7,horse
id_039379,valid,2,bird
id_039380,valid,0,airplane
id_039381,test,NA,NA
id_039382,test,NA,NA
id_039383,train,5,dog
id_039384,test,NA,NA
id_039385,train,8,ship
id_039386,valid,4,deer
id_039387,train,2,bird
id_039388,valid,5,dog
id_039389,test,NA,NA
id_039390,valid,7,horse
id_039391,test,NA,NA
id_039392,test,NA,NA
id_039393,valid,2,bird
id_039394,valid,8,ship
id_039395,test,NA,NA
id_039396,train,3,cat
id_039397,test,NA,NA
id_039398,valid,4,deer
id_039399,train,0,airplane
id_039400,train,1,car
id_039401,train,2,bird
id_039402,train,6,frog
id_039403,test,NA,NA
id_039404,test,NA,NA
id_039405,test,NA,NA
id_039406,valid,5,dog
id_039407,train,3,cat
id_039408,train,0,airplane
id_039409,train,8,ship
id_039410,valid,3,cat
id_039411,test,NA,NA
id_039412,train,6,frog
id_039413,valid,0,airplane
id_039414,train,1,car
id_039415,train,1,car
id_039416,train,2,bird
id_039417,valid,7,horse
id_039418,test,NA,NA
id_039419,valid,0,airplane
id_039420,train,4,deer
id_039421,test,NA,NA
id_039422,train,7,horse
id_039423,train,0,airplane
id_039424,train,2,bird
id_039425,valid,5,dog
id_039426,test,NA,NA
id_039427,valid,7,horse
id_039428,train,1,car
id_039429,test,NA,NA
id_039430,train,1,car
id_039431,test,NA,NA
id_039432,train,6,frog
id_039433,test,NA,NA
id_039434,test,NA,NA
id_039435,test,NA,NA
id_039436,train,6,frog
id_039437,train,5,dog
id_039438,train,4,deer
id_039439,valid,6,frog
id_039440,train,1,car
id_039441,train,5,dog
id_039442,valid,5,dog
id_039443,train,8,ship
id_039444,train,7,horse
id_039445,train,6,frog
id_039446,test,NA,NA
id_039447,train,9,truck
id_039448,valid,8,ship
id_039449,train,6,frog
id_039450,train,3,cat
id_039451,valid,7,horse
id_039452,test,NA,NA
id_039453,train,4,deer
id_039454,train,4,deer
id_039455,train,9,truck
id_039456,train,7,horse
id_039457,train,1,car
id_039458,train,6,frog
id_039459,train,4,deer
id_039460,train,7,horse
id_039461,test,NA,NA
id_039462,train,7,horse
id_039463,train,7,horse
id_039464,valid,5,dog
id_039465,test,NA,NA
id_039466,train,2,bird
id_039467,test,NA,NA
id_039468,train,6,frog
id_039469,test,NA,NA
id_039470,test,NA,NA
