obs_id,train_id,class,class_name
id_051376,valid,6,g
id_051377,valid,8,i
id_051379,test,NA,NA
id_051381,test,NA,NA
id_051383,valid,0,a
id_051385,test,NA,NA
id_051386,train,6,g
id_051390,valid,5,f
id_051392,train,6,g
id_051393,test,NA,NA
id_051397,train,5,f
id_051398,test,NA,NA
id_051401,train,6,g
id_051404,test,NA,NA
id_051405,test,NA,NA
id_051406,test,NA,NA
id_051408,valid,4,e
id_051414,train,5,f
id_051418,train,4,e
id_051419,train,2,c
id_051422,valid,7,h
id_051423,valid,7,h
id_051426,valid,9,j
id_051428,valid,4,e
id_051431,test,NA,NA
id_051435,test,NA,NA
id_051437,valid,7,h
id_051439,train,8,i
id_051441,train,6,g
id_051442,train,5,f
id_051443,train,5,f
id_051448,train,3,d
id_051449,test,NA,NA
id_051451,train,7,h
id_051452,valid,7,h
id_051454,test,NA,NA
id_051458,valid,5,f
id_051461,test,NA,NA
id_051463,valid,5,f
id_051467,train,4,e
id_051469,valid,7,h
id_051470,train,0,a
id_051472,test,NA,NA
id_051476,valid,1,b
id_051477,train,2,c
id_051481,test,NA,NA
id_051483,train,5,f
id_051484,train,0,a
id_051485,train,5,f
id_051487,train,1,b
id_051488,valid,9,j
id_051492,train,5,f
id_051497,train,5,f
id_051499,train,4,e
id_051502,test,NA,NA
id_051504,train,2,c
id_051511,test,NA,NA
id_051523,valid,2,c
id_051524,test,NA,NA
id_051525,train,5,f
id_051527,train,4,e
id_051528,train,6,g
id_051532,test,NA,NA
id_051534,test,NA,NA
id_051536,test,NA,NA
id_051541,train,1,b
id_051546,train,8,i
id_051549,valid,2,c
id_051551,train,1,b
id_051552,valid,3,d
id_051554,test,NA,NA
id_051555,train,0,a
id_051556,train,5,f
id_051557,train,4,e
id_051558,train,6,g
id_051559,test,NA,NA
id_051560,train,4,e
id_051561,train,0,a
id_051562,train,6,g
id_051565,train,0,a
id_051566,test,NA,NA
id_051568,valid,1,b
id_051569,test,NA,NA
id_051570,test,NA,NA
id_051573,test,NA,NA
id_051577,test,NA,NA
id_051583,test,NA,NA
id_051584,test,NA,NA
id_051586,test,NA,NA
id_051587,valid,4,e
id_051588,train,1,b
id_051589,train,4,e
id_051590,train,6,g
id_051595,train,6,g
id_051596,train,7,h
id_051612,test,NA,NA
id_051613,valid,3,d
id_051614,train,3,d
id_051615,test,NA,NA
id_051617,test,NA,NA
id_051622,train,3,d
id_051625,valid,2,c
id_051630,train,2,c
id_051633,train,6,g
id_051634,test,NA,NA
id_051636,train,5,f
id_051637,train,2,c
id_051639,valid,5,f
id_051641,valid,1,b
id_051642,valid,9,j
id_051647,train,5,f
id_051650,valid,6,g
id_051652,train,6,g
id_051653,valid,0,a
id_051654,train,8,i
id_051656,valid,2,c
id_051657,train,6,g
id_051664,valid,0,a
id_051665,train,1,b
id_051669,valid,2,c
id_051673,test,NA,NA
id_051677,train,6,g
id_051679,valid,0,a
id_051680,train,0,a
id_051682,valid,4,e
id_051683,train,2,c
id_051685,train,7,h
id_051686,valid,2,c
id_051687,test,NA,NA
id_051688,valid,3,d
id_051689,valid,6,g
id_051690,test,NA,NA
id_051693,valid,8,i
id_051694,train,4,e
id_051695,test,NA,NA
id_051696,train,7,h
id_051699,valid,3,d
id_051703,test,NA,NA
id_051704,train,4,e
id_051705,test,NA,NA
id_051707,test,NA,NA
id_051708,train,8,i
id_051711,valid,9,j
id_051713,valid,3,d
id_051717,valid,9,j
id_051720,test,NA,NA
id_051721,train,0,a
id_051723,train,3,d
id_051724,train,4,e
id_051725,train,8,i
id_051726,train,7,h
id_051728,valid,8,i
id_051729,train,3,d
id_051731,train,2,c
id_051734,train,9,j
id_051741,train,0,a
id_051742,test,NA,NA
id_051743,test,NA,NA
id_051754,train,1,b
id_051755,valid,7,h
id_051756,valid,2,c
id_051760,train,4,e
id_051761,train,6,g
id_051762,valid,7,h
id_051764,test,NA,NA
id_051765,test,NA,NA
id_051768,train,8,i
id_051771,test,NA,NA
id_051772,train,2,c
id_051773,train,1,b
id_051775,train,3,d
id_051778,test,NA,NA
id_051782,valid,6,g
id_051783,valid,1,b
id_051784,train,4,e
id_051786,test,NA,NA
id_051789,train,8,i
id_051797,valid,7,h
id_051800,valid,6,g
id_051801,valid,0,a
id_051802,train,6,g
id_051803,valid,1,b
id_051808,train,1,b
id_051809,test,NA,NA
id_051814,test,NA,NA
id_051815,train,0,a
id_051820,train,8,i
id_051821,test,NA,NA
id_051825,train,0,a
id_051826,train,6,g
id_051827,train,5,f
id_051830,test,NA,NA
id_051833,train,9,j
id_051834,train,9,j
id_051836,test,NA,NA
id_051837,train,4,e
id_051838,valid,7,h
id_051840,train,8,i
id_051841,train,3,d
id_051842,train,7,h
id_051844,test,NA,NA
id_051849,valid,0,a
id_051850,train,9,j
id_051852,train,7,h
id_051854,valid,1,b
id_051859,train,6,g
id_051862,valid,9,j
id_051863,test,NA,NA
id_051865,train,6,g
id_051867,valid,6,g
id_051870,train,4,e
id_051873,train,2,c
id_051876,test,NA,NA
id_051879,valid,3,d
id_051880,train,3,d
id_051883,train,0,a
id_051886,train,4,e
id_051887,train,7,h
id_051888,test,NA,NA
id_051891,valid,1,b
id_051894,valid,3,d
id_051897,train,7,h
id_051899,valid,4,e
id_051901,train,6,g
id_051910,train,8,i
id_051911,test,NA,NA
id_051912,test,NA,NA
id_051914,train,3,d
id_051916,test,NA,NA
id_051923,valid,7,h
id_051926,train,1,b
id_051928,train,4,e
id_051929,train,5,f
id_051936,test,NA,NA
id_051937,train,7,h
id_051938,test,NA,NA
id_051940,train,6,g
id_051943,train,6,g
id_051945,train,7,h
id_051947,valid,4,e
id_051949,train,3,d
id_051952,valid,0,a
id_051954,valid,8,i
id_051955,test,NA,NA
id_051956,train,0,a
id_051958,train,7,h
id_051959,valid,0,a
id_051960,train,0,a
id_051965,train,1,b
id_051971,train,0,a
id_051972,valid,5,f
id_051977,valid,4,e
id_051979,valid,2,c
id_051983,valid,3,d
id_051986,test,NA,NA
id_051988,train,9,j
id_051992,train,2,c
id_051993,valid,8,i
id_051996,train,9,j
id_051997,valid,3,d
id_051999,valid,5,f
id_052001,valid,1,b
id_052002,valid,4,e
id_052004,valid,9,j
id_052005,valid,7,h
id_052011,train,8,i
id_052012,test,NA,NA
id_052014,test,NA,NA
id_052016,test,NA,NA
id_052017,test,NA,NA
id_052019,train,6,g
id_052020,train,6,g
id_052021,valid,2,c
id_052022,test,NA,NA
id_052024,train,7,h
id_052025,valid,0,a
id_052029,train,0,a
id_052030,valid,8,i
id_052034,valid,2,c
id_052035,test,NA,NA
id_052042,valid,4,e
id_052043,valid,6,g
id_052046,valid,1,b
id_052049,train,9,j
id_052050,test,NA,NA
id_052052,valid,1,b
id_052053,test,NA,NA
id_052060,train,5,f
id_052061,test,NA,NA
id_052065,test,NA,NA
id_052066,train,2,c
id_052067,train,1,b
id_052069,train,6,g
id_052072,test,NA,NA
id_052073,train,8,i
id_052074,test,NA,NA
id_052078,test,NA,NA
id_052083,test,NA,NA
id_052086,valid,7,h
id_052092,valid,2,c
id_052093,train,1,b
id_052095,train,6,g
id_052098,test,NA,NA
id_052099,valid,6,g
id_052105,valid,8,i
id_052106,train,7,h
id_052107,valid,5,f
id_052108,train,0,a
id_052109,train,0,a
id_052111,test,NA,NA
id_052112,train,3,d
id_052113,train,3,d
id_052114,test,NA,NA
id_052116,train,7,h
id_052119,train,6,g
id_052120,train,8,i
id_052122,test,NA,NA
id_052124,valid,8,i
id_052127,train,7,h
id_052128,train,9,j
id_052130,train,0,a
id_052131,train,1,b
id_052132,train,0,a
id_052133,test,NA,NA
id_052135,valid,0,a
id_052136,train,5,f
id_052142,train,1,b
id_052146,valid,1,b
id_052147,test,NA,NA
id_052151,train,1,b
id_052155,test,NA,NA
id_052159,test,NA,NA
id_052160,train,9,j
id_052165,valid,8,i
id_052166,test,NA,NA
id_052169,train,5,f
id_052170,train,3,d
id_052172,train,2,c
id_052173,train,0,a
id_052174,valid,6,g
id_052175,train,3,d
id_052176,train,3,d
id_052177,train,3,d
id_052178,valid,2,c
id_052180,train,6,g
id_052182,train,9,j
id_052185,valid,3,d
id_052186,train,6,g
id_052190,test,NA,NA
id_052191,train,2,c
id_052193,test,NA,NA
id_052194,train,3,d
id_052197,train,4,e
id_052198,train,2,c
id_052201,valid,4,e
id_052217,train,2,c
id_052220,train,3,d
id_052224,train,4,e
id_052225,valid,4,e
id_052228,train,6,g
id_052229,train,9,j
id_052238,train,0,a
id_052240,train,0,a
id_052242,train,7,h
id_052243,train,1,b
id_052245,train,6,g
id_052246,valid,6,g
id_052247,test,NA,NA
id_052248,train,8,i
id_052250,train,2,c
id_052252,train,7,h
id_052253,train,1,b
id_052255,train,9,j
id_052257,valid,4,e
id_052259,train,3,d
id_052264,valid,3,d
id_052267,valid,3,d
id_052272,train,0,a
id_052273,train,7,h
id_052275,train,5,f
id_052276,train,8,i
id_052278,train,7,h
id_052279,test,NA,NA
id_052281,train,4,e
id_052282,train,4,e
id_052283,test,NA,NA
id_052286,train,3,d
id_052287,test,NA,NA
id_052288,test,NA,NA
id_052294,test,NA,NA
id_052296,test,NA,NA
id_052297,train,8,i
id_052299,valid,4,e
id_052301,train,9,j
id_052308,test,NA,NA
id_052314,test,NA,NA
id_052315,test,NA,NA
id_052316,train,3,d
id_052318,test,NA,NA
id_052320,train,3,d
id_052324,train,7,h
id_052328,train,0,a
id_052334,train,2,c
id_052335,valid,5,f
id_052337,train,7,h
id_052339,valid,2,c
id_052340,train,7,h
id_052341,valid,8,i
id_052342,valid,0,a
id_052343,train,8,i
id_052344,test,NA,NA
id_052348,test,NA,NA
id_052349,valid,0,a
id_052351,test,NA,NA
id_052354,valid,5,f
id_052355,test,NA,NA
id_052358,valid,6,g
id_052360,test,NA,NA
id_052361,train,0,a
id_052362,valid,6,g
id_052364,valid,5,f
id_052370,train,6,g
id_052372,test,NA,NA
id_052374,test,NA,NA
id_052375,valid,3,d
id_052376,train,8,i
id_052378,valid,9,j
id_052379,test,NA,NA
id_052380,train,9,j
id_052383,valid,4,e
id_052386,test,NA,NA
id_052387,test,NA,NA
id_052388,train,9,j
id_052391,train,0,a
id_052399,train,1,b
id_052405,test,NA,NA
id_052411,train,0,a
id_052414,test,NA,NA
id_052418,test,NA,NA
id_052420,train,4,e
id_052424,train,6,g
id_052435,train,9,j
id_052436,train,8,i
id_052437,train,1,b
id_052438,train,0,a
id_052444,test,NA,NA
id_052446,train,9,j
id_052450,train,8,i
id_052457,test,NA,NA
id_052459,train,0,a
id_052460,train,4,e
id_052463,test,NA,NA
id_052469,test,NA,NA
id_052470,train,3,d
id_052471,train,0,a
id_052472,train,1,b
id_052474,test,NA,NA
id_052475,test,NA,NA
id_052476,test,NA,NA
id_052478,test,NA,NA
id_052481,test,NA,NA
id_052483,train,9,j
id_052487,valid,1,b
id_052488,test,NA,NA
id_052489,train,7,h
id_052492,train,7,h
id_052493,train,3,d
id_052494,test,NA,NA
id_052496,valid,7,h
id_052497,test,NA,NA
id_052499,train,4,e
id_052500,train,7,h
id_052502,train,2,c
id_052503,test,NA,NA
id_052512,valid,3,d
id_052518,test,NA,NA
id_052521,train,5,f
id_052523,train,2,c
id_052526,train,6,g
id_052527,train,3,d
id_052530,valid,8,i
id_052532,test,NA,NA
id_052533,train,4,e
id_052535,test,NA,NA
id_052536,valid,9,j
id_052538,test,NA,NA
id_052548,test,NA,NA
id_052549,valid,6,g
id_052559,train,6,g
id_052561,test,NA,NA
id_052562,test,NA,NA
id_052564,test,NA,NA
id_052568,train,3,d
id_052573,valid,2,c
id_052574,train,3,d
id_052575,train,8,i
id_052576,valid,0,a
id_052577,test,NA,NA
id_052580,train,8,i
id_052583,test,NA,NA
id_052586,train,3,d
id_052588,train,3,d
id_052589,train,3,d
id_052590,test,NA,NA
id_052591,test,NA,NA
id_052593,train,5,f
id_052594,valid,8,i
id_052595,test,NA,NA
id_052598,train,3,d
id_052599,train,6,g
id_052601,valid,2,c
id_052602,train,4,e
id_052603,train,4,e
id_052604,valid,2,c
id_052605,train,7,h
id_052606,train,4,e
id_052607,test,NA,NA
id_052608,valid,0,a
id_052610,train,3,d
id_052615,train,8,i
id_052616,valid,4,e
id_052618,valid,8,i
id_052619,train,9,j
id_052621,train,2,c
id_052622,train,7,h
id_052625,train,5,f
id_052628,valid,1,b
id_052631,valid,4,e
id_052632,train,6,g
id_052633,train,9,j
id_052639,train,1,b
id_052640,train,4,e
id_052641,valid,7,h
id_052644,valid,4,e
id_052646,test,NA,NA
id_052650,test,NA,NA
id_052652,valid,0,a
id_052653,valid,3,d
id_052654,valid,6,g
id_052655,test,NA,NA
id_052656,train,7,h
id_052658,train,3,d
id_052659,valid,4,e
id_052665,train,6,g
id_052667,test,NA,NA
id_052670,train,1,b
id_052671,train,7,h
id_052675,train,4,e
id_052677,test,NA,NA
id_052681,train,2,c
id_052682,test,NA,NA
id_052684,train,4,e
id_052686,valid,2,c
id_052687,valid,7,h
id_052691,train,8,i
id_052694,valid,8,i
id_052695,valid,3,d
id_052697,test,NA,NA
id_052698,valid,6,g
id_052702,train,2,c
id_052704,train,9,j
id_052705,valid,7,h
id_052707,test,NA,NA
id_052711,train,7,h
id_052714,valid,8,i
id_052716,train,0,a
id_052720,test,NA,NA
id_052725,train,4,e
id_052727,train,7,h
id_052728,train,1,b
id_052730,test,NA,NA
id_052735,test,NA,NA
id_052736,test,NA,NA
id_052740,train,0,a
id_052742,valid,8,i
id_052748,train,9,j
id_052750,train,9,j
id_052751,train,5,f
id_052752,train,6,g
id_052755,train,2,c
id_052759,train,4,e
id_052762,train,1,b
id_052764,test,NA,NA
id_052765,train,4,e
id_052766,test,NA,NA
id_052767,train,5,f
id_052773,train,7,h
id_052778,test,NA,NA
id_052780,train,5,f
id_052782,train,7,h
id_052788,train,9,j
id_052790,test,NA,NA
id_052793,train,7,h
id_052794,train,9,j
id_052795,train,1,b
id_052800,valid,4,e
id_052802,valid,9,j
id_052803,train,0,a
id_052805,valid,0,a
id_052809,valid,1,b
id_052817,train,6,g
id_052820,test,NA,NA
id_052822,valid,8,i
id_052825,valid,9,j
id_052826,train,3,d
id_052836,valid,7,h
id_052837,test,NA,NA
id_052838,train,4,e
id_052840,valid,3,d
id_052841,valid,9,j
id_052842,valid,9,j
id_052844,train,0,a
id_052846,train,8,i
id_052847,valid,4,e
id_052848,train,5,f
id_052854,valid,2,c
id_052855,valid,4,e
id_052863,train,2,c
id_052865,train,9,j
id_052870,valid,2,c
id_052871,test,NA,NA
id_052873,train,7,h
id_052874,test,NA,NA
id_052878,test,NA,NA
id_052879,train,4,e
id_052880,train,8,i
id_052883,train,2,c
id_052889,train,3,d
id_052894,train,7,h
id_052897,train,2,c
id_052899,train,4,e
id_052900,train,5,f
id_052901,test,NA,NA
id_052902,valid,1,b
id_052905,train,0,a
id_052906,train,6,g
id_052907,train,7,h
id_052910,test,NA,NA
id_052911,train,0,a
id_052912,train,4,e
id_052913,valid,2,c
id_052917,train,2,c
id_052918,valid,4,e
id_052921,train,0,a
id_052922,test,NA,NA
id_052923,test,NA,NA
id_052924,valid,4,e
id_052925,test,NA,NA
id_052927,test,NA,NA
id_052928,train,3,d
id_052933,train,0,a
id_052935,test,NA,NA
id_052936,test,NA,NA
id_052938,valid,2,c
id_052940,train,3,d
id_052942,valid,1,b
id_052944,train,0,a
id_052945,train,0,a
id_052947,test,NA,NA
id_052951,train,2,c
id_052952,valid,6,g
id_052956,train,6,g
id_052957,valid,0,a
id_052958,train,1,b
id_052959,train,2,c
id_052960,train,2,c
id_052962,train,0,a
id_052965,train,3,d
id_052966,test,NA,NA
id_052967,train,2,c
id_052970,train,2,c
id_052974,train,2,c
id_052977,test,NA,NA
id_052978,train,1,b
id_052979,train,8,i
id_052980,test,NA,NA
id_052981,test,NA,NA
id_052982,test,NA,NA
id_052984,test,NA,NA
id_052987,train,2,c
id_052989,train,3,d
id_052991,valid,1,b
id_052992,valid,9,j
id_052996,test,NA,NA
id_053000,train,6,g
id_053004,train,3,d
id_053007,test,NA,NA
id_053010,train,0,a
id_053016,valid,5,f
id_053018,train,5,f
id_053019,test,NA,NA
id_053023,train,9,j
id_053026,train,5,f
id_053035,train,5,f
id_053036,test,NA,NA
id_053037,test,NA,NA
id_053039,train,4,e
id_053042,train,7,h
id_053044,test,NA,NA
id_053045,train,2,c
id_053047,valid,7,h
id_053048,valid,3,d
id_053049,train,6,g
id_053050,train,4,e
id_053052,train,6,g
id_053055,train,7,h
id_053056,train,4,e
id_053057,train,9,j
id_053060,valid,5,f
id_053066,valid,2,c
id_053070,test,NA,NA
id_053074,train,7,h
id_053079,train,1,b
id_053083,train,3,d
id_053086,train,5,f
id_053088,test,NA,NA
id_053089,valid,8,i
id_053090,test,NA,NA
id_053093,train,8,i
id_053094,train,3,d
id_053095,train,2,c
id_053106,valid,8,i
id_053107,valid,8,i
id_053110,train,4,e
id_053111,valid,7,h
id_053115,train,2,c
id_053116,valid,1,b
id_053117,train,7,h
id_053118,valid,6,g
id_053119,train,1,b
id_053121,train,3,d
id_053123,train,1,b
id_053126,valid,0,a
id_053133,valid,0,a
id_053136,train,0,a
id_053138,train,8,i
id_053140,valid,5,f
id_053146,test,NA,NA
id_053147,test,NA,NA
id_053148,train,2,c
id_053149,valid,4,e
id_053157,train,9,j
id_053158,valid,4,e
id_053159,test,NA,NA
id_053160,test,NA,NA
id_053167,test,NA,NA
id_053169,valid,7,h
id_053172,valid,5,f
id_053174,test,NA,NA
id_053176,valid,6,g
id_053178,train,9,j
id_053182,valid,1,b
id_053184,train,2,c
id_053186,train,5,f
id_053187,train,7,h
id_053188,train,3,d
id_053189,train,0,a
id_053191,train,3,d
id_053193,train,2,c
id_053194,train,5,f
id_053196,train,3,d
id_053197,valid,4,e
id_053200,valid,0,a
id_053201,train,3,d
id_053205,train,2,c
id_053206,valid,6,g
id_053207,valid,4,e
id_053210,test,NA,NA
id_053211,train,6,g
id_053212,train,7,h
id_053214,train,2,c
id_053221,valid,8,i
id_053222,valid,4,e
id_053223,valid,2,c
id_053224,valid,2,c
id_053226,valid,5,f
id_053227,test,NA,NA
id_053228,valid,0,a
id_053229,train,2,c
id_053230,train,2,c
id_053232,test,NA,NA
id_053236,test,NA,NA
id_053238,train,1,b
id_053243,train,5,f
id_053248,test,NA,NA
id_053250,test,NA,NA
id_053251,train,5,f
id_053266,test,NA,NA
id_053278,valid,8,i
id_053281,test,NA,NA
id_053285,test,NA,NA
id_053288,train,1,b
id_053291,valid,1,b
id_053292,train,2,c
id_053298,test,NA,NA
id_053299,train,7,h
id_053300,train,8,i
id_053301,valid,8,i
id_053310,test,NA,NA
id_053311,valid,5,f
id_053313,test,NA,NA
id_053318,train,7,h
id_053319,train,9,j
id_053320,train,1,b
id_053322,test,NA,NA
id_053323,train,1,b
id_053324,train,9,j
id_053325,train,7,h
id_053327,train,4,e
id_053332,train,9,j
id_053333,train,1,b
id_053334,valid,5,f
id_053336,test,NA,NA
id_053337,valid,6,g
id_053339,valid,9,j
id_053341,train,5,f
id_053347,train,3,d
id_053350,train,8,i
id_053351,valid,8,i
id_053359,train,3,d
id_053360,valid,2,c
id_053362,test,NA,NA
id_053363,train,8,i
id_053365,test,NA,NA
id_053372,train,6,g
id_053375,train,4,e
id_053376,train,6,g
id_053378,train,5,f
id_053379,train,7,h
id_053385,train,8,i
id_053387,test,NA,NA
id_053388,valid,3,d
id_053390,train,3,d
id_053391,valid,6,g
id_053397,valid,3,d
id_053398,valid,1,b
id_053401,train,1,b
id_053405,train,6,g
id_053411,train,2,c
id_053417,valid,5,f
id_053420,test,NA,NA
id_053424,train,3,d
id_053426,train,3,d
id_053428,train,5,f
id_053429,train,8,i
id_053432,train,7,h
id_053434,train,4,e
id_053436,valid,9,j
id_053438,valid,3,d
id_053440,valid,0,a
id_053442,test,NA,NA
id_053443,train,3,d
id_053448,train,6,g
id_053453,train,6,g
id_053454,train,5,f
id_053457,test,NA,NA
id_053458,valid,5,f
id_053463,train,5,f
id_053465,train,9,j
id_053467,test,NA,NA
id_053469,train,0,a
id_053472,train,7,h
id_053473,train,5,f
id_053479,train,3,d
id_053480,valid,0,a
id_053481,test,NA,NA
id_053483,test,NA,NA
id_053485,test,NA,NA
id_053487,test,NA,NA
id_053489,test,NA,NA
id_053491,train,6,g
id_053492,train,8,i
id_053493,train,7,h
id_053502,train,1,b
id_053503,train,9,j
id_053504,test,NA,NA
id_053509,train,0,a
id_053510,train,1,b
id_053513,valid,4,e
id_053520,test,NA,NA
id_053521,train,8,i
id_053522,train,4,e
id_053523,valid,7,h
id_053527,test,NA,NA
id_053529,train,8,i
id_053530,test,NA,NA
id_053536,valid,4,e
id_053538,test,NA,NA
id_053540,train,4,e
id_053550,train,4,e
id_053553,test,NA,NA
id_053558,test,NA,NA
id_053561,test,NA,NA
id_053564,valid,5,f
id_053567,train,9,j
id_053568,train,0,a
id_053569,valid,2,c
id_053570,train,9,j
id_053571,train,0,a
id_053572,train,0,a
id_053573,test,NA,NA
id_053574,train,1,b
id_053579,train,9,j
id_053583,test,NA,NA
id_053592,valid,5,f
id_053594,train,8,i
id_053596,valid,9,j
id_053601,valid,5,f
id_053602,test,NA,NA
id_053603,valid,1,b
id_053604,train,7,h
id_053606,valid,5,f
id_053607,test,NA,NA
id_053611,train,4,e
id_053612,test,NA,NA
id_053613,test,NA,NA
id_053614,train,3,d
id_053616,test,NA,NA
id_053617,test,NA,NA
id_053623,train,7,h
id_053624,train,4,e
id_053628,train,9,j
id_053629,test,NA,NA
id_053633,train,2,c
id_053636,train,2,c
id_053640,valid,1,b
id_053646,test,NA,NA
id_053648,train,4,e
id_053649,test,NA,NA
id_053651,train,5,f
id_053652,train,5,f
id_053653,train,0,a
id_053655,train,6,g
id_053660,train,1,b
id_053663,train,4,e
id_053668,valid,8,i
id_053669,train,9,j
id_053670,test,NA,NA
id_053672,valid,2,c
id_053673,train,4,e
id_053679,test,NA,NA
id_053687,train,0,a
id_053690,train,4,e
id_053692,train,4,e
id_053693,train,8,i
id_053697,train,7,h
id_053702,train,1,b
id_053703,valid,5,f
id_053706,valid,1,b
id_053707,test,NA,NA
id_053708,train,9,j
id_053710,train,9,j
id_053716,test,NA,NA
id_053718,train,0,a
id_053720,train,3,d
id_053721,test,NA,NA
id_053731,train,1,b
id_053732,train,3,d
id_053733,train,1,b
id_053734,valid,5,f
id_053735,valid,6,g
id_053739,valid,4,e
id_053740,train,5,f
id_053742,test,NA,NA
id_053743,train,4,e
id_053745,train,4,e
id_053746,train,6,g
id_053747,train,7,h
id_053750,train,2,c
id_053751,valid,9,j
id_053753,valid,6,g
id_053759,train,2,c
id_053762,valid,8,i
id_053765,test,NA,NA
id_053767,test,NA,NA
id_053769,valid,2,c
id_053771,train,7,h
id_053772,train,9,j
id_053774,test,NA,NA
id_053776,test,NA,NA
id_053785,test,NA,NA
id_053786,test,NA,NA
id_053793,test,NA,NA
id_053794,test,NA,NA
id_053800,test,NA,NA
id_053806,test,NA,NA
id_053809,valid,9,j
id_053812,train,1,b
id_053817,test,NA,NA
id_053818,valid,9,j
id_053819,test,NA,NA
id_053823,test,NA,NA
id_053825,train,1,b
id_053827,train,5,f
id_053830,train,6,g
id_053831,test,NA,NA
id_053834,valid,3,d
id_053835,train,2,c
id_053838,train,1,b
id_053841,train,3,d
id_053844,train,9,j
id_053845,valid,7,h
id_053848,train,4,e
id_053851,valid,6,g
id_053854,test,NA,NA
id_053855,train,9,j
id_053857,train,5,f
id_053860,valid,4,e
id_053863,valid,2,c
id_053868,test,NA,NA
id_053869,train,8,i
id_053872,valid,6,g
id_053873,test,NA,NA
id_053874,train,5,f
id_053877,train,1,b
id_053879,test,NA,NA
id_053881,test,NA,NA
id_053882,valid,7,h
id_053884,train,7,h
id_053887,test,NA,NA
id_053889,test,NA,NA
id_053891,valid,4,e
id_053895,test,NA,NA
id_053898,valid,9,j
id_053903,train,0,a
id_053904,train,6,g
id_053905,test,NA,NA
id_053908,test,NA,NA
id_053911,test,NA,NA
id_053912,test,NA,NA
id_053913,train,0,a
id_053915,test,NA,NA
id_053916,test,NA,NA
id_053918,valid,0,a
id_053922,train,3,d
id_053923,train,4,e
id_053926,test,NA,NA
id_053928,train,5,f
id_053929,train,5,f
id_053931,test,NA,NA
id_053933,valid,7,h
id_053936,test,NA,NA
id_053941,valid,8,i
id_053942,train,8,i
id_053947,test,NA,NA
id_053951,train,6,g
id_053954,valid,6,g
id_053958,train,5,f
id_053961,train,4,e
id_053962,test,NA,NA
id_053963,train,4,e
id_053964,train,6,g
id_053965,train,2,c
id_053966,train,1,b
id_053969,train,4,e
id_053975,train,3,d
id_053976,train,4,e
id_053980,train,4,e
id_053983,valid,4,e
id_053984,valid,2,c
id_053987,valid,7,h
id_053989,train,3,d
id_053998,valid,1,b
id_053999,train,8,i
id_054002,train,4,e
id_054004,train,4,e
id_054005,test,NA,NA
id_054006,train,9,j
id_054010,test,NA,NA
id_054013,train,5,f
id_054014,train,3,d
id_054018,valid,9,j
id_054022,train,7,h
id_054024,valid,3,d
id_054025,train,5,f
id_054026,test,NA,NA
id_054027,train,0,a
id_054028,valid,5,f
id_054031,train,6,g
id_054037,train,0,a
id_054045,train,7,h
id_054047,test,NA,NA
id_054048,test,NA,NA
id_054049,train,2,c
id_054052,valid,6,g
id_054055,test,NA,NA
id_054056,test,NA,NA
id_054059,test,NA,NA
id_054061,valid,7,h
id_054062,valid,7,h
id_054063,train,1,b
id_054067,train,9,j
id_054069,train,2,c
id_054072,train,4,e
id_054077,train,7,h
id_054078,test,NA,NA
id_054082,valid,2,c
id_054085,train,3,d
id_054094,test,NA,NA
id_054095,train,4,e
id_054096,train,3,d
id_054097,train,4,e
id_054099,valid,4,e
id_054103,test,NA,NA
id_054104,train,3,d
id_054107,valid,2,c
id_054108,train,4,e
id_054112,train,4,e
id_054115,test,NA,NA
id_054120,test,NA,NA
id_054121,valid,9,j
id_054124,valid,0,a
id_054127,train,0,a
id_054131,valid,0,a
id_054133,train,5,f
id_054136,train,0,a
id_054139,test,NA,NA
id_054140,train,9,j
id_054141,train,2,c
id_054142,train,0,a
id_054143,test,NA,NA
id_054144,valid,4,e
id_054145,test,NA,NA
id_054148,train,1,b
id_054151,train,6,g
id_054155,test,NA,NA
id_054156,test,NA,NA
id_054157,valid,2,c
id_054158,train,9,j
id_054160,test,NA,NA
id_054163,train,9,j
id_054166,valid,5,f
id_054168,train,9,j
id_054171,train,4,e
id_054174,train,4,e
id_054183,test,NA,NA
id_054188,test,NA,NA
id_054193,train,0,a
id_054194,train,5,f
id_054197,valid,2,c
id_054199,valid,0,a
id_054201,train,5,f
id_054202,test,NA,NA
id_054204,valid,2,c
id_054209,train,6,g
id_054216,train,7,h
id_054218,valid,7,h
id_054221,train,6,g
id_054222,train,9,j
id_054224,valid,0,a
id_054225,valid,5,f
id_054226,train,6,g
id_054227,valid,3,d
id_054234,valid,8,i
id_054236,test,NA,NA
id_054237,valid,5,f
id_054243,train,0,a
id_054245,valid,4,e
id_054246,test,NA,NA
id_054249,valid,1,b
id_054252,train,4,e
id_054253,test,NA,NA
id_054254,train,8,i
id_054255,test,NA,NA
id_054260,train,9,j
id_054262,train,4,e
id_054264,train,3,d
id_054267,valid,8,i
id_054269,train,3,d
id_054270,test,NA,NA
id_054277,test,NA,NA
id_054278,valid,0,a
id_054281,test,NA,NA
id_054282,valid,2,c
id_054285,train,0,a
id_054287,train,5,f
id_054288,valid,1,b
id_054289,train,6,g
id_054297,train,2,c
id_054301,train,1,b
id_054303,valid,7,h
id_054306,test,NA,NA
id_054307,train,3,d
id_054308,test,NA,NA
id_054309,valid,5,f
id_054312,train,3,d
id_054316,test,NA,NA
id_054322,test,NA,NA
