obs_id,train_id,crime_type,year,month,day,hour,location,latitude,longitude
id_029227,train,1,2008,12,10,15,HOTEL/MOTEL,41.869047845,-87.624125523
id_029233,valid,1,2002,7,26,16,STREET,41.88110269,-87.692657715
id_029234,valid,1,2005,12,23,1,STREET,41.901148409,-87.628328971
id_029235,train,1,2005,11,15,7,STREET,41.882203091,-87.740157838
id_029237,train,1,2003,8,3,23,ALLEY,41.80839155,-87.687422225
id_029241,train,1,2007,5,18,21,STREET,41.880777291,-87.721556976
id_029242,valid,1,2009,3,13,20,HOTEL/MOTEL,41.892017399,-87.624165306
id_029243,train,0,2010,7,8,23,STREET,41.726622966,-87.599739408
id_029244,train,1,2011,12,11,11,SIDEWALK,41.90938684,-87.764976082
id_029248,train,0,2007,11,17,19,SIDEWALK,41.851644898000004,-87.716541842
id_029253,train,1,2001,1,17,22,STREET,41.8084107,-87.62591714
id_029262,train,0,2013,1,23,19,SIDEWALK,41.796861108,-87.662229739
id_029265,train,1,2002,4,2,21,STREET,41.881107275,-87.692004027
id_029266,valid,1,2007,8,18,3,STREET,41.903466617,-87.628667138
id_029267,train,0,2014,5,31,10,SIDEWALK,41.883242868,-87.735866347
id_029272,train,1,2008,11,14,1,STREET,41.880984581,-87.705056052
id_029274,train,1,2003,8,30,4,STREET,41.909240284,-87.65274758
id_029275,train,0,2005,9,9,20,SIDEWALK,41.943083876,-87.649362673
id_029279,valid,0,2014,8,11,13,GOVERNMENT BUILDING/PROPERTY,41.878926264,-87.629337063
id_029280,train,1,2004,6,19,3,VEHICLE NON-COMMERCIAL,41.848783152,-87.729551195
id_029281,valid,1,2004,4,8,12,STREET,41.807978313,-87.715060871
id_029286,train,1,2001,3,8,14,ALLEY,42.015901054,-87.669444285
id_029290,train,0,2001,4,14,14,SIDEWALK,41.884434975,-87.754841263
id_029294,valid,1,2007,1,5,20,STREET,41.802977153,-87.743027394
id_029300,valid,0,2013,10,3,15,SIDEWALK,41.908364283,-87.764632476
id_029301,train,1,2001,5,22,22,STREET,41.681613942,-87.620776834
id_029303,train,0,2008,4,25,22,STREET,41.883436397,-87.752731361
id_029304,train,0,2006,3,16,24,STREET,41.88077164,-87.722041752
id_029308,train,0,2007,10,14,19,SIDEWALK,41.871730813,-87.71667188
id_029309,train,1,2013,8,8,21,SIDEWALK,41.909895889,-87.725588389
id_029310,train,1,2006,4,7,23,STREET,41.880954808,-87.679083288
id_029322,train,0,2005,7,1,24,SIDEWALK,41.901220932,-87.766833731
id_029324,train,0,2003,3,26,1,STREET,41.810707298,-87.603919835
id_029327,train,0,2004,6,22,20,STREET,41.919268123,-87.696843298
id_029328,train,1,2002,9,3,24,STREET,41.801692642,-87.742991505
id_029330,valid,0,2004,4,21,15,ALLEY,41.898644473,-87.749379608
id_029334,train,1,2012,1,2,20,HOTEL/MOTEL,41.893578417,-87.625426193
id_029357,train,1,2010,3,3,7,STREET,41.879148115,-87.740567984
id_029359,train,1,2006,7,10,17,STREET,41.917192515000004,-87.72449773
id_029361,train,0,2005,9,8,16,SIDEWALK,41.738716991,-87.660706655
id_029364,train,1,2009,10,30,20,STREET,41.904883563,-87.72637063
id_029368,train,0,2012,4,28,11,SIDEWALK,41.909336976,-87.768775206
id_029371,train,0,2005,12,27,19,ALLEY,41.783826698,-87.672811799
id_029376,train,1,2002,10,27,20,STREET,41.803515121,-87.743044463
id_029377,train,1,2008,9,19,19,STREET,41.868451003,-87.744833889
id_029378,valid,1,2006,5,9,9,SIDEWALK,41.762742518,-87.644350072
id_029381,train,1,2009,6,17,20,STREET,41.779271492,-87.677177486
id_029383,train,1,2002,8,9,21,STREET,41.967458424,-87.659655286
id_029384,train,1,2006,1,18,20,STREET,41.881147389,-87.687898159
id_029390,valid,1,2006,6,9,12,STREET,41.917279408,-87.717122734
id_029394,train,0,2002,6,7,17,CHA PARKING LOT/GROUNDS,41.903662214,-87.646455447
id_029397,train,1,2002,9,1,23,SIDEWALK,41.921583968,-87.74623459
id_029400,train,1,2006,10,17,8,STREET,41.781337768,-87.661009376
id_029404,train,1,2005,7,11,1,STREET,41.900629649,-87.628312638
id_029405,train,0,2013,11,19,20,STREET,41.947285004,-87.796410837
id_029408,train,0,2009,11,2,14,"SCHOOL, PUBLIC, BUILDING",41.829682911,-87.667933881
id_029410,train,0,2008,6,3,10,SIDEWALK,41.865159739,-87.728809737
id_029415,valid,0,2011,11,17,11,SIDEWALK,41.887329923,-87.758072664
id_029423,train,1,2008,11,16,21,STREET,42.006862961,-87.673467835
id_029426,train,0,2010,12,5,23,STREET,41.783998003,-87.609249549
id_029431,train,1,2009,2,6,14,STREET,41.800320871,-87.743598237
id_029432,train,0,2007,9,27,17,STREET,41.912268005,-87.714999641
id_029433,train,0,2011,10,28,19,SIDEWALK,41.781201192,-87.614432358
id_029434,train,1,2001,1,21,22,STREET,42.019346585,-87.681692595
id_029436,train,0,2012,4,14,20,STREET,41.750490654,-87.654273158
id_029440,train,1,2005,6,10,12,STREET,41.90132405,-87.628330712
id_029441,train,0,2005,11,30,19,STREET,41.829948685,-87.674047724
id_029443,train,1,2003,4,10,23,STREET,41.75091483,-87.597905386
id_029445,train,0,2006,1,26,20,SIDEWALK,41.873402082,-87.698543269
id_029450,valid,0,2013,10,17,21,SIDEWALK,41.85799202,-87.653753767
id_029451,valid,0,2011,12,6,11,SIDEWALK,41.665041706,-87.62002633
id_029454,valid,1,2001,10,17,23,STREET,41.743872619,-87.605178797
id_029457,train,1,2004,3,13,14,STREET,41.805343087,-87.743097373
id_029464,train,0,2005,3,3,3,STREET,41.976214404,-87.689164079
id_029465,valid,1,2012,2,8,18,STREET,41.880912976,-87.740096327
id_029467,valid,0,2013,12,20,8,SIDEWALK,41.883436982,-87.749059068
id_029471,train,0,2005,4,20,19,STREET,41.912335799,-87.699748457
id_029472,train,0,2013,3,30,15,RESIDENCE,41.740368828,-87.658326062
id_029474,train,0,2005,5,6,18,APARTMENT,41.790107332,-87.641398584
id_029476,train,0,2011,12,9,22,SIDEWALK,41.774047853,-87.610659248
id_029478,train,0,2007,8,10,23,SIDEWALK,41.795125449,-87.674335054
id_029481,valid,0,2006,4,9,10,RESIDENCE,41.699068864,-87.624483962
id_029485,train,0,2003,7,19,10,STREET,41.875163991,-87.733797258
id_029488,train,1,2002,6,25,23,STREET,41.851733136,-87.707992467
id_029489,train,0,2014,5,9,16,SIDEWALK,41.865409127,-87.721490578
id_029497,train,1,2011,4,28,7,STREET,41.880575458,-87.73850942
id_029502,train,1,2003,6,17,20,STREET,42.01058612,-87.674301418
id_029503,train,0,2001,7,12,15,VACANT LOT/LAND,41.831159662,-87.622635882
id_029508,train,0,2006,8,28,20,SIDEWALK,41.89490878,-87.758471123
id_029510,train,0,2004,9,27,24,STREET,41.723048035,-87.62748798
id_029511,train,0,2006,7,8,11,STREET,41.722238051,-87.643233456
id_029512,train,0,2002,9,8,18,SIDEWALK,41.88779964,-87.755975103
id_029518,train,1,2001,10,16,2,STREET,41.917450132,-87.689226306
id_029526,train,0,2006,6,9,23,SIDEWALK,41.711788761,-87.64295701
id_029527,train,1,2008,1,5,8,STREET,41.917451038,-87.701241041
id_029532,train,0,2002,4,4,24,SIDEWALK,41.899956643,-87.722556723
id_029535,train,1,2005,12,6,8,STREET,41.804338137,-87.643963297
id_029539,train,0,2017,2,9,22,SIDEWALK,41.904883563,-87.72637063
id_029541,train,1,2004,4,2,23,STREET,41.968598817,-87.690557238
id_029544,train,0,2012,12,1,13,SIDEWALK,41.965422918,-87.655576891
id_029547,train,1,2008,1,17,22,STREET,41.694232498,-87.620795021
id_029551,train,0,2002,10,27,14,CHA PARKING LOT/GROUNDS,41.822959716,-87.619967617
id_029554,train,0,2010,5,12,19,SIDEWALK,41.77410949,-87.608246307
id_029562,train,1,2011,1,8,1,STREET,41.90393347,-87.629168941
id_029567,valid,0,2011,10,4,1,ALLEY,41.893702612,-87.765350219
id_029570,train,1,2006,6,21,20,STREET,41.881230117,-87.682135713
id_029572,train,0,2001,5,2,21,ALLEY,41.96273897,-87.727730117
id_029576,train,1,2004,8,26,18,HOTEL/MOTEL,41.889561428,-87.620196651
id_029579,train,0,2009,8,10,16,ALLEY,41.800784903,-87.663549462
id_029580,train,0,2007,8,24,14,SIDEWALK,41.875288057,-87.723999683
id_029584,train,1,2002,4,28,3,STREET,41.910716305,-87.661538105
id_029588,valid,0,2014,5,3,24,OTHER,41.766067135,-87.656568531
id_029593,train,0,2007,10,28,1,PARKING LOT/GARAGE(NON.RESID.),41.779731709000004,-87.593055605
id_029598,train,0,2007,9,24,22,CHA PARKING LOT/GROUNDS,41.850424032,-87.627029017
id_029607,train,0,2001,7,25,21,STREET,41.878490604,-87.685398559
id_029609,valid,1,2014,9,20,3,STREET,41.879919813,-87.742808169
id_029621,train,1,2004,2,7,13,SIDEWALK,42.019372548,-87.670887574
id_029627,valid,0,2001,10,19,19,APARTMENT,41.938577663,-87.637906696
id_029629,valid,1,2013,1,22,20,STREET,41.784474741,-87.664342569
id_029630,train,0,2010,2,4,18,SIDEWALK,41.859663914,-87.7274225
id_029633,train,1,2005,12,9,20,STREET,41.909934052,-87.72192157
id_029635,train,0,2010,1,15,20,SIDEWALK,41.898167434,-87.716402915
id_029640,train,0,2014,5,1,20,SIDEWALK,41.884876472,-87.746662584
id_029641,train,1,2003,4,8,11,STREET,41.904113927,-87.648111012
id_029643,train,0,2005,12,21,20,STREET,41.90025915,-87.769916745
id_029644,train,0,2008,6,7,11,SIDEWALK,41.726775015,-87.656252053
id_029648,train,0,2011,3,24,11,SIDEWALK,41.706875037,-87.628265515
id_029650,train,0,2002,3,18,11,SIDEWALK,41.880910746,-87.711659284
id_029653,train,0,2013,3,28,19,SIDEWALK,41.655172319,-87.617262702
id_029654,train,1,2003,5,21,8,STREET,41.917279172,-87.717078645
id_029655,valid,1,2003,9,2,11,STREET,41.937231827,-87.746826163
id_029662,valid,1,2001,1,9,19,STREET,41.805706144,-87.743255426
id_029664,train,0,2001,6,11,18,ALLEY,41.900759885,-87.665242286
id_029675,valid,1,2002,5,16,4,STREET,41.74713248,-87.605119975
id_029677,valid,0,2004,9,9,13,STREET,41.876225184,-87.721670158
id_029678,train,1,2003,3,23,19,STREET,41.800824903,-87.664763008
id_029683,train,0,2010,11,4,6,GOVERNMENT BUILDING/PROPERTY,41.953900467,-87.907472601
id_029686,train,0,2008,9,6,22,STREET,41.780483121,-87.667878139
id_029694,train,1,2004,3,13,20,STREET,41.803515121,-87.743044463
id_029696,train,0,2010,1,17,19,STREET,41.675622932,-87.634613492
id_029699,train,0,2012,10,8,2,STREET,41.692377548,-87.661848695
id_029702,train,1,2017,2,23,2,SIDEWALK,41.75973913,-87.644620439
id_029703,train,0,2003,11,21,17,SIDEWALK,41.858530159,-87.713975828
id_029707,train,1,2002,12,10,21,STREET,41.915352181,-87.725731354
id_029708,train,1,2003,2,5,18,STREET,41.812510488,-87.619680069
id_029712,train,1,2004,10,2,22,STREET,41.851733376,-87.70803651
id_029716,valid,0,2002,6,30,21,SIDEWALK,41.887909065,-87.746164753
id_029718,valid,0,2009,6,14,23,SIDEWALK,41.771494988,-87.664000889
id_029722,valid,1,2006,9,8,21,STREET,41.85090595,-87.735605786
id_029723,train,0,2005,1,7,24,STREET,41.882885543,-87.761630554
id_029730,valid,0,2014,3,25,1,RESIDENCE,41.878916094,-87.721960292
id_029736,valid,1,2010,2,13,6,STREET,41.823640853,-87.631641702
id_029738,train,1,2008,6,24,21,STREET,41.792490517,-87.619165105
id_029742,train,1,2002,12,23,11,STREET,41.881039596,-87.700083426
id_029746,train,0,2009,5,5,19,PARKING LOT/GARAGE(NON.RESID.),41.853805427,-87.627105604
id_029748,train,1,2003,8,26,2,STREET,41.941811796,-87.648189041
id_029749,train,0,2008,3,17,20,SIDEWALK,41.86625837,-87.718644564
id_029755,train,0,2014,5,9,19,SIDEWALK,41.881908971,-87.704477806
id_029757,train,0,2017,5,7,10,VEHICLE NON-COMMERCIAL,41.809329796,-87.752102525
id_029758,train,1,2011,1,12,23,STREET,41.909471035,-87.758186188
id_029764,train,0,2013,9,3,17,SIDEWALK,41.88208211,-87.687220411
id_029765,train,0,2013,2,11,20,STREET,41.813556416,-87.638992976
id_029766,train,1,2007,5,23,18,STREET,41.921043286,-87.746221174
id_029768,train,0,2015,3,20,18,PARKING LOT/GARAGE(NON.RESID.),41.880399914,-87.753008553
id_029770,valid,0,2007,1,5,20,SIDEWALK,41.894193370000004,-87.671003716
id_029771,train,0,2012,3,8,18,SIDEWALK,41.87786538,-87.757599414
id_029773,valid,0,2011,9,15,9,ALLEY,41.884957307,-87.725791743
id_029774,valid,0,2014,1,8,19,SIDEWALK,41.885386072,-87.707014386
id_029781,train,1,2011,10,12,9,STREET,41.881042431,-87.699602347
id_029782,train,1,2014,6,1,7,STREET,41.807084327,-87.74069724
id_029787,train,1,2008,8,6,21,STREET,41.761109412,-87.644308897
id_029793,train,0,2004,12,11,11,SIDEWALK,41.86932696,-87.747623523
id_029795,valid,0,2005,6,19,22,PARK PROPERTY,41.956216871,-87.762174153
id_029797,valid,0,2002,9,6,12,STREET,41.911008223,-87.781192855
id_029801,train,0,2006,7,11,18,SIDEWALK,41.778454724,-87.688507305
id_029804,valid,1,2008,9,14,19,STREET,41.753602854,-87.554387446
id_029808,valid,1,2012,6,21,22,STREET,41.808017107,-87.712078435
id_029810,train,1,2009,10,6,19,STREET,41.767861426,-87.644482252
id_029811,train,1,2014,2,4,8,STREET,41.880553047,-87.740543983
id_029812,train,1,2006,4,6,3,STREET,41.897086966,-87.745852958
id_029821,train,0,2002,11,11,14,OTHER,41.799544997,-87.588742037
id_029822,train,1,2008,4,22,6,STREET,41.797668601,-87.665169888
id_029823,train,1,2006,5,15,16,STREET,41.985939633,-87.65808852
id_029829,valid,0,2016,4,1,8,SIDEWALK,41.884893583,-87.735612264
id_029831,valid,0,2008,11,20,20,STREET,41.784011918,-87.700848415
id_029834,train,1,2007,7,10,12,SIDEWALK,41.910214818,-87.697322669
id_029836,valid,0,2004,7,28,12,SIDEWALK,41.917815249,-87.722908206
id_029837,valid,1,2005,6,14,23,STREET,41.894266947,-87.631192386
id_029839,train,1,2009,10,30,6,STREET,41.880602099,-87.7362398
id_029840,train,1,2007,9,19,22,STREET,41.880514742,-87.743764787
id_029842,train,1,2004,11,11,6,STREET,41.902138876,-87.765999111
id_029847,valid,0,2007,7,31,24,ALLEY,41.968533072,-87.654812168
id_029849,valid,1,2014,2,22,12,STREET,41.859615456,-87.73598355
id_029855,train,0,2014,2,16,19,CTA TRAIN,41.868165405,-87.62743954
id_029861,train,1,2007,1,11,6,STREET,41.800878224,-87.663552158
id_029862,train,1,2007,3,13,6,STREET,41.909498816,-87.756066167
id_029863,train,0,2002,2,10,20,STREET,41.710193137,-87.636850548
id_029871,train,0,2009,10,20,10,ALLEY,41.893763001,-87.765353356
id_029876,train,1,2001,10,21,1,STREET,41.917176973,-87.713387038
id_029882,valid,1,2002,8,29,8,STREET,41.917248372,-87.719525974
id_029884,train,1,2005,11,7,20,PARK PROPERTY,41.968437296,-87.710036792
id_029895,train,1,2014,10,26,2,STREET,41.868617725,-87.743631799
id_029899,train,0,2006,6,15,2,SIDEWALK,41.802584318,-87.675755036
id_029901,train,0,2009,5,17,3,VEHICLE NON-COMMERCIAL,41.907727508,-87.752548045
id_029907,train,1,2010,9,2,22,STREET,41.881041631,-87.699954881
id_029909,train,0,2012,3,4,3,STREET,41.935384432,-87.766388161
id_029910,train,1,2006,3,27,11,STREET,41.79903812,-87.664719234
id_029911,train,1,2001,11,12,19,STREET,41.808397955,-87.619421273
id_029914,train,0,2013,7,1,14,RESIDENCE,41.889561321,-87.755404672
id_029920,valid,1,2011,8,30,5,SIDEWALK,41.851929357,-87.693297619
id_029922,valid,1,2004,6,5,5,STREET,41.881044607,-87.699499505
id_029923,valid,1,2004,1,30,12,STREET,41.943122315,-87.649365938
id_029924,train,0,2003,12,1,24,SIDEWALK,41.918492303,-87.713543325
id_029926,train,0,2005,4,2,18,STREET,41.877851597,-87.736092822
id_029928,train,0,2015,1,10,22,STREET,41.742201129,-87.720349512
id_029931,train,0,2011,6,3,13,STREET,41.778682663,-87.649616594
id_029932,valid,1,2004,8,17,20,STREET,41.881100397,-87.692738526
id_029933,train,1,2001,3,3,20,STREET,41.879483003,-87.745389977
id_029948,valid,0,2008,11,26,24,SIDEWALK,41.878766333,-87.702389865
id_029949,valid,1,2002,9,24,2,STREET,41.940813566,-87.652915485
id_029951,valid,1,2003,12,6,18,STREET,41.886798427,-87.674958238
id_029952,train,0,2006,6,15,14,SIDEWALK,41.752519842,-87.580889713
id_029957,valid,0,2009,8,7,22,RESIDENCE PORCH/HALLWAY,41.777174737,-87.701139239
id_029958,valid,1,2010,11,2,21,SIDEWALK,41.909914608,-87.723942347
id_029960,valid,0,2002,10,5,12,CHA HALLWAY/STAIRWELL/ELEVATOR,41.819556213,-87.619869654
id_029964,valid,0,2012,1,4,18,APARTMENT,41.837688187,-87.731662805
id_029965,train,1,2005,6,23,1,ALLEY,41.791734461,-87.664527447
id_029968,train,0,2012,11,4,9,OTHER,41.751928332,-87.644077264
id_029974,train,0,2001,6,6,22,SIDEWALK,41.968633885,-87.659815728
id_029976,train,0,2004,2,22,18,CHA PARKING LOT/GROUNDS,41.828201751,-87.628939124
id_029978,train,0,2001,3,20,22,CHA PARKING LOT/GROUNDS,41.82577281,-87.628896039
id_029980,train,0,2007,10,28,14,HOSPITAL BUILDING/GROUNDS,41.860911204,-87.695744714
id_029983,train,1,2016,6,22,24,STREET,41.699450245,-87.620920514
id_029992,train,0,2016,8,20,17,ABANDONED BUILDING,41.773579459,-87.647053265
id_029995,train,0,2015,3,3,15,STREET,41.673937934,-87.658032305
id_029996,train,0,2011,3,29,23,STREET,41.880555298,-87.740448487
id_029997,train,1,2011,1,11,21,STREET,41.808570444,-87.712399541
id_029999,train,1,2002,7,3,18,STREET,41.7799566,-87.605921959
id_030003,train,0,2014,1,4,21,SIDEWALK,42.016607113,-87.675302757
id_030005,valid,0,2006,5,20,24,STREET,41.880177399,-87.695035461
id_030006,train,0,2008,3,11,11,SIDEWALK,41.902662259,-87.726659826
id_030011,train,1,2011,4,11,21,SIDEWALK,41.851959273,-87.691282226
id_030020,train,0,2010,12,6,16,SIDEWALK,41.887216061,-87.765521526
id_030024,train,1,2009,3,18,20,HOTEL/MOTEL,41.887640628,-87.619340283
id_030025,train,1,2009,3,31,23,STREET,42.007825147,-87.670908048
id_030029,valid,1,2003,4,3,19,STREET,41.815875532,-87.619771107
id_030030,train,1,2006,1,28,1,SIDEWALK,41.910557078,-87.672880906
id_030031,valid,1,2010,9,11,18,STREET,41.880981598,-87.740099365
id_030033,train,1,2005,12,13,20,STREET,41.909896336,-87.725672882
id_030035,train,0,2004,7,11,13,RESIDENCE PORCH/HALLWAY,41.758571453,-87.561511043
id_030037,train,0,2004,1,13,21,STREET,41.693225593,-87.638769146
id_030038,valid,1,2012,3,6,19,STREET,41.879392195,-87.737885128
id_030042,train,1,2002,10,9,18,STREET,41.910332336,-87.686428611
id_030049,valid,0,2004,10,27,16,SIDEWALK,41.888932359,-87.756390926
id_030050,train,0,2005,10,30,22,SIDEWALK,41.894411322,-87.721158758
id_030052,train,1,2001,11,14,14,STREET,41.908168152,-87.726321149
id_030055,valid,0,2010,4,29,3,STREET,41.932325153,-87.722097335
id_030056,valid,1,2002,6,19,22,STREET,41.911034084,-87.671366031
id_030057,train,0,2012,2,19,14,STREET,41.90188765,-87.711643186
id_030060,valid,0,2002,8,4,11,STREET,41.808747436,-87.613856692
id_030062,train,1,2001,8,27,20,STREET,41.910409351,-87.688900321
id_030064,train,0,2008,1,30,15,SIDEWALK,41.865405907,-87.705638138
id_030068,train,1,2014,11,12,22,STREET,41.775635037,-87.614314883
id_030069,train,1,2008,11,13,21,STREET,41.761109412,-87.644308897
id_030074,train,1,2003,6,17,6,STREET,41.80851738,-87.673827352
id_030076,train,0,2017,6,19,19,STREET,41.685435611,-87.612226517
id_030077,train,0,2005,2,24,15,STREET,41.879578801,-87.711984319
id_030079,train,1,2006,1,21,1,STREET,41.85216632,-87.676455032
id_030080,train,0,2012,4,3,11,SIDEWALK,41.909270009,-87.774157869
id_030081,valid,1,2004,9,3,10,SIDEWALK,41.744544863,-87.64386309
id_030082,train,1,2003,5,6,20,STREET,41.890013254,-87.631620927
id_030084,train,1,2001,1,17,22,STREET,41.809246083,-87.619444868
id_030088,train,1,2012,5,29,19,STREET,41.881065091,-87.697248276
id_030095,valid,1,2009,5,19,18,STREET,41.758593543,-87.559491284
id_030100,train,0,2006,3,22,23,STREET,41.908168445,-87.753458801
id_030102,valid,1,2006,9,20,12,VEHICLE NON-COMMERCIAL,41.910274157,-87.691219862
id_030105,train,1,2001,8,18,4,STREET,41.909140507,-87.660496586
id_030107,train,0,2005,1,26,14,SIDEWALK,41.885376793,-87.743617261
id_030108,train,1,2002,9,21,5,STREET,41.857971576,-87.655402183
id_030117,valid,0,2004,12,3,2,SIDEWALK,41.910061652,-87.772736541
id_030121,train,1,2006,3,5,6,SIDEWALK,41.880691564,-87.631252894
id_030128,train,1,2009,3,27,23,STREET,41.91314455,-87.689736194
id_030133,train,1,2001,10,21,12,STREET,41.785607658000004,-87.615611474
id_030138,train,1,2016,7,9,20,SIDEWALK,41.870475158,-87.74354864
id_030139,train,1,2004,4,9,22,STREET,41.881126225,-87.689995171
id_030140,train,1,2008,7,8,10,STREET,41.959086698,-87.65467341
id_030142,train,1,2005,1,10,22,STREET,41.694309334,-87.620794172
id_030143,train,1,2009,7,25,9,STREET,41.967259009,-87.655149273
id_030146,train,0,2002,12,29,19,ALLEY,41.932685609,-87.723310355
id_030148,train,1,2005,5,17,10,SIDEWALK,41.929925166,-87.746525605
id_030153,valid,1,2010,7,21,17,STREET,41.807336681,-87.722340558
id_030154,valid,0,2006,4,19,4,STREET,41.750990919,-87.682871041
id_030156,train,1,2009,5,29,21,STREET,41.761042853,-87.663684347
id_030158,train,1,2002,6,6,8,STREET,41.880475615,-87.746842381
id_030163,train,0,2011,6,5,19,STREET,41.90243359,-87.765662225
id_030165,train,0,2009,8,14,3,STREET,41.822578408,-87.705044012
id_030172,train,1,2005,3,3,23,STREET,41.90074545,-87.745933297
id_030178,train,0,2014,3,3,1,STREET,41.793214048,-87.722240004
id_030180,train,0,2015,3,23,15,STREET,41.967500713,-87.717003013
id_030181,train,0,2009,4,7,16,SIDEWALK,41.945904762,-87.732201258
id_030182,valid,1,2002,7,13,20,STREET,41.869353897,-87.74537633
id_030184,train,1,2011,7,27,22,STREET,41.941792169,-87.649960903
id_030185,train,1,2008,1,29,7,STREET,41.880300708,-87.737917086
id_030193,train,0,2009,7,16,21,PARKING LOT/GARAGE(NON.RESID.),41.953066048,-87.776039817
id_030195,train,1,2002,9,4,21,STREET,41.961379358,-87.654884394
id_030196,train,1,2003,9,25,7,STREET,41.881097141,-87.693138822
id_030197,valid,0,2011,6,9,19,SIDEWALK,41.866200399,-87.723212215
id_030214,train,1,2003,6,6,5,STREET,41.910857774,-87.652013997
id_030226,valid,1,2004,2,5,23,STREET,41.908262619,-87.746070116
id_030235,valid,0,2011,3,30,13,STREET,41.68230528,-87.650575593
id_030240,valid,0,2011,2,14,11,RESIDENCE,41.714978435,-87.655998622
id_030244,train,1,2002,4,25,20,STREET,41.911177576,-87.667705372
id_030245,train,1,2003,9,26,1,STREET,41.909804445,-87.651628429
id_030252,valid,1,2008,4,16,14,RESIDENCE,41.912299936,-87.636704073
id_030254,train,1,2004,10,8,1,SIDEWALK,41.761679529,-87.605475995
id_030257,valid,1,2005,3,24,20,STREET,41.802037455,-87.620423458
id_030259,valid,1,2007,10,31,11,STREET,41.881713513,-87.693929534
id_030267,train,1,2009,9,20,12,SIDEWALK,41.910536984,-87.674159608
id_030268,train,0,2007,9,2,12,STREET,41.751610161,-87.57567807
id_030270,train,0,2003,7,30,23,STREET,41.871508149,-87.715579883
id_030271,valid,0,2010,8,19,24,SIDEWALK,41.902029438,-87.692999561
id_030279,train,0,2007,11,3,21,STREET,41.791530385,-87.714287529
id_030280,valid,0,2004,6,7,21,ALLEY,41.842543874,-87.715326424
id_030281,train,0,2003,10,28,19,STREET,41.958420157,-87.698376692
id_030283,train,1,2011,12,20,21,HOTEL/MOTEL,41.893346855,-87.623478469
id_030284,train,0,2010,5,8,15,RESIDENCE,41.729458085,-87.544274901
id_030299,train,0,2003,9,22,21,SIDEWALK,41.907575569,-87.694483406
id_030300,train,1,2006,7,16,7,STREET,41.799911401,-87.742952841
id_030307,train,1,2011,1,12,8,STREET,41.780050773,-87.687329074
id_030309,train,0,2002,12,1,20,STREET,41.712436449,-87.638862698
id_030312,valid,1,2006,9,29,23,OTHER,41.911242538,-87.654427314
id_030317,train,1,2014,10,3,21,SIDEWALK,41.880565994,-87.739332063
id_030319,train,1,2004,3,9,6,SIDEWALK,41.908533952,-87.726475653
id_030324,train,1,2004,4,23,22,STREET,41.789931189,-87.664480186
id_030325,train,0,2001,4,19,20,RESIDENCE,41.949986,-87.650818148
id_030329,train,0,2003,10,3,18,RESIDENCE,41.809248343,-87.700343470000007
id_030332,valid,1,2002,3,8,18,STREET,41.752309129,-87.55300314
id_030335,train,1,2011,3,15,22,STREET,41.803419975,-87.619443526
id_030339,train,0,2005,9,4,14,STREET,41.683661667,-87.62529009
id_030340,valid,0,2004,11,20,21,STREET,41.916983838,-87.71676183
id_030342,train,0,2006,3,7,11,STREET,41.725787054,-87.599052894
id_030349,train,0,2005,1,18,19,SIDEWALK,41.769323557,-87.591074802
id_030352,train,1,2004,2,18,11,STREET,41.800810779,-87.670851304
id_030354,train,0,2008,7,30,14,POLICE FACILITY/VEH PARKING LOT,41.921021491,-87.69730355
id_030357,train,1,2004,10,11,9,STREET,41.807875191,-87.691751942
id_030358,train,0,2010,5,5,17,GAS STATION,41.997570249,-87.670455229
id_030359,train,1,2006,11,3,17,STREET,41.801228804,-87.742981092
id_030363,train,1,2006,3,26,7,STREET,41.807875191,-87.691751942
id_030364,train,1,2001,6,30,7,STREET,41.90969236,-87.749297297
id_030372,train,1,2005,10,1,3,STREET,41.908854254,-87.65105074
id_030375,train,0,2005,11,9,14,SIDEWALK,41.670083502,-87.641649599
id_030377,train,0,2011,5,10,10,SIDEWALK,41.876192292,-87.724259141
id_030378,valid,0,2006,6,1,10,SIDEWALK,41.897720134,-87.748932564
id_030387,valid,0,2013,2,27,20,SIDEWALK,41.752694605,-87.5584627
id_030393,train,1,2006,4,26,21,STREET,41.939388358,-87.727193957
id_030396,train,0,2007,2,15,21,SIDEWALK,41.886814875,-87.721602207
id_030397,train,0,2015,5,13,12,PARK PROPERTY,41.778198811,-87.572648483
id_030400,train,1,2011,11,10,9,STREET,41.764691262,-87.644398868
id_030407,train,0,2012,6,3,15,SIDEWALK,41.707099379,-87.628599988
id_030412,train,0,2002,1,13,7,OTHER,41.964888585,-87.654780979
id_030416,valid,1,2015,8,20,11,SIDEWALK,41.879593807,-87.739722962
id_030420,train,1,2014,6,20,20,ALLEY,41.781237543,-87.613225694
id_030421,train,0,2009,9,11,18,PARK PROPERTY,41.799885505,-87.606342098
id_030425,train,0,2005,3,18,10,"SCHOOL, PUBLIC, BUILDING",41.878370307,-87.707248137
id_030430,valid,0,2013,1,30,11,GOVERNMENT BUILDING/PROPERTY,41.886136329,-87.668163684
id_030431,train,1,2006,3,18,22,STREET,41.786569368,-87.644956704
id_030433,train,0,2008,2,19,11,SIDEWALK,41.74522747,-87.642371708
id_030436,train,0,2007,2,14,3,SIDEWALK,41.882259032,-87.763674222
id_030441,valid,1,2007,8,9,8,STREET,41.863405744,-87.72509271
