obs_id,train_id,class,class_name
id_061313,train,4,q
id_061314,train,5,r
id_061316,train,1,i
id_061317,train,2,k
id_061328,train,4,q
id_061331,train,3,l
id_061333,train,2,k
id_061338,train,0,g
id_061343,train,5,r
id_061345,train,0,g
id_061351,train,0,g
id_061352,train,3,l
id_061355,valid,4,q
id_061359,train,0,g
id_061368,train,5,r
id_061374,test,NA,NA
id_061381,test,NA,NA
id_061382,train,0,g
id_061388,train,1,i
id_061392,train,2,k
id_061393,train,4,q
id_061394,test,NA,NA
id_061395,train,5,r
id_061398,test,NA,NA
id_061402,train,0,g
id_061405,train,3,l
id_061406,valid,3,l
id_061407,train,5,r
id_061411,train,3,l
id_061413,valid,5,r
id_061415,test,NA,NA
id_061418,valid,0,g
id_061422,train,0,g
id_061429,train,4,q
id_061430,train,4,q
id_061437,train,4,q
id_061446,valid,2,k
id_061447,test,NA,NA
id_061448,train,2,k
id_061452,train,0,g
id_061455,train,4,q
id_061456,valid,0,g
id_061457,train,5,r
id_061459,train,0,g
id_061460,train,1,i
id_061461,train,2,k
id_061462,test,NA,NA
id_061464,train,4,q
id_061465,test,NA,NA
id_061466,valid,3,l
id_061470,train,0,g
id_061471,valid,4,q
id_061478,valid,5,r
id_061487,train,3,l
id_061494,valid,1,i
id_061497,valid,5,r
id_061498,valid,2,k
id_061510,valid,5,r
id_061511,train,0,g
id_061514,valid,2,k
id_061515,train,3,l
id_061521,test,NA,NA
id_061528,test,NA,NA
id_061529,valid,5,r
id_061531,train,4,q
id_061534,train,0,g
id_061547,train,1,i
id_061551,valid,2,k
id_061559,test,NA,NA
id_061570,train,1,i
id_061573,test,NA,NA
id_061587,test,NA,NA
id_061588,test,NA,NA
id_061598,valid,4,q
id_061616,train,3,l
id_061620,train,5,r
id_061639,train,5,r
id_061640,train,3,l
id_061646,train,5,r
id_061648,test,NA,NA
id_061649,train,4,q
id_061655,test,NA,NA
id_061656,train,5,r
id_061660,train,1,i
id_061670,test,NA,NA
id_061672,valid,2,k
id_061682,valid,1,i
id_061683,train,4,q
id_061685,test,NA,NA
id_061686,valid,4,q
id_061688,train,5,r
id_061692,test,NA,NA
id_061694,valid,1,i
id_061696,train,5,r
id_061703,train,2,k
id_061707,valid,1,i
id_061713,valid,0,g
id_061725,valid,4,q
id_061727,train,2,k
id_061730,train,1,i
id_061733,train,3,l
id_061735,test,NA,NA
id_061736,train,0,g
id_061737,test,NA,NA
id_061738,train,4,q
id_061740,test,NA,NA
id_061742,test,NA,NA
id_061745,test,NA,NA
id_061746,valid,4,q
id_061747,valid,2,k
id_061750,test,NA,NA
id_061756,valid,1,i
id_061768,train,5,r
id_061774,train,2,k
id_061777,train,2,k
id_061779,valid,1,i
id_061786,test,NA,NA
id_061788,valid,1,i
id_061790,test,NA,NA
id_061792,test,NA,NA
id_061793,train,3,l
id_061799,train,4,q
id_061800,train,3,l
id_061801,train,0,g
id_061808,test,NA,NA
id_061812,valid,4,q
id_061815,train,5,r
id_061818,train,5,r
id_061820,train,0,g
id_061821,test,NA,NA
id_061826,train,3,l
id_061831,valid,4,q
id_061832,train,1,i
id_061843,train,3,l
id_061844,test,NA,NA
id_061845,valid,3,l
id_061846,train,0,g
id_061848,train,5,r
id_061850,train,2,k
id_061851,valid,3,l
id_061856,valid,4,q
id_061859,test,NA,NA
id_061870,valid,1,i
id_061871,train,5,r
id_061876,train,3,l
id_061879,train,1,i
id_061882,test,NA,NA
id_061884,valid,3,l
id_061888,train,1,i
id_061891,valid,2,k
id_061894,test,NA,NA
id_061902,train,3,l
id_061906,test,NA,NA
id_061909,train,0,g
id_061914,train,2,k
id_061915,train,5,r
id_061917,test,NA,NA
id_061918,train,4,q
id_061921,train,1,i
id_061922,train,1,i
id_061923,valid,4,q
id_061924,test,NA,NA
id_061934,train,1,i
id_061936,train,1,i
id_061949,train,2,k
id_061954,test,NA,NA
id_061956,test,NA,NA
id_061964,train,3,l
id_061970,train,0,g
id_061971,test,NA,NA
id_061976,test,NA,NA
id_061977,valid,4,q
id_061993,train,0,g
id_061996,train,5,r
id_061998,train,3,l
id_062000,valid,4,q
id_062001,train,2,k
id_062002,valid,3,l
id_062008,train,4,q
id_062009,train,4,q
id_062010,train,1,i
id_062030,train,4,q
id_062032,train,0,g
id_062035,test,NA,NA
id_062036,train,5,r
id_062038,train,3,l
id_062048,test,NA,NA
id_062060,test,NA,NA
id_062068,train,0,g
id_062073,test,NA,NA
id_062083,train,5,r
id_062089,train,1,i
id_062097,valid,0,g
id_062098,valid,4,q
id_062101,train,1,i
id_062102,test,NA,NA
id_062110,train,5,r
id_062113,train,5,r
id_062115,train,5,r
id_062118,train,1,i
id_062121,test,NA,NA
id_062124,test,NA,NA
id_062130,test,NA,NA
id_062132,valid,5,r
id_062133,train,0,g
id_062134,train,1,i
id_062144,train,5,r
id_062151,train,0,g
id_062157,test,NA,NA
id_062159,train,1,i
id_062161,test,NA,NA
id_062164,test,NA,NA
id_062166,valid,3,l
id_062168,train,5,r
id_062170,train,4,q
id_062171,train,5,r
id_062174,test,NA,NA
id_062176,train,4,q
id_062178,test,NA,NA
id_062179,train,3,l
id_062180,test,NA,NA
id_062186,train,2,k
id_062191,train,0,g
id_062194,train,1,i
id_062196,train,1,i
id_062199,train,0,g
id_062208,train,3,l
id_062210,valid,3,l
id_062212,train,0,g
id_062214,valid,1,i
id_062232,test,NA,NA
id_062234,test,NA,NA
id_062238,train,4,q
id_062242,valid,2,k
id_062253,train,0,g
id_062259,valid,4,q
id_062263,train,5,r
id_062266,test,NA,NA
id_062268,train,4,q
id_062270,test,NA,NA
id_062274,test,NA,NA
id_062276,train,5,r
id_062285,test,NA,NA
id_062286,valid,1,i
id_062291,valid,2,k
id_062297,valid,0,g
id_062299,test,NA,NA
id_062305,train,1,i
id_062306,test,NA,NA
id_062310,train,0,g
id_062312,valid,0,g
id_062316,train,3,l
id_062321,valid,0,g
id_062322,train,2,k
id_062327,train,3,l
id_062328,test,NA,NA
id_062330,train,0,g
id_062337,test,NA,NA
id_062347,train,5,r
id_062351,train,0,g
id_062355,train,3,l
id_062360,train,0,g
id_062362,train,4,q
id_062371,test,NA,NA
id_062373,train,4,q
id_062380,valid,5,r
id_062388,train,2,k
id_062390,test,NA,NA
id_062391,valid,1,i
id_062393,train,2,k
id_062406,train,1,i
id_062410,valid,2,k
id_062411,train,4,q
id_062414,train,4,q
id_062418,train,0,g
id_062421,train,2,k
id_062425,train,0,g
id_062426,test,NA,NA
id_062428,valid,4,q
id_062429,train,1,i
id_062431,valid,3,l
id_062436,train,1,i
id_062438,train,1,i
id_062442,valid,2,k
id_062455,train,3,l
id_062457,valid,1,i
id_062463,valid,2,k
id_062464,train,1,i
id_062469,test,NA,NA
id_062472,train,0,g
id_062473,valid,4,q
id_062476,train,1,i
id_062479,test,NA,NA
id_062483,valid,0,g
id_062484,train,3,l
id_062488,test,NA,NA
id_062489,valid,4,q
id_062499,train,0,g
id_062502,train,2,k
id_062504,train,2,k
id_062522,train,0,g
id_062524,train,4,q
id_062532,valid,5,r
id_062545,valid,3,l
id_062547,valid,4,q
id_062552,test,NA,NA
id_062554,valid,3,l
id_062565,valid,0,g
id_062567,valid,0,g
id_062569,test,NA,NA
id_062570,test,NA,NA
id_062571,test,NA,NA
id_062573,test,NA,NA
id_062575,train,1,i
id_062602,test,NA,NA
id_062603,train,1,i
id_062605,test,NA,NA
id_062606,test,NA,NA
id_062611,valid,5,r
id_062625,train,5,r
id_062635,valid,0,g
id_062637,train,3,l
id_062640,valid,4,q
id_062645,train,3,l
id_062646,train,0,g
id_062647,valid,1,i
id_062656,valid,5,r
id_062660,valid,5,r
id_062675,valid,0,g
id_062676,valid,2,k
id_062681,test,NA,NA
id_062685,test,NA,NA
id_062688,valid,5,r
id_062690,train,5,r
id_062692,valid,2,k
id_062693,train,3,l
id_062705,valid,1,i
id_062713,train,2,k
id_062714,train,1,i
id_062717,train,3,l
id_062718,train,1,i
id_062720,test,NA,NA
id_062732,valid,0,g
id_062738,train,1,i
id_062748,train,0,g
id_062750,train,0,g
id_062752,train,4,q
id_062760,valid,3,l
id_062775,test,NA,NA
id_062778,test,NA,NA
id_062784,valid,5,r
id_062790,train,3,l
id_062796,train,4,q
id_062799,valid,2,k
id_062802,train,1,i
id_062805,valid,0,g
id_062813,train,1,i
id_062819,valid,0,g
id_062823,test,NA,NA
id_062830,train,0,g
id_062836,test,NA,NA
id_062837,train,2,k
id_062838,train,1,i
id_062842,test,NA,NA
id_062844,train,1,i
id_062847,train,0,g
id_062849,valid,5,r
id_062851,train,5,r
id_062857,valid,3,l
id_062866,train,5,r
id_062868,train,3,l
id_062869,test,NA,NA
id_062872,train,1,i
id_062875,train,3,l
id_062881,train,1,i
id_062884,train,0,g
id_062885,train,5,r
id_062886,test,NA,NA
id_062887,test,NA,NA
id_062896,train,1,i
id_062899,train,4,q
id_062904,train,4,q
id_062905,train,1,i
id_062906,train,5,r
id_062911,valid,2,k
id_062912,train,2,k
id_062915,test,NA,NA
id_062917,train,3,l
id_062921,train,5,r
id_062925,train,0,g
id_062926,train,5,r
id_062930,valid,4,q
id_062934,train,1,i
id_062936,valid,2,k
id_062938,train,5,r
id_062940,valid,4,q
id_062946,test,NA,NA
id_062949,train,0,g
id_062958,train,5,r
id_062959,train,4,q
id_062962,train,0,g
id_062964,train,4,q
id_062973,valid,0,g
id_062979,valid,3,l
id_062982,train,4,q
id_063002,valid,2,k
id_063010,train,3,l
id_063016,train,3,l
id_063019,train,0,g
id_063026,train,5,r
id_063027,train,4,q
id_063028,valid,5,r
id_063036,train,0,g
id_063039,valid,4,q
id_063043,valid,1,i
id_063053,train,0,g
id_063054,train,5,r
id_063059,valid,0,g
id_063063,valid,1,i
id_063067,test,NA,NA
id_063071,train,3,l
id_063073,train,4,q
id_063079,train,5,r
id_063082,valid,1,i
id_063084,valid,5,r
id_063085,train,3,l
id_063089,test,NA,NA
id_063094,valid,5,r
id_063095,test,NA,NA
id_063097,valid,5,r
id_063105,test,NA,NA
id_063109,train,2,k
id_063127,train,2,k
id_063133,valid,2,k
id_063142,test,NA,NA
id_063143,train,5,r
id_063144,train,4,q
id_063146,train,2,k
id_063155,test,NA,NA
id_063158,valid,0,g
id_063168,valid,5,r
id_063171,test,NA,NA
id_063173,valid,5,r
id_063178,train,5,r
id_063179,test,NA,NA
id_063180,train,4,q
id_063182,train,4,q
id_063183,train,3,l
id_063191,test,NA,NA
id_063193,train,1,i
id_063197,train,1,i
id_063200,test,NA,NA
id_063208,train,4,q
id_063214,test,NA,NA
id_063217,train,4,q
id_063220,valid,2,k
id_063223,train,4,q
id_063225,valid,4,q
id_063227,train,2,k
id_063233,valid,3,l
id_063256,train,1,i
id_063258,test,NA,NA
id_063279,valid,1,i
id_063285,train,1,i
id_063286,train,4,q
id_063288,test,NA,NA
id_063291,valid,4,q
id_063293,train,4,q
id_063294,test,NA,NA
id_063298,train,4,q
id_063304,valid,4,q
id_063306,test,NA,NA
id_063313,test,NA,NA
id_063316,train,2,k
id_063319,train,2,k
id_063321,train,2,k
id_063329,valid,3,l
id_063331,test,NA,NA
id_063339,valid,5,r
id_063341,train,1,i
id_063347,valid,1,i
id_063350,valid,2,k
id_063354,test,NA,NA
id_063355,train,3,l
id_063356,train,5,r
id_063358,train,2,k
id_063362,test,NA,NA
id_063365,valid,4,q
id_063366,train,4,q
id_063368,train,4,q
id_063370,test,NA,NA
id_063372,test,NA,NA
id_063373,train,3,l
id_063375,train,5,r
id_063377,valid,0,g
id_063380,train,3,l
id_063382,train,1,i
id_063383,test,NA,NA
id_063385,train,1,i
id_063386,train,2,k
id_063387,valid,1,i
id_063391,valid,1,i
id_063395,train,5,r
id_063398,train,1,i
id_063406,valid,0,g
id_063415,test,NA,NA
id_063421,test,NA,NA
id_063424,valid,3,l
id_063435,train,3,l
id_063446,train,2,k
id_063453,test,NA,NA
id_063457,train,3,l
id_063466,train,0,g
id_063469,train,0,g
id_063473,train,3,l
id_063475,test,NA,NA
id_063481,train,0,g
id_063490,valid,5,r
id_063498,test,NA,NA
id_063499,test,NA,NA
id_063501,test,NA,NA
id_063503,test,NA,NA
id_063506,valid,1,i
id_063508,test,NA,NA
id_063509,train,1,i
id_063512,train,0,g
id_063528,train,4,q
id_063532,train,3,l
id_063534,valid,1,i
id_063540,train,5,r
id_063543,test,NA,NA
id_063546,train,1,i
id_063547,test,NA,NA
id_063548,valid,3,l
id_063549,train,3,l
id_063551,train,2,k
id_063560,train,5,r
id_063561,valid,3,l
id_063567,train,0,g
id_063570,test,NA,NA
id_063573,train,4,q
id_063587,train,1,i
id_063598,valid,0,g
id_063599,train,3,l
id_063604,train,3,l
id_063605,valid,1,i
id_063611,train,2,k
id_063615,train,2,k
id_063620,train,1,i
id_063625,test,NA,NA
id_063628,valid,2,k
id_063632,train,2,k
id_063635,test,NA,NA
id_063639,train,2,k
id_063640,train,2,k
id_063641,valid,1,i
id_063650,test,NA,NA
id_063655,valid,0,g
id_063657,train,0,g
id_063661,valid,1,i
id_063665,test,NA,NA
id_063666,train,0,g
id_063671,train,0,g
id_063675,valid,1,i
id_063677,valid,3,l
id_063678,train,3,l
id_063679,valid,3,l
id_063681,train,2,k
id_063684,train,4,q
id_063690,train,5,r
id_063693,valid,4,q
id_063698,test,NA,NA
id_063700,train,3,l
id_063703,valid,1,i
id_063705,train,2,k
id_063707,train,2,k
id_063711,valid,0,g
id_063717,test,NA,NA
id_063721,train,0,g
id_063726,test,NA,NA
id_063728,train,3,l
id_063730,train,5,r
id_063731,train,4,q
id_063732,valid,5,r
id_063733,test,NA,NA
id_063734,train,3,l
id_063735,valid,0,g
id_063739,train,2,k
id_063744,valid,3,l
id_063747,train,5,r
id_063748,train,5,r
id_063751,valid,2,k
id_063757,train,2,k
id_063761,test,NA,NA
id_063763,test,NA,NA
id_063765,test,NA,NA
id_063766,train,0,g
id_063770,train,5,r
id_063781,test,NA,NA
id_063785,train,2,k
id_063790,train,5,r
id_063793,test,NA,NA
id_063795,test,NA,NA
id_063796,train,3,l
id_063808,test,NA,NA
id_063814,test,NA,NA
id_063816,train,5,r
id_063822,test,NA,NA
id_063830,train,4,q
id_063839,train,1,i
id_063846,train,2,k
id_063852,test,NA,NA
id_063855,valid,5,r
id_063858,valid,1,i
id_063869,train,4,q
id_063871,train,5,r
id_063872,test,NA,NA
id_063873,valid,2,k
id_063875,test,NA,NA
id_063879,valid,5,r
id_063880,train,4,q
id_063881,test,NA,NA
id_063882,valid,4,q
id_063884,valid,3,l
id_063891,valid,2,k
id_063892,train,1,i
id_063894,valid,2,k
id_063895,test,NA,NA
id_063907,test,NA,NA
id_063912,train,4,q
id_063922,valid,5,r
id_063924,train,1,i
id_063926,test,NA,NA
id_063927,test,NA,NA
id_063932,train,1,i
id_063933,train,2,k
id_063935,valid,4,q
id_063942,train,2,k
id_063944,valid,4,q
id_063950,valid,3,l
id_063952,valid,4,q
id_063961,test,NA,NA
id_063967,train,3,l
id_063970,train,5,r
id_063981,train,0,g
id_063990,valid,2,k
id_063991,train,0,g
id_063995,test,NA,NA
id_063998,valid,2,k
id_064008,test,NA,NA
id_064010,valid,2,k
id_064011,test,NA,NA
id_064018,test,NA,NA
id_064021,train,0,g
id_064031,valid,1,i
id_064037,test,NA,NA
id_064038,valid,1,i
id_064043,train,4,q
id_064045,train,5,r
id_064056,train,1,i
id_064057,train,4,q
id_064058,test,NA,NA
id_064061,train,5,r
id_064063,train,2,k
id_064068,test,NA,NA
id_064069,valid,0,g
id_064084,train,2,k
id_064085,train,4,q
id_064087,train,1,i
id_064096,test,NA,NA
id_064097,train,0,g
id_064101,valid,2,k
id_064102,valid,5,r
id_064106,valid,3,l
id_064107,test,NA,NA
id_064110,train,3,l
id_064117,valid,3,l
id_064120,train,0,g
id_064124,test,NA,NA
id_064125,test,NA,NA
id_064132,test,NA,NA
id_064135,train,1,i
id_064149,train,0,g
id_064150,test,NA,NA
id_064154,valid,1,i
id_064155,train,2,k
id_064170,train,2,k
id_064176,valid,2,k
id_064178,valid,4,q
id_064180,train,1,i
id_064183,train,1,i
id_064186,train,5,r
id_064194,train,2,k
id_064196,valid,5,r
id_064205,train,4,q
id_064209,test,NA,NA
id_064214,valid,5,r
id_064221,test,NA,NA
id_064225,valid,0,g
id_064233,train,3,l
id_064236,valid,3,l
id_064243,train,2,k
id_064244,valid,2,k
id_064260,train,0,g
id_064261,test,NA,NA
id_064269,valid,2,k
id_064273,train,0,g
id_064275,valid,2,k
id_064289,train,0,g
id_064291,test,NA,NA
id_064294,test,NA,NA
id_064297,valid,1,i
id_064302,valid,2,k
id_064303,train,0,g
id_064304,train,3,l
id_064308,train,1,i
id_064319,train,3,l
id_064321,valid,2,k
id_064322,train,2,k
id_064324,test,NA,NA
id_064325,test,NA,NA
id_064331,valid,3,l
id_064334,train,2,k
id_064335,valid,2,k
id_064338,train,0,g
id_064341,test,NA,NA
id_064342,train,2,k
id_064343,train,4,q
id_064346,train,1,i
id_064354,valid,0,g
id_064374,train,1,i
id_064377,train,5,r
id_064385,train,2,k
id_064391,test,NA,NA
id_064392,test,NA,NA
id_064397,train,2,k
id_064398,test,NA,NA
id_064399,valid,3,l
id_064405,test,NA,NA
id_064408,test,NA,NA
id_064410,valid,3,l
id_064414,train,2,k
id_064417,valid,5,r
id_064419,train,3,l
id_064420,test,NA,NA
id_064428,train,0,g
id_064433,test,NA,NA
id_064434,valid,3,l
id_064436,train,4,q
id_064438,train,4,q
id_064441,valid,2,k
id_064442,train,0,g
id_064445,train,4,q
id_064455,valid,0,g
id_064466,train,0,g
id_064467,test,NA,NA
id_064471,train,4,q
id_064477,valid,2,k
id_064483,train,4,q
id_064484,test,NA,NA
id_064491,valid,2,k
id_064499,train,0,g
id_064506,test,NA,NA
id_064509,train,1,i
id_064511,train,3,l
id_064514,train,4,q
id_064517,valid,5,r
id_064523,train,3,l
id_064537,valid,5,r
id_064540,train,4,q
id_064541,valid,4,q
id_064546,test,NA,NA
id_064569,valid,5,r
id_064583,train,1,i
id_064588,train,1,i
id_064596,valid,5,r
id_064599,train,2,k
id_064601,train,0,g
id_064602,train,1,i
id_064606,train,1,i
id_064608,train,1,i
id_064609,valid,3,l
id_064620,test,NA,NA
id_064627,valid,1,i
id_064634,test,NA,NA
id_064635,train,0,g
id_064637,valid,4,q
id_064639,valid,1,i
id_064640,valid,3,l
id_064648,valid,5,r
id_064649,test,NA,NA
id_064652,test,NA,NA
id_064655,test,NA,NA
id_064667,test,NA,NA
id_064671,train,5,r
id_064675,test,NA,NA
id_064681,valid,0,g
id_064688,test,NA,NA
id_064689,valid,1,i
id_064703,valid,0,g
id_064707,valid,1,i
id_064709,test,NA,NA
id_064710,train,5,r
id_064711,valid,2,k
id_064712,train,2,k
id_064715,valid,1,i
id_064720,train,4,q
id_064722,train,2,k
id_064725,valid,0,g
id_064730,valid,4,q
id_064735,train,1,i
id_064738,test,NA,NA
id_064739,test,NA,NA
id_064742,valid,4,q
id_064755,valid,4,q
id_064758,train,0,g
id_064759,train,0,g
id_064760,train,4,q
id_064771,test,NA,NA
id_064782,train,2,k
id_064796,test,NA,NA
id_064807,test,NA,NA
id_064808,train,3,l
id_064809,train,5,r
id_064823,train,0,g
id_064828,test,NA,NA
id_064832,test,NA,NA
id_064835,test,NA,NA
id_064851,train,0,g
id_064852,train,4,q
id_064853,train,3,l
id_064861,valid,5,r
id_064864,train,4,q
id_064866,train,1,i
id_064868,train,0,g
id_064889,train,1,i
id_064899,test,NA,NA
id_064901,test,NA,NA
id_064903,test,NA,NA
id_064908,train,1,i
id_064913,test,NA,NA
id_064928,test,NA,NA
id_064931,train,3,l
id_064933,valid,1,i
id_064936,train,4,q
id_064940,test,NA,NA
id_064951,train,2,k
id_064955,valid,5,r
id_064958,train,0,g
id_064961,valid,5,r
id_064963,valid,3,l
id_064966,train,3,l
id_064980,valid,1,i
id_064982,train,4,q
id_064984,train,5,r
id_064986,train,0,g
id_064989,train,5,r
id_064996,valid,2,k
id_064998,train,2,k
id_065000,valid,4,q
id_065007,test,NA,NA
id_065009,test,NA,NA
id_065013,train,1,i
id_065019,valid,0,g
id_065021,valid,4,q
id_065022,train,0,g
id_065025,train,2,k
id_065033,train,4,q
id_065046,train,0,g
id_065053,test,NA,NA
id_065054,valid,2,k
id_065056,valid,1,i
id_065062,train,4,q
id_065063,test,NA,NA
id_065065,train,2,k
id_065068,valid,0,g
id_065073,test,NA,NA
id_065083,valid,3,l
id_065087,train,1,i
id_065091,train,1,i
id_065095,train,4,q
id_065096,valid,0,g
id_065106,valid,3,l
id_065110,test,NA,NA
id_065112,train,4,q
id_065116,valid,2,k
id_065128,test,NA,NA
id_065133,train,4,q
id_065134,train,4,q
id_065140,train,5,r
id_065154,valid,2,k
id_065177,test,NA,NA
id_065180,valid,4,q
id_065191,train,4,q
id_065192,train,4,q
id_065204,valid,1,i
id_065212,test,NA,NA
id_065217,train,0,g
id_065218,train,2,k
id_065219,valid,4,q
id_065224,valid,2,k
id_065225,train,4,q
id_065226,train,0,g
id_065231,valid,0,g
id_065233,test,NA,NA
id_065234,train,2,k
id_065246,train,0,g
id_065251,train,0,g
id_065253,train,3,l
id_065254,test,NA,NA
id_065255,train,5,r
id_065263,valid,0,g
id_065266,test,NA,NA
id_065267,valid,4,q
id_065268,test,NA,NA
id_065270,valid,0,g
id_065271,train,3,l
id_065273,test,NA,NA
id_065276,train,2,k
id_065293,valid,1,i
id_065294,train,5,r
id_065295,valid,5,r
id_065301,train,1,i
id_065303,train,1,i
id_065305,train,2,k
id_065306,test,NA,NA
id_065309,train,5,r
id_065310,test,NA,NA
id_065318,train,4,q
id_065320,train,1,i
id_065321,train,2,k
id_065328,train,4,q
id_065330,train,4,q
id_065331,train,0,g
id_065332,valid,2,k
id_065335,valid,2,k
id_065338,valid,1,i
id_065339,train,1,i
id_065340,train,2,k
id_065344,train,5,r
id_065346,train,1,i
id_065355,train,0,g
id_065357,test,NA,NA
id_065358,train,4,q
id_065361,train,0,g
id_065365,valid,1,i
id_065371,valid,2,k
id_065378,valid,2,k
id_065384,train,3,l
id_065398,valid,2,k
id_065401,valid,1,i
id_065402,train,0,g
id_065405,test,NA,NA
id_065415,test,NA,NA
id_065418,valid,1,i
id_065419,train,2,k
id_065420,train,5,r
id_065423,train,2,k
id_065426,train,1,i
id_065428,train,3,l
id_065430,test,NA,NA
id_065433,train,1,i
id_065443,valid,5,r
id_065448,train,4,q
id_065456,train,5,r
id_065461,test,NA,NA
id_065462,train,2,k
id_065474,valid,3,l
id_065495,test,NA,NA
id_065505,test,NA,NA
id_065509,valid,1,i
id_065510,valid,3,l
id_065512,train,3,l
id_065513,test,NA,NA
id_065514,test,NA,NA
id_065515,train,4,q
id_065524,train,5,r
id_065530,train,4,q
id_065531,test,NA,NA
id_065538,valid,2,k
id_065544,test,NA,NA
id_065546,train,1,i
id_065555,valid,1,i
id_065557,valid,0,g
id_065568,valid,0,g
id_065571,train,1,i
id_065576,train,3,l
id_065581,train,4,q
id_065582,train,0,g
id_065583,test,NA,NA
id_065586,valid,5,r
id_065587,valid,1,i
id_065597,test,NA,NA
id_065605,valid,4,q
id_065607,test,NA,NA
id_065608,valid,1,i
id_065610,train,5,r
id_065612,train,5,r
id_065631,train,3,l
id_065639,train,3,l
id_065641,train,1,i
id_065644,test,NA,NA
id_065645,test,NA,NA
id_065648,test,NA,NA
id_065651,valid,3,l
id_065656,train,2,k
id_065657,train,5,r
id_065658,train,1,i
id_065670,train,4,q
id_065680,test,NA,NA
id_065681,train,2,k
id_065689,valid,2,k
id_065692,test,NA,NA
id_065693,test,NA,NA
id_065695,train,5,r
id_065698,train,1,i
id_065700,test,NA,NA
id_065706,valid,4,q
id_065713,train,0,g
id_065717,test,NA,NA
id_065732,valid,2,k
id_065738,train,4,q
id_065740,train,4,q
id_065741,train,4,q
id_065744,train,0,g
id_065746,valid,2,k
id_065759,train,3,l
id_065763,train,3,l
id_065767,valid,0,g
id_065768,valid,5,r
id_065773,valid,3,l
id_065786,valid,4,q
id_065793,train,0,g
id_065799,train,5,r
id_065800,train,5,r
id_065801,valid,2,k
id_065806,valid,0,g
id_065808,valid,5,r
id_065815,train,4,q
id_065820,train,5,r
id_065823,train,0,g
id_065834,valid,0,g
id_065840,valid,1,i
id_065845,train,4,q
id_065852,test,NA,NA
id_065857,train,5,r
id_065858,test,NA,NA
id_065861,test,NA,NA
id_065876,test,NA,NA
id_065880,valid,1,i
id_065881,test,NA,NA
id_065885,valid,3,l
id_065889,train,2,k
id_065890,test,NA,NA
id_065896,test,NA,NA
id_065897,train,5,r
id_065903,train,3,l
id_065905,train,1,i
id_065906,valid,4,q
id_065909,train,4,q
id_065916,train,2,k
id_065917,train,0,g
id_065918,train,3,l
id_065933,valid,1,i
id_065934,train,2,k
id_065935,valid,0,g
id_065940,train,1,i
id_065944,train,4,q
id_065953,valid,4,q
id_065959,valid,3,l
id_065970,train,2,k
id_065979,valid,1,i
id_065982,test,NA,NA
id_065987,train,0,g
id_065988,test,NA,NA
id_065991,valid,0,g
id_065995,test,NA,NA
id_065997,valid,5,r
id_066002,train,1,i
id_066005,train,4,q
id_066011,train,3,l
id_066017,test,NA,NA
id_066018,test,NA,NA
id_066020,valid,2,k
id_066024,train,5,r
id_066028,valid,4,q
id_066038,valid,3,l
id_066040,valid,0,g
id_066041,train,0,g
id_066042,test,NA,NA
id_066043,train,2,k
id_066045,valid,4,q
id_066050,train,2,k
id_066055,train,5,r
id_066060,valid,5,r
id_066063,train,3,l
id_066064,train,0,g
id_066065,valid,2,k
id_066075,valid,1,i
id_066076,train,2,k
id_066077,valid,2,k
id_066078,train,4,q
id_066079,valid,5,r
id_066081,valid,2,k
id_066083,valid,1,i
id_066093,train,2,k
id_066101,valid,5,r
id_066103,train,3,l
id_066106,test,NA,NA
id_066111,train,5,r
id_066113,valid,4,q
id_066114,train,2,k
id_066119,valid,1,i
id_066125,valid,3,l
id_066127,valid,3,l
id_066134,valid,4,q
id_066139,valid,1,i
id_066142,train,2,k
id_066146,train,5,r
id_066148,train,2,k
id_066151,test,NA,NA
id_066159,train,2,k
id_066165,valid,1,i
id_066166,valid,1,i
id_066169,test,NA,NA
id_066171,train,1,i
id_066175,test,NA,NA
id_066178,valid,3,l
id_066181,valid,2,k
id_066182,test,NA,NA
id_066186,train,5,r
id_066188,train,1,i
id_066190,train,5,r
id_066192,train,3,l
id_066196,valid,5,r
id_066198,train,4,q
id_066204,valid,3,l
id_066207,train,3,l
id_066208,test,NA,NA
id_066216,train,4,q
id_066218,train,5,r
id_066223,train,5,r
id_066225,train,5,r
id_066226,train,0,g
id_066229,train,3,l
id_066230,valid,4,q
id_066234,train,5,r
id_066266,valid,2,k
id_066273,valid,1,i
id_066276,train,2,k
id_066287,test,NA,NA
id_066288,train,2,k
id_066292,test,NA,NA
id_066295,valid,1,i
id_066298,train,3,l
id_066303,train,0,g
id_066321,valid,1,i
id_066324,test,NA,NA
id_066328,valid,1,i
id_066336,valid,2,k
id_066337,train,0,g
id_066338,valid,0,g
id_066340,valid,5,r
id_066345,test,NA,NA
id_066354,train,4,q
id_066356,test,NA,NA
id_066357,train,0,g
id_066364,train,3,l
id_066369,test,NA,NA
id_066372,train,3,l
id_066374,train,2,k
id_066376,test,NA,NA
id_066377,train,5,r
id_066384,test,NA,NA
id_066388,test,NA,NA
id_066389,train,2,k
id_066391,train,4,q
id_066401,train,1,i
id_066410,train,1,i
id_066413,train,4,q
id_066416,train,4,q
id_066418,train,4,q
id_066421,train,3,l
id_066422,valid,3,l
id_066423,valid,3,l
id_066430,test,NA,NA
id_066437,train,0,g
id_066441,valid,2,k
id_066444,train,3,l
id_066446,test,NA,NA
id_066451,valid,0,g
