obs_id,train_id,class,class_name
id_037435,valid,9,boot
id_037436,train,8,bag
id_037437,valid,3,dress
id_037438,valid,3,dress
id_037439,test,NA,NA
id_037440,valid,6,shirt
id_037441,train,6,shirt
id_037442,train,7,sneaker
id_037443,train,7,sneaker
id_037444,train,3,dress
id_037445,train,8,bag
id_037446,train,6,shirt
id_037447,test,NA,NA
id_037448,train,8,bag
id_037449,valid,8,bag
id_037450,train,3,dress
id_037451,train,5,sandal
id_037452,test,NA,NA
id_037453,valid,7,sneaker
id_037454,test,NA,NA
id_037455,valid,7,sneaker
id_037456,test,NA,NA
id_037457,train,4,coat
id_037458,valid,5,sandal
id_037459,test,NA,NA
id_037460,train,6,shirt
id_037461,train,1,trouser
id_037462,test,NA,NA
id_037463,valid,1,trouser
id_037464,train,1,trouser
id_037465,valid,1,trouser
id_037466,train,3,dress
id_037467,valid,5,sandal
id_037468,valid,2,pullover
id_037469,train,9,boot
id_037470,valid,3,dress
id_037471,train,2,pullover
id_037472,test,NA,NA
id_037473,train,8,bag
id_037474,test,NA,NA
id_037475,train,8,bag
id_037476,train,1,trouser
id_037477,test,NA,NA
id_037478,train,6,shirt
id_037479,train,3,dress
id_037480,train,5,sandal
id_037481,train,9,boot
id_037482,train,4,coat
id_037483,train,7,sneaker
id_037484,valid,2,pullover
id_037485,test,NA,NA
id_037486,train,4,coat
id_037487,test,NA,NA
id_037488,valid,1,trouser
id_037489,test,NA,NA
id_037490,test,NA,NA
id_037491,train,2,pullover
id_037492,train,3,dress
id_037493,train,6,shirt
id_037494,train,0,tshirt
id_037495,valid,9,boot
id_037496,valid,4,coat
id_037497,test,NA,NA
id_037498,train,8,bag
id_037499,train,4,coat
id_037500,test,NA,NA
id_037501,train,9,boot
id_037502,train,7,sneaker
id_037503,train,5,sandal
id_037504,train,0,tshirt
id_037505,test,NA,NA
id_037506,test,NA,NA
id_037507,train,7,sneaker
id_037508,train,8,bag
id_037509,test,NA,NA
id_037510,train,2,pullover
id_037511,valid,7,sneaker
id_037512,train,9,boot
id_037513,train,6,shirt
id_037514,train,3,dress
id_037515,train,3,dress
id_037516,test,NA,NA
id_037517,test,NA,NA
id_037518,test,NA,NA
id_037519,valid,7,sneaker
id_037520,train,0,tshirt
id_037521,train,3,dress
id_037522,train,5,sandal
id_037523,test,NA,NA
id_037524,train,6,shirt
id_037525,valid,8,bag
id_037526,valid,4,coat
id_037527,train,3,dress
id_037528,train,8,bag
id_037529,test,NA,NA
id_037530,train,1,trouser
id_037531,valid,9,boot
id_037532,train,6,shirt
id_037533,valid,3,dress
id_037534,valid,3,dress
id_037535,train,7,sneaker
id_037536,valid,2,pullover
id_037537,valid,6,shirt
id_037538,train,5,sandal
id_037539,train,5,sandal
id_037540,train,5,sandal
id_037541,train,9,boot
id_037542,train,7,sneaker
id_037543,train,3,dress
id_037544,train,0,tshirt
id_037545,valid,3,dress
id_037546,test,NA,NA
id_037547,train,3,dress
id_037548,valid,8,bag
id_037549,valid,6,shirt
id_037550,train,8,bag
id_037551,train,9,boot
id_037552,train,4,coat
id_037553,valid,3,dress
id_037554,valid,2,pullover
id_037555,valid,2,pullover
id_037556,train,1,trouser
id_037557,test,NA,NA
id_037558,train,6,shirt
id_037559,test,NA,NA
id_037560,train,6,shirt
id_037561,test,NA,NA
id_037562,test,NA,NA
id_037563,train,9,boot
id_037564,train,9,boot
id_037565,train,7,sneaker
id_037566,train,8,bag
id_037567,valid,3,dress
id_037568,valid,8,bag
id_037569,train,5,sandal
id_037570,train,7,sneaker
id_037571,valid,8,bag
id_037572,train,0,tshirt
id_037573,train,6,shirt
id_037574,test,NA,NA
id_037575,train,9,boot
id_037576,valid,9,boot
id_037577,train,8,bag
id_037578,train,4,coat
id_037579,train,2,pullover
id_037580,valid,2,pullover
id_037581,test,NA,NA
id_037582,test,NA,NA
id_037583,train,8,bag
id_037584,test,NA,NA
id_037585,test,NA,NA
id_037586,train,7,sneaker
id_037587,valid,1,trouser
id_037588,test,NA,NA
id_037589,test,NA,NA
id_037590,test,NA,NA
id_037591,valid,2,pullover
id_037592,test,NA,NA
id_037593,train,0,tshirt
id_037594,train,5,sandal
id_037595,train,2,pullover
id_037596,train,2,pullover
id_037597,train,0,tshirt
id_037598,test,NA,NA
id_037599,valid,2,pullover
id_037600,train,1,trouser
id_037601,train,7,sneaker
id_037602,train,9,boot
id_037603,test,NA,NA
id_037604,train,6,shirt
id_037605,valid,7,sneaker
id_037606,test,NA,NA
id_037607,test,NA,NA
id_037608,test,NA,NA
id_037609,train,0,tshirt
id_037610,test,NA,NA
id_037611,train,7,sneaker
id_037612,valid,9,boot
id_037613,valid,6,shirt
id_037614,train,8,bag
id_037615,test,NA,NA
id_037616,train,7,sneaker
id_037617,train,2,pullover
id_037618,train,3,dress
id_037619,train,5,sandal
id_037620,train,6,shirt
id_037621,train,4,coat
id_037622,train,5,sandal
id_037623,train,2,pullover
id_037624,valid,7,sneaker
id_037625,train,4,coat
id_037626,valid,2,pullover
id_037627,train,9,boot
id_037628,valid,5,sandal
id_037629,train,7,sneaker
id_037630,train,8,bag
id_037631,test,NA,NA
id_037632,train,2,pullover
id_037633,valid,4,coat
id_037634,test,NA,NA
id_037635,valid,7,sneaker
id_037636,valid,1,trouser
id_037637,valid,3,dress
id_037638,train,8,bag
id_037639,train,0,tshirt
id_037640,test,NA,NA
id_037641,test,NA,NA
id_037642,valid,2,pullover
id_037643,test,NA,NA
id_037644,train,9,boot
id_037645,test,NA,NA
id_037646,test,NA,NA
id_037647,test,NA,NA
id_037648,test,NA,NA
id_037649,train,5,sandal
id_037650,valid,9,boot
id_037651,train,1,trouser
id_037652,test,NA,NA
id_037653,test,NA,NA
id_037654,test,NA,NA
id_037655,train,3,dress
id_037656,train,3,dress
id_037657,train,3,dress
id_037658,train,3,dress
id_037659,train,5,sandal
id_037660,train,1,trouser
id_037661,test,NA,NA
id_037662,valid,7,sneaker
id_037663,valid,6,shirt
id_037664,valid,6,shirt
id_037665,test,NA,NA
id_037666,train,7,sneaker
id_037667,train,7,sneaker
id_037668,train,6,shirt
id_037669,train,0,tshirt
id_037670,valid,0,tshirt
id_037671,train,9,boot
id_037672,train,9,boot
id_037673,valid,3,dress
id_037674,train,6,shirt
id_037675,train,9,boot
id_037676,train,0,tshirt
id_037677,train,3,dress
id_037678,train,5,sandal
id_037679,valid,8,bag
id_037680,train,9,boot
id_037681,train,7,sneaker
id_037682,train,5,sandal
id_037683,train,9,boot
id_037684,train,6,shirt
id_037685,train,9,boot
id_037686,train,0,tshirt
id_037687,train,8,bag
id_037688,test,NA,NA
id_037689,train,5,sandal
id_037690,test,NA,NA
id_037691,valid,6,shirt
id_037692,test,NA,NA
id_037693,train,7,sneaker
id_037694,train,5,sandal
id_037695,test,NA,NA
id_037696,train,9,boot
id_037697,test,NA,NA
id_037698,valid,8,bag
id_037699,valid,6,shirt
id_037700,test,NA,NA
id_037701,train,2,pullover
id_037702,valid,3,dress
id_037703,valid,7,sneaker
id_037704,train,4,coat
id_037705,valid,5,sandal
id_037706,valid,5,sandal
id_037707,valid,3,dress
id_037708,valid,1,trouser
id_037709,test,NA,NA
id_037710,train,3,dress
id_037711,valid,1,trouser
id_037712,train,3,dress
id_037713,train,5,sandal
id_037714,test,NA,NA
id_037715,test,NA,NA
id_037716,train,9,boot
id_037717,train,5,sandal
id_037718,train,9,boot
id_037719,test,NA,NA
id_037720,train,3,dress
id_037721,train,7,sneaker
id_037722,train,6,shirt
id_037723,train,0,tshirt
id_037724,train,8,bag
id_037725,valid,2,pullover
id_037726,test,NA,NA
id_037727,train,9,boot
id_037728,test,NA,NA
id_037729,train,0,tshirt
id_037730,train,7,sneaker
id_037731,test,NA,NA
id_037732,valid,2,pullover
id_037733,train,7,sneaker
id_037734,test,NA,NA
id_037735,test,NA,NA
id_037736,valid,8,bag
id_037737,train,3,dress
id_037738,valid,3,dress
id_037739,train,9,boot
id_037740,valid,9,boot
id_037741,train,7,sneaker
id_037742,test,NA,NA
id_037743,test,NA,NA
id_037744,train,8,bag
id_037745,train,4,coat
id_037746,train,3,dress
id_037747,valid,7,sneaker
id_037748,train,6,shirt
id_037749,test,NA,NA
id_037750,train,2,pullover
id_037751,test,NA,NA
id_037752,train,1,trouser
id_037753,test,NA,NA
id_037754,test,NA,NA
id_037755,train,2,pullover
id_037756,train,6,shirt
id_037757,train,2,pullover
id_037758,train,6,shirt
id_037759,train,5,sandal
id_037760,valid,2,pullover
id_037761,train,6,shirt
id_037762,train,6,shirt
id_037763,test,NA,NA
id_037764,train,7,sneaker
id_037765,valid,9,boot
id_037766,train,0,tshirt
id_037767,train,7,sneaker
id_037768,train,6,shirt
id_037769,test,NA,NA
id_037770,train,1,trouser
id_037771,train,0,tshirt
id_037772,train,5,sandal
id_037773,train,7,sneaker
id_037774,test,NA,NA
id_037775,valid,2,pullover
id_037776,test,NA,NA
id_037777,valid,0,tshirt
id_037778,train,9,boot
id_037779,train,0,tshirt
id_037780,test,NA,NA
id_037781,train,9,boot
id_037782,test,NA,NA
id_037783,test,NA,NA
id_037784,test,NA,NA
id_037785,test,NA,NA
id_037786,train,1,trouser
id_037787,valid,2,pullover
id_037788,train,9,boot
id_037789,train,5,sandal
id_037790,train,7,sneaker
id_037791,train,1,trouser
id_037792,test,NA,NA
id_037793,train,3,dress
id_037794,valid,0,tshirt
id_037795,train,2,pullover
id_037796,test,NA,NA
id_037797,test,NA,NA
id_037798,valid,2,pullover
id_037799,test,NA,NA
id_037800,valid,3,dress
id_037801,valid,0,tshirt
id_037802,train,2,pullover
id_037803,train,0,tshirt
id_037804,test,NA,NA
id_037805,test,NA,NA
id_037806,valid,6,shirt
id_037807,test,NA,NA
id_037808,train,5,sandal
id_037809,valid,9,boot
id_037810,test,NA,NA
id_037811,train,1,trouser
id_037812,valid,4,coat
id_037813,train,2,pullover
id_037814,test,NA,NA
id_037815,test,NA,NA
id_037816,test,NA,NA
id_037817,test,NA,NA
id_037818,train,6,shirt
id_037819,test,NA,NA
id_037820,train,4,coat
id_037821,test,NA,NA
id_037822,test,NA,NA
id_037823,train,2,pullover
id_037824,valid,7,sneaker
id_037825,test,NA,NA
id_037826,train,9,boot
id_037827,train,5,sandal
id_037828,test,NA,NA
id_037829,valid,5,sandal
id_037830,train,8,bag
id_037831,test,NA,NA
id_037832,train,3,dress
id_037833,valid,6,shirt
id_037834,test,NA,NA
id_037835,valid,7,sneaker
id_037836,valid,4,coat
id_037837,test,NA,NA
id_037838,train,3,dress
id_037839,valid,8,bag
id_037840,train,5,sandal
id_037841,train,3,dress
id_037842,train,7,sneaker
id_037843,train,8,bag
id_037844,train,1,trouser
id_037845,valid,6,shirt
id_037846,valid,4,coat
id_037847,train,9,boot
id_037848,valid,9,boot
id_037849,train,4,coat
id_037850,train,3,dress
id_037851,train,1,trouser
id_037852,train,2,pullover
id_037853,valid,8,bag
id_037854,test,NA,NA
id_037855,train,7,sneaker
id_037856,train,1,trouser
id_037857,train,7,sneaker
id_037858,train,0,tshirt
id_037859,test,NA,NA
id_037860,valid,3,dress
id_037861,valid,1,trouser
id_037862,train,2,pullover
id_037863,train,4,coat
id_037864,valid,8,bag
id_037865,valid,3,dress
id_037866,train,6,shirt
id_037867,valid,6,shirt
id_037868,test,NA,NA
id_037869,train,9,boot
id_037870,train,0,tshirt
id_037871,test,NA,NA
id_037872,train,9,boot
id_037873,train,4,coat
id_037874,train,9,boot
id_037875,valid,5,sandal
id_037876,test,NA,NA
id_037877,train,7,sneaker
id_037878,train,4,coat
id_037879,valid,2,pullover
id_037880,train,3,dress
id_037881,train,5,sandal
id_037882,test,NA,NA
id_037883,train,3,dress
id_037884,train,5,sandal
id_037885,test,NA,NA
id_037886,train,7,sneaker
id_037887,valid,3,dress
id_037888,train,4,coat
id_037889,test,NA,NA
id_037890,valid,4,coat
id_037891,test,NA,NA
id_037892,train,9,boot
id_037893,valid,5,sandal
id_037894,test,NA,NA
id_037895,valid,6,shirt
id_037896,train,2,pullover
id_037897,train,9,boot
id_037898,train,9,boot
id_037899,test,NA,NA
id_037900,test,NA,NA
id_037901,test,NA,NA
id_037902,train,2,pullover
id_037903,train,8,bag
id_037904,test,NA,NA
id_037905,valid,7,sneaker
id_037906,valid,0,tshirt
id_037907,test,NA,NA
id_037908,train,9,boot
id_037909,test,NA,NA
id_037910,train,1,trouser
id_037911,train,7,sneaker
id_037912,train,8,bag
id_037913,train,0,tshirt
id_037914,test,NA,NA
id_037915,train,4,coat
id_037916,test,NA,NA
id_037917,valid,7,sneaker
id_037918,valid,9,boot
id_037919,train,5,sandal
id_037920,train,5,sandal
id_037921,test,NA,NA
id_037922,train,6,shirt
id_037923,test,NA,NA
id_037924,train,8,bag
id_037925,valid,2,pullover
id_037926,train,0,tshirt
id_037927,train,1,trouser
id_037928,train,3,dress
id_037929,train,7,sneaker
id_037930,test,NA,NA
id_037931,train,8,bag
id_037932,test,NA,NA
id_037933,test,NA,NA
id_037934,train,2,pullover
id_037935,train,2,pullover
id_037936,train,9,boot
id_037937,valid,3,dress
id_037938,test,NA,NA
id_037939,valid,2,pullover
id_037940,valid,2,pullover
id_037941,valid,9,boot
id_037942,train,0,tshirt
id_037943,valid,3,dress
id_037944,train,7,sneaker
id_037945,valid,8,bag
id_037946,valid,2,pullover
id_037947,train,5,sandal
id_037948,test,NA,NA
id_037949,train,4,coat
id_037950,train,9,boot
id_037951,valid,0,tshirt
id_037952,valid,8,bag
id_037953,test,NA,NA
id_037954,test,NA,NA
id_037955,train,1,trouser
id_037956,train,7,sneaker
id_037957,test,NA,NA
id_037958,test,NA,NA
id_037959,train,8,bag
id_037960,test,NA,NA
id_037961,test,NA,NA
id_037962,test,NA,NA
id_037963,valid,7,sneaker
id_037964,test,NA,NA
id_037965,test,NA,NA
id_037966,valid,8,bag
id_037967,test,NA,NA
id_037968,train,4,coat
id_037969,train,4,coat
id_037970,valid,1,trouser
id_037971,train,6,shirt
id_037972,train,9,boot
id_037973,test,NA,NA
id_037974,test,NA,NA
id_037975,train,9,boot
id_037976,test,NA,NA
id_037977,valid,4,coat
id_037978,valid,8,bag
id_037979,valid,7,sneaker
id_037980,train,8,bag
id_037981,test,NA,NA
id_037982,train,8,bag
id_037983,train,6,shirt
id_037984,test,NA,NA
id_037985,train,5,sandal
id_037986,train,2,pullover
id_037987,valid,3,dress
id_037988,test,NA,NA
id_037989,train,7,sneaker
id_037990,train,8,bag
id_037991,test,NA,NA
id_037992,valid,9,boot
id_037993,train,0,tshirt
id_037994,valid,2,pullover
id_037995,valid,9,boot
id_037996,train,7,sneaker
id_037997,valid,7,sneaker
id_037998,valid,1,trouser
id_037999,train,8,bag
id_038000,train,5,sandal
id_038001,test,NA,NA
id_038002,train,8,bag
id_038003,test,NA,NA
id_038004,train,9,boot
id_038005,valid,1,trouser
id_038006,test,NA,NA
id_038007,valid,5,sandal
id_038008,train,6,shirt
id_038009,test,NA,NA
id_038010,test,NA,NA
id_038011,train,4,coat
id_038012,valid,2,pullover
id_038013,train,6,shirt
id_038014,train,2,pullover
id_038015,train,6,shirt
id_038016,test,NA,NA
id_038017,train,0,tshirt
id_038018,train,3,dress
id_038019,train,6,shirt
id_038020,test,NA,NA
id_038021,test,NA,NA
id_038022,test,NA,NA
id_038023,train,1,trouser
id_038024,train,0,tshirt
id_038025,valid,1,trouser
id_038026,train,6,shirt
id_038027,test,NA,NA
id_038028,test,NA,NA
id_038029,test,NA,NA
id_038030,test,NA,NA
id_038031,train,3,dress
id_038032,test,NA,NA
id_038033,test,NA,NA
id_038034,test,NA,NA
id_038035,train,5,sandal
id_038036,valid,1,trouser
id_038037,train,2,pullover
id_038038,train,7,sneaker
id_038039,train,3,dress
id_038040,train,5,sandal
id_038041,train,4,coat
id_038042,train,7,sneaker
id_038043,train,5,sandal
id_038044,train,5,sandal
id_038045,train,4,coat
id_038046,test,NA,NA
id_038047,train,3,dress
id_038048,train,1,trouser
id_038049,valid,3,dress
id_038050,train,3,dress
id_038051,train,0,tshirt
id_038052,test,NA,NA
id_038053,train,0,tshirt
id_038054,test,NA,NA
id_038055,train,1,trouser
id_038056,test,NA,NA
id_038057,train,5,sandal
id_038058,test,NA,NA
id_038059,valid,3,dress
id_038060,train,7,sneaker
id_038061,train,9,boot
id_038062,train,7,sneaker
id_038063,train,2,pullover
id_038064,train,2,pullover
id_038065,valid,8,bag
id_038066,valid,2,pullover
id_038067,train,7,sneaker
id_038068,test,NA,NA
id_038069,valid,2,pullover
id_038070,valid,1,trouser
id_038071,train,6,shirt
id_038072,test,NA,NA
id_038073,test,NA,NA
id_038074,train,8,bag
id_038075,test,NA,NA
id_038076,valid,3,dress
id_038077,train,1,trouser
id_038078,test,NA,NA
id_038079,train,6,shirt
id_038080,test,NA,NA
id_038081,train,2,pullover
id_038082,train,0,tshirt
id_038083,train,0,tshirt
id_038084,valid,0,tshirt
id_038085,test,NA,NA
id_038086,train,7,sneaker
id_038087,train,4,coat
id_038088,train,2,pullover
id_038089,test,NA,NA
id_038090,valid,0,tshirt
id_038091,test,NA,NA
id_038092,test,NA,NA
id_038093,valid,2,pullover
id_038094,valid,2,pullover
id_038095,train,0,tshirt
id_038096,train,0,tshirt
id_038097,train,7,sneaker
id_038098,train,2,pullover
id_038099,train,0,tshirt
id_038100,valid,2,pullover
id_038101,train,4,coat
id_038102,train,0,tshirt
id_038103,valid,0,tshirt
id_038104,train,6,shirt
id_038105,train,9,boot
id_038106,valid,4,coat
id_038107,valid,6,shirt
id_038108,valid,1,trouser
id_038109,train,8,bag
id_038110,valid,9,boot
id_038111,valid,2,pullover
id_038112,test,NA,NA
id_038113,valid,7,sneaker
id_038114,valid,3,dress
id_038115,valid,0,tshirt
id_038116,test,NA,NA
id_038117,valid,9,boot
id_038118,valid,1,trouser
id_038119,valid,0,tshirt
id_038120,valid,0,tshirt
id_038121,valid,6,shirt
id_038122,test,NA,NA
id_038123,valid,6,shirt
id_038124,train,0,tshirt
id_038125,valid,5,sandal
id_038126,valid,6,shirt
id_038127,test,NA,NA
id_038128,valid,0,tshirt
id_038129,valid,8,bag
id_038130,train,0,tshirt
id_038131,valid,1,trouser
id_038132,test,NA,NA
id_038133,test,NA,NA
id_038134,valid,9,boot
id_038135,train,2,pullover
id_038136,train,1,trouser
id_038137,train,9,boot
id_038138,train,8,bag
id_038139,train,6,shirt
id_038140,valid,9,boot
id_038141,valid,5,sandal
id_038142,train,4,coat
id_038143,test,NA,NA
id_038144,train,8,bag
id_038145,valid,2,pullover
id_038146,test,NA,NA
id_038147,test,NA,NA
id_038148,train,5,sandal
id_038149,train,7,sneaker
id_038150,train,2,pullover
id_038151,train,3,dress
id_038152,valid,7,sneaker
id_038153,train,3,dress
id_038154,train,1,trouser
id_038155,valid,6,shirt
id_038156,train,2,pullover
id_038157,train,0,tshirt
id_038158,train,3,dress
id_038159,test,NA,NA
id_038160,train,9,boot
id_038161,train,6,shirt
id_038162,test,NA,NA
id_038163,train,0,tshirt
id_038164,valid,1,trouser
id_038165,test,NA,NA
id_038166,train,9,boot
id_038167,train,9,boot
id_038168,test,NA,NA
id_038169,train,4,coat
id_038170,train,6,shirt
id_038171,valid,9,boot
id_038172,valid,4,coat
id_038173,valid,0,tshirt
id_038174,train,7,sneaker
id_038175,train,3,dress
id_038176,train,0,tshirt
id_038177,train,4,coat
id_038178,test,NA,NA
id_038179,train,9,boot
id_038180,train,1,trouser
id_038181,test,NA,NA
id_038182,test,NA,NA
id_038183,valid,9,boot
id_038184,valid,7,sneaker
id_038185,train,2,pullover
id_038186,train,3,dress
id_038187,valid,1,trouser
id_038188,test,NA,NA
id_038189,train,5,sandal
id_038190,train,5,sandal
id_038191,valid,6,shirt
id_038192,test,NA,NA
id_038193,train,0,tshirt
id_038194,valid,1,trouser
id_038195,train,9,boot
id_038196,valid,9,boot
id_038197,train,1,trouser
id_038198,train,3,dress
id_038199,test,NA,NA
id_038200,valid,5,sandal
id_038201,valid,8,bag
id_038202,train,3,dress
id_038203,train,6,shirt
id_038204,valid,2,pullover
id_038205,train,3,dress
id_038206,train,6,shirt
id_038207,train,9,boot
id_038208,valid,6,shirt
id_038209,train,1,trouser
id_038210,test,NA,NA
id_038211,valid,8,bag
id_038212,test,NA,NA
id_038213,train,0,tshirt
id_038214,valid,9,boot
id_038215,valid,3,dress
id_038216,test,NA,NA
id_038217,train,4,coat
id_038218,test,NA,NA
id_038219,test,NA,NA
id_038220,test,NA,NA
id_038221,test,NA,NA
id_038222,train,7,sneaker
id_038223,valid,1,trouser
id_038224,train,2,pullover
id_038225,valid,9,boot
id_038226,valid,3,dress
id_038227,valid,9,boot
id_038228,test,NA,NA
id_038229,train,5,sandal
id_038230,train,4,coat
id_038231,train,8,bag
id_038232,valid,5,sandal
id_038233,train,6,shirt
id_038234,train,8,bag
id_038235,train,0,tshirt
id_038236,train,8,bag
id_038237,test,NA,NA
id_038238,train,2,pullover
id_038239,train,0,tshirt
id_038240,test,NA,NA
id_038241,train,4,coat
id_038242,train,4,coat
id_038243,test,NA,NA
id_038244,train,2,pullover
id_038245,valid,2,pullover
id_038246,train,7,sneaker
id_038247,train,0,tshirt
id_038248,train,0,tshirt
id_038249,valid,2,pullover
id_038250,valid,4,coat
id_038251,train,5,sandal
id_038252,train,3,dress
id_038253,test,NA,NA
id_038254,valid,7,sneaker
id_038255,valid,4,coat
id_038256,train,7,sneaker
id_038257,train,6,shirt
id_038258,test,NA,NA
id_038259,test,NA,NA
id_038260,train,2,pullover
id_038261,train,8,bag
id_038262,valid,3,dress
id_038263,train,2,pullover
id_038264,test,NA,NA
id_038265,train,0,tshirt
id_038266,train,4,coat
id_038267,valid,7,sneaker
id_038268,train,8,bag
id_038269,valid,0,tshirt
id_038270,train,2,pullover
id_038271,train,5,sandal
id_038272,valid,6,shirt
id_038273,train,6,shirt
id_038274,train,3,dress
id_038275,test,NA,NA
id_038276,train,1,trouser
id_038277,train,1,trouser
id_038278,train,1,trouser
id_038279,test,NA,NA
id_038280,train,1,trouser
id_038281,train,1,trouser
id_038282,test,NA,NA
id_038283,test,NA,NA
id_038284,train,3,dress
id_038285,test,NA,NA
id_038286,valid,1,trouser
id_038287,test,NA,NA
id_038288,valid,8,bag
id_038289,test,NA,NA
id_038290,valid,9,boot
id_038291,train,9,boot
id_038292,train,7,sneaker
id_038293,valid,9,boot
id_038294,valid,2,pullover
id_038295,test,NA,NA
id_038296,train,5,sandal
id_038297,valid,9,boot
id_038298,train,2,pullover
id_038299,train,5,sandal
id_038300,test,NA,NA
id_038301,train,1,trouser
id_038302,test,NA,NA
id_038303,train,5,sandal
id_038304,train,8,bag
id_038305,train,1,trouser
id_038306,test,NA,NA
id_038307,train,1,trouser
id_038308,train,6,shirt
id_038309,valid,1,trouser
id_038310,valid,5,sandal
id_038311,train,1,trouser
id_038312,train,8,bag
id_038313,test,NA,NA
id_038314,valid,4,coat
id_038315,train,0,tshirt
id_038316,valid,9,boot
id_038317,train,2,pullover
id_038318,train,4,coat
id_038319,test,NA,NA
id_038320,train,0,tshirt
id_038321,train,6,shirt
id_038322,valid,0,tshirt
id_038323,train,8,bag
id_038324,train,4,coat
id_038325,test,NA,NA
id_038326,test,NA,NA
id_038327,train,4,coat
id_038328,test,NA,NA
id_038329,train,4,coat
id_038330,train,8,bag
id_038331,test,NA,NA
id_038332,train,8,bag
id_038333,valid,4,coat
id_038334,train,7,sneaker
id_038335,test,NA,NA
id_038336,train,4,coat
id_038337,train,0,tshirt
id_038338,test,NA,NA
id_038339,valid,6,shirt
id_038340,train,7,sneaker
id_038341,test,NA,NA
id_038342,train,5,sandal
id_038343,test,NA,NA
id_038344,test,NA,NA
id_038345,valid,4,coat
id_038346,train,3,dress
id_038347,valid,8,bag
id_038348,test,NA,NA
id_038349,train,4,coat
id_038350,train,4,coat
id_038351,train,5,sandal
id_038352,valid,0,tshirt
id_038353,valid,5,sandal
id_038354,test,NA,NA
id_038355,valid,7,sneaker
id_038356,valid,9,boot
id_038357,train,2,pullover
id_038358,train,5,sandal
id_038359,test,NA,NA
id_038360,valid,0,tshirt
id_038361,train,1,trouser
id_038362,train,0,tshirt
id_038363,train,0,tshirt
id_038364,test,NA,NA
id_038365,train,2,pullover
id_038366,train,2,pullover
id_038367,train,8,bag
id_038368,train,0,tshirt
id_038369,valid,6,shirt
id_038370,train,7,sneaker
id_038371,train,1,trouser
id_038372,train,2,pullover
id_038373,valid,1,trouser
id_038374,train,1,trouser
id_038375,train,4,coat
id_038376,train,2,pullover
id_038377,train,9,boot
id_038378,train,4,coat
id_038379,train,9,boot
id_038380,train,9,boot
id_038381,train,0,tshirt
id_038382,train,4,coat
id_038383,train,9,boot
id_038384,train,2,pullover
id_038385,train,0,tshirt
id_038386,train,5,sandal
id_038387,train,8,bag
id_038388,train,1,trouser
id_038389,test,NA,NA
id_038390,train,4,coat
id_038391,train,8,bag
id_038392,train,9,boot
id_038393,valid,2,pullover
id_038394,test,NA,NA
id_038395,train,6,shirt
id_038396,valid,8,bag
id_038397,train,3,dress
id_038398,train,7,sneaker
id_038399,test,NA,NA
id_038400,train,7,sneaker
id_038401,valid,3,dress
id_038402,train,9,boot
id_038403,train,5,sandal
id_038404,test,NA,NA
id_038405,train,5,sandal
id_038406,train,2,pullover
id_038407,train,8,bag
id_038408,train,7,sneaker
id_038409,train,9,boot
id_038410,train,7,sneaker
id_038411,train,4,coat
id_038412,train,4,coat
id_038413,train,3,dress
id_038414,valid,0,tshirt
id_038415,valid,1,trouser
id_038416,train,4,coat
id_038417,valid,5,sandal
id_038418,train,5,sandal
id_038419,train,0,tshirt
id_038420,train,2,pullover
id_038421,train,6,shirt
id_038422,train,2,pullover
id_038423,valid,4,coat
id_038424,valid,4,coat
id_038425,train,9,boot
id_038426,train,8,bag
id_038427,train,6,shirt
id_038428,train,3,dress
id_038429,train,2,pullover
id_038430,train,7,sneaker
id_038431,train,2,pullover
id_038432,test,NA,NA
id_038433,train,5,sandal
id_038434,valid,6,shirt
id_038435,valid,2,pullover
id_038436,valid,0,tshirt
id_038437,train,4,coat
id_038438,train,0,tshirt
id_038439,valid,8,bag
id_038440,valid,0,tshirt
id_038441,valid,0,tshirt
id_038442,test,NA,NA
id_038443,train,0,tshirt
id_038444,test,NA,NA
id_038445,train,6,shirt
id_038446,test,NA,NA
id_038447,train,2,pullover
id_038448,valid,6,shirt
id_038449,train,7,sneaker
id_038450,test,NA,NA
id_038451,train,9,boot
id_038452,valid,9,boot
id_038453,train,9,boot
id_038454,train,5,sandal
id_038455,train,8,bag
id_038456,train,0,tshirt
id_038457,valid,2,pullover
id_038458,valid,6,shirt
id_038459,test,NA,NA
id_038460,train,3,dress
id_038461,train,3,dress
id_038462,train,7,sneaker
id_038463,valid,7,sneaker
id_038464,valid,5,sandal
id_038465,train,6,shirt
id_038466,train,2,pullover
id_038467,valid,2,pullover
id_038468,train,4,coat
id_038469,train,3,dress
id_038470,test,NA,NA
id_038471,valid,3,dress
id_038472,test,NA,NA
id_038473,valid,4,coat
id_038474,train,3,dress
id_038475,train,4,coat
id_038476,valid,1,trouser
id_038477,train,3,dress
id_038478,train,0,tshirt
id_038479,valid,7,sneaker
id_038480,train,1,trouser
id_038481,valid,4,coat
id_038482,valid,3,dress
id_038483,test,NA,NA
id_038484,train,0,tshirt
id_038485,valid,2,pullover
id_038486,train,0,tshirt
id_038487,train,1,trouser
id_038488,train,5,sandal
id_038489,test,NA,NA
id_038490,test,NA,NA
id_038491,test,NA,NA
id_038492,test,NA,NA
id_038493,train,8,bag
id_038494,train,2,pullover
id_038495,train,2,pullover
id_038496,train,6,shirt
id_038497,train,7,sneaker
id_038498,test,NA,NA
id_038499,train,2,pullover
id_038500,test,NA,NA
id_038501,train,8,bag
