obs_id,train_id,class,class_name
id_002525,test,NA,NA
id_001089,valid,0,cat
id_000473,train,0,cat
id_002286,train,1,dog
id_001300,test,NA,NA
id_003971,train,1,dog
id_002952,train,1,dog
id_003139,valid,1,dog
id_000414,valid,0,cat
id_001104,valid,0,cat
id_003453,train,1,dog
id_001035,test,NA,NA
id_001001,train,0,cat
id_003762,train,1,dog
id_000970,test,NA,NA
id_002032,train,1,dog
id_003711,train,1,dog
id_000137,train,0,cat
id_002315,test,NA,NA
id_000221,train,0,cat
id_003207,train,1,dog
id_002655,test,NA,NA
id_000807,train,0,cat
id_001463,train,0,cat
id_002261,train,1,dog
id_001731,train,0,cat
id_002805,test,NA,NA
id_000493,train,0,cat
id_003653,train,1,dog
id_000639,valid,0,cat
id_002558,train,1,dog
id_003337,train,1,dog
id_001058,train,0,cat
id_000617,train,0,cat
id_003855,test,NA,NA
id_002969,valid,1,dog
id_003527,train,1,dog
id_003756,train,1,dog
id_002925,test,NA,NA
id_001146,train,0,cat
id_003396,train,1,dog
id_000310,test,NA,NA
id_002084,valid,1,dog
id_002438,train,1,dog
id_001070,test,NA,NA
id_001778,train,0,cat
id_001283,train,0,cat
id_000572,train,0,cat
id_001468,train,0,cat
id_000638,train,0,cat
id_000941,train,0,cat
id_003251,train,1,dog
id_003901,train,1,dog
id_001244,valid,0,cat
id_002506,train,1,dog
id_001679,valid,0,cat
id_001360,test,NA,NA
id_002534,valid,1,dog
id_001011,train,0,cat
id_001760,test,NA,NA
id_003577,train,1,dog
id_002997,train,1,dog
id_003892,train,1,dog
id_001384,valid,0,cat
id_002866,train,1,dog
id_000005,test,NA,NA
id_001820,test,NA,NA
id_001329,valid,0,cat
id_002147,train,1,dog
id_001297,train,0,cat
id_003164,valid,1,dog
id_003447,train,1,dog
id_002776,train,1,dog
id_000711,train,0,cat
id_001948,train,0,cat
id_003545,test,NA,NA
id_002150,test,NA,NA
id_003611,train,1,dog
id_000453,train,0,cat
id_003554,valid,1,dog
id_001865,test,NA,NA
id_001977,train,0,cat
id_000118,train,0,cat
id_003479,valid,1,dog
id_002136,train,1,dog
id_002309,valid,1,dog
id_001850,test,NA,NA
id_002450,test,NA,NA
id_003725,test,NA,NA
id_001062,train,0,cat
id_001685,test,NA,NA
id_001493,train,0,cat
id_002761,train,1,dog
id_002883,train,1,dog
id_001858,train,0,cat
id_002342,train,1,dog
id_000669,valid,0,cat
id_001052,train,0,cat
id_003616,train,1,dog
id_000478,train,0,cat
id_000334,valid,0,cat
id_000374,valid,0,cat
id_003173,train,1,dog
id_003645,test,NA,NA
id_001824,valid,0,cat
id_002166,train,1,dog
id_001350,test,NA,NA
id_001594,valid,0,cat
id_003950,test,NA,NA
id_001272,train,0,cat
id_003467,train,1,dog
id_001524,valid,0,cat
id_002839,valid,1,dog
id_003963,train,1,dog
id_003014,valid,1,dog
id_003530,test,NA,NA
id_002325,test,NA,NA
id_003827,train,1,dog
id_001040,test,NA,NA
id_001529,valid,0,cat
id_000197,train,0,cat
id_001855,test,NA,NA
id_002649,valid,1,dog
id_000815,test,NA,NA
id_000927,train,0,cat
id_000770,test,NA,NA
id_002068,train,1,dog
id_002344,valid,1,dog
id_000347,train,0,cat
id_003496,train,1,dog
id_000607,train,0,cat
id_002554,valid,1,dog
id_002025,test,NA,NA
id_002073,train,1,dog
id_001962,train,0,cat
id_003450,test,NA,NA
id_003727,train,1,dog
id_001720,test,NA,NA
id_003368,train,1,dog
id_002768,train,1,dog
id_000899,valid,0,cat
id_001846,train,0,cat
id_002993,train,1,dog
id_001570,test,NA,NA
id_001258,train,0,cat
id_003087,train,1,dog
id_003582,train,1,dog
id_002272,train,1,dog
id_001142,train,0,cat
id_001111,train,0,cat
id_002004,valid,1,dog
id_003875,test,NA,NA
id_003088,train,1,dog
id_000789,valid,0,cat
id_002521,train,1,dog
id_003994,valid,1,dog
id_000457,train,0,cat
id_002033,train,1,dog
id_000026,train,0,cat
id_003877,train,1,dog
id_001039,valid,0,cat
id_000371,train,0,cat
id_001589,valid,0,cat
id_002366,train,1,dog
id_003839,valid,1,dog
id_001163,train,0,cat
id_000229,valid,0,cat
id_003216,train,1,dog
id_001513,train,0,cat
id_002750,test,NA,NA
id_001484,valid,0,cat
id_003848,train,1,dog
id_000073,train,0,cat
id_000455,test,NA,NA
id_002301,train,1,dog
id_000492,train,0,cat
id_000629,valid,0,cat
id_002258,train,1,dog
id_001784,valid,0,cat
id_002908,train,1,dog
id_000378,train,0,cat
id_001583,train,0,cat
id_003976,train,1,dog
id_000526,train,0,cat
id_003016,train,1,dog
id_000292,train,0,cat
id_001611,train,0,cat
id_003271,train,1,dog
id_002653,train,1,dog
id_000181,train,0,cat
id_002876,train,1,dog
id_002601,train,1,dog
id_002006,train,1,dog
id_002321,train,1,dog
id_003868,train,1,dog
id_000834,valid,0,cat
id_003644,valid,1,dog
id_000968,train,0,cat
id_003776,train,1,dog
id_000061,train,0,cat
id_003842,train,1,dog
id_001115,test,NA,NA
id_002773,train,1,dog
id_003937,train,1,dog
id_003981,train,1,dog
id_000215,test,NA,NA
id_003972,train,1,dog
id_002867,train,1,dog
id_001064,valid,0,cat
id_001072,train,0,cat
id_000481,train,0,cat
id_000805,test,NA,NA
id_002467,train,1,dog
id_002142,train,1,dog
id_002353,train,1,dog
id_000992,train,0,cat
id_000200,test,NA,NA
id_002439,valid,1,dog
id_002759,valid,1,dog
id_002386,train,1,dog
id_000223,train,0,cat
id_000401,train,0,cat
id_000547,train,0,cat
id_001800,test,NA,NA
id_003363,train,1,dog
id_001606,train,0,cat
id_000238,train,0,cat
id_003940,test,NA,NA
id_001675,test,NA,NA
id_001138,train,0,cat
id_002370,test,NA,NA
id_002129,valid,1,dog
id_001092,train,0,cat
id_001585,test,NA,NA
id_003794,valid,1,dog
id_002745,test,NA,NA
id_000799,valid,0,cat
id_002201,train,1,dog
id_002426,train,1,dog
id_003790,test,NA,NA
id_000320,test,NA,NA
id_001727,train,0,cat
id_003372,train,1,dog
id_002065,test,NA,NA
id_001308,train,0,cat
id_002920,test,NA,NA
id_001464,valid,0,cat
id_002306,train,1,dog
id_001023,train,0,cat
id_000212,train,0,cat
id_002295,test,NA,NA
id_000192,train,0,cat
id_000123,train,0,cat
id_002611,train,1,dog
id_001565,test,NA,NA
id_002787,train,1,dog
id_000393,train,0,cat
id_002954,valid,1,dog
id_000627,train,0,cat
id_002586,train,1,dog
id_003598,train,1,dog
id_001209,valid,0,cat
id_003758,train,1,dog
id_001326,train,0,cat
id_003044,valid,1,dog
id_003052,train,1,dog
id_003317,train,1,dog
id_003723,train,1,dog
id_002409,valid,1,dog
id_002932,train,1,dog
id_002861,train,1,dog
id_000278,train,0,cat
id_000499,valid,0,cat
id_003240,test,NA,NA
id_003026,train,1,dog
id_003140,test,NA,NA
id_003101,train,1,dog
id_000904,valid,0,cat
id_003774,valid,1,dog
id_002743,train,1,dog
id_001980,test,NA,NA
id_001167,train,0,cat
id_000328,train,0,cat
id_001328,train,0,cat
id_001473,train,0,cat
id_003537,train,1,dog
id_001487,train,0,cat
id_001446,train,0,cat
id_002051,train,1,dog
id_000331,train,0,cat
id_001983,train,0,cat
id_002650,test,NA,NA
id_001659,valid,0,cat
id_000517,train,0,cat
id_002465,test,NA,NA
id_002756,train,1,dog
id_001171,train,0,cat
id_002763,train,1,dog
id_003129,valid,1,dog
id_000523,train,0,cat
id_001633,train,0,cat
id_000787,train,0,cat
id_003064,valid,1,dog
id_001920,test,NA,NA
id_000442,train,0,cat
id_002984,valid,1,dog
id_001856,train,0,cat
id_001547,train,0,cat
id_000715,test,NA,NA
id_000826,train,0,cat
id_000169,valid,0,cat
id_001095,test,NA,NA
id_003818,train,1,dog
id_003989,valid,1,dog
id_002499,valid,1,dog
id_003911,train,1,dog
id_002524,valid,1,dog
id_000335,test,NA,NA
id_000616,train,0,cat
id_000533,train,0,cat
id_001264,valid,0,cat
id_000568,train,0,cat
id_002951,train,1,dog
id_002210,test,NA,NA
id_000690,test,NA,NA
id_002531,train,1,dog
id_003112,train,1,dog
id_002041,train,1,dog
id_000586,train,0,cat
id_000573,train,0,cat
id_001247,train,0,cat
id_002594,valid,1,dog
id_002672,train,1,dog
id_001263,train,0,cat
id_001986,train,0,cat
id_000676,train,0,cat
id_001495,test,NA,NA
id_001545,test,NA,NA
id_002316,train,1,dog
id_002093,train,1,dog
id_003393,train,1,dog
id_002950,test,NA,NA
id_002380,test,NA,NA
id_003948,train,1,dog
id_003328,train,1,dog
id_002862,train,1,dog
id_000364,valid,0,cat
id_002145,test,NA,NA
id_002669,valid,1,dog
id_003291,train,1,dog
id_002098,train,1,dog
id_002442,train,1,dog
id_003120,test,NA,NA
id_003473,train,1,dog
id_002658,train,1,dog
id_003515,test,NA,NA
id_003458,train,1,dog
id_001644,valid,0,cat
id_003715,test,NA,NA
id_002124,valid,1,dog
id_003108,train,1,dog
id_003689,valid,1,dog
id_001253,train,0,cat
id_000966,train,0,cat
id_000007,train,0,cat
id_003272,train,1,dog
id_003320,test,NA,NA
id_002627,train,1,dog
id_003495,test,NA,NA
id_001366,train,0,cat
id_002002,train,1,dog
id_002632,train,1,dog
id_001681,train,0,cat
id_000175,test,NA,NA
id_003455,test,NA,NA
id_003984,valid,1,dog
id_002238,train,1,dog
id_002287,train,1,dog
id_001729,valid,0,cat
id_003979,valid,1,dog
id_003422,train,1,dog
id_003072,train,1,dog
id_003718,train,1,dog
id_001127,train,0,cat
id_002294,valid,1,dog
id_002529,valid,1,dog
id_001943,train,0,cat
id_000972,train,0,cat
id_002901,train,1,dog
id_002389,valid,1,dog
id_003627,train,1,dog
id_003235,test,NA,NA
id_002989,valid,1,dog
id_003175,test,NA,NA
id_000785,test,NA,NA
id_001852,train,0,cat
id_001097,train,0,cat
id_001016,train,0,cat
id_002308,train,1,dog
id_003239,valid,1,dog
id_000505,test,NA,NA
id_001833,train,0,cat
id_000920,test,NA,NA
id_002607,train,1,dog
id_001959,valid,0,cat
id_000780,test,NA,NA
id_001963,train,0,cat
id_001992,train,0,cat
id_000213,train,0,cat
id_000544,valid,0,cat
id_001839,valid,0,cat
id_000141,train,0,cat
id_002168,train,1,dog
id_002710,test,NA,NA
id_002593,train,1,dog
id_001451,train,0,cat
id_001769,valid,0,cat
id_003720,test,NA,NA
id_003977,train,1,dog
id_001252,train,0,cat
id_000509,valid,0,cat
id_002915,test,NA,NA
id_000903,train,0,cat
id_002327,train,1,dog
id_002094,valid,1,dog
id_002583,train,1,dog
id_001772,train,0,cat
id_002332,train,1,dog
id_003471,train,1,dog
id_003716,train,1,dog
id_002549,valid,1,dog
id_003347,train,1,dog
id_002077,train,1,dog
id_001616,train,0,cat
id_003699,valid,1,dog
id_001537,train,0,cat
id_000928,train,0,cat
id_003250,test,NA,NA
id_003691,train,1,dog
id_003666,train,1,dog
id_003330,test,NA,NA
id_000108,train,0,cat
id_000708,train,0,cat
id_001873,train,0,cat
id_002723,train,1,dog
id_003126,train,1,dog
id_003671,train,1,dog
id_001409,valid,0,cat
id_001445,test,NA,NA
id_000033,train,0,cat
id_003625,test,NA,NA
id_000696,train,0,cat
id_003780,test,NA,NA
id_003383,train,1,dog
id_000989,valid,0,cat
id_000948,train,0,cat
id_000146,train,0,cat
id_003403,train,1,dog
id_000761,train,0,cat
id_001617,train,0,cat
id_000279,valid,0,cat
id_002828,train,1,dog
id_002975,test,NA,NA
id_000080,test,NA,NA
id_001507,train,0,cat
id_003939,valid,1,dog
id_003978,train,1,dog
id_002196,train,1,dog
id_000858,train,0,cat
id_003194,valid,1,dog
id_001105,test,NA,NA
id_001660,test,NA,NA
id_000929,valid,0,cat
id_001637,train,0,cat
id_000810,test,NA,NA
id_001823,train,0,cat
id_002551,train,1,dog
id_000491,train,0,cat
id_000999,valid,0,cat
id_000071,train,0,cat
id_002224,valid,1,dog
id_003550,test,NA,NA
id_002298,train,1,dog
id_003035,test,NA,NA
id_001239,valid,0,cat
id_002207,train,1,dog
id_001690,test,NA,NA
id_001019,valid,0,cat
id_000816,train,0,cat
id_000824,valid,0,cat
id_001559,valid,0,cat
id_001364,valid,0,cat
id_003947,train,1,dog
id_002958,train,1,dog
id_003425,test,NA,NA
id_001953,train,0,cat
id_000648,train,0,cat
id_000942,train,0,cat
id_003359,valid,1,dog
id_002193,train,1,dog
id_001881,train,0,cat
id_003161,train,1,dog
id_001882,train,0,cat
id_001499,valid,0,cat
id_000358,train,0,cat
id_001165,test,NA,NA
id_001207,train,0,cat
id_002972,train,1,dog
id_000969,valid,0,cat
id_001137,train,0,cat
id_001794,valid,0,cat
id_001238,train,0,cat
id_001982,train,0,cat
id_000913,train,0,cat
id_001217,train,0,cat
id_002220,test,NA,NA
id_001353,train,0,cat
id_001942,train,0,cat
id_001845,test,NA,NA
id_002139,valid,1,dog
id_000665,test,NA,NA
id_002874,valid,1,dog
id_000046,train,0,cat
id_001214,valid,0,cat
id_001144,valid,0,cat
id_000975,test,NA,NA
id_000147,train,0,cat
id_001312,train,0,cat
id_001361,train,0,cat
id_000470,test,NA,NA
id_001018,train,0,cat
id_003156,train,1,dog
id_001899,valid,0,cat
id_001256,train,0,cat
id_001010,test,NA,NA
id_003263,train,1,dog
id_001997,train,0,cat
id_003928,train,1,dog
id_003228,train,1,dog
id_002496,train,1,dog
id_001853,train,0,cat
id_002873,train,1,dog
id_000786,train,0,cat
id_001972,train,0,cat
id_000343,train,0,cat
id_000336,train,0,cat
id_003388,train,1,dog
id_003365,test,NA,NA
id_002609,valid,1,dog
id_003387,train,1,dog
id_000248,train,0,cat
id_000949,valid,0,cat
id_002684,valid,1,dog
id_003003,train,1,dog
id_001316,train,0,cat
id_001395,test,NA,NA
id_001299,valid,0,cat
id_001812,train,0,cat
id_000193,train,0,cat
id_003206,train,1,dog
id_000319,valid,0,cat
id_003226,train,1,dog
id_001923,train,0,cat
id_003919,valid,1,dog
id_002580,test,NA,NA
id_002080,test,NA,NA
id_001080,test,NA,NA
id_001398,train,0,cat
id_002259,valid,1,dog
id_002464,valid,1,dog
id_001558,train,0,cat
id_001101,train,0,cat
id_000052,train,0,cat
id_001129,valid,0,cat
id_003237,train,1,dog
id_001593,train,0,cat
id_002329,valid,1,dog
id_003833,train,1,dog
id_001371,train,0,cat
id_001726,train,0,cat
id_003728,train,1,dog
id_001551,train,0,cat
id_002229,valid,1,dog
id_003509,valid,1,dog
id_002623,train,1,dog
id_000245,test,NA,NA
id_000110,test,NA,NA
id_000128,train,0,cat
id_000233,train,0,cat
id_000698,train,0,cat
id_003926,train,1,dog
id_002939,valid,1,dog
id_002833,train,1,dog
id_001187,train,0,cat
id_001438,train,0,cat
id_001045,test,NA,NA
id_001667,train,0,cat
id_000670,test,NA,NA
id_001954,valid,0,cat
id_000935,test,NA,NA
id_003042,train,1,dog
id_001935,test,NA,NA
id_002072,train,1,dog
id_002927,train,1,dog
id_003769,valid,1,dog
id_002941,train,1,dog
id_003897,train,1,dog
id_000769,valid,0,cat
id_000332,train,0,cat
id_001607,train,0,cat
id_001079,valid,0,cat
id_001725,test,NA,NA
id_001190,test,NA,NA
id_002340,test,NA,NA
id_000097,train,0,cat
id_001844,valid,0,cat
id_002832,train,1,dog
id_003558,train,1,dog
id_002662,train,1,dog
id_000127,train,0,cat
id_003870,test,NA,NA
id_002566,train,1,dog
id_003988,train,1,dog
id_003004,valid,1,dog
id_002825,test,NA,NA
id_003732,train,1,dog
id_000087,train,0,cat
id_000191,train,0,cat
id_003753,train,1,dog
id_003840,test,NA,NA
id_000196,train,0,cat
id_001608,train,0,cat
id_001153,train,0,cat
id_003960,test,NA,NA
id_001085,test,NA,NA
id_003103,train,1,dog
id_002351,train,1,dog
id_002780,test,NA,NA
id_002905,test,NA,NA
id_002100,test,NA,NA
id_003779,valid,1,dog
id_001735,test,NA,NA
id_003248,train,1,dog
id_001708,train,0,cat
id_001024,valid,0,cat
id_000458,train,0,cat
id_002469,valid,1,dog
id_002934,valid,1,dog
id_003967,train,1,dog
id_001251,train,0,cat
id_003492,train,1,dog
id_001704,valid,0,cat
id_001017,train,0,cat
id_000766,train,0,cat
id_003463,train,1,dog
id_002516,train,1,dog
id_003860,test,NA,NA
id_000448,train,0,cat
id_000951,train,0,cat
id_003952,train,1,dog
id_000887,train,0,cat
id_003210,test,NA,NA
id_002914,valid,1,dog
id_002572,train,1,dog
id_000085,test,NA,NA
id_002597,train,1,dog
id_001143,train,0,cat
id_000244,valid,0,cat
id_002471,train,1,dog
id_002943,train,1,dog
id_002393,train,1,dog
id_003795,test,NA,NA
id_002322,train,1,dog
id_000351,train,0,cat
id_001065,test,NA,NA
id_001203,train,0,cat
id_003335,test,NA,NA
id_001448,train,0,cat
id_001818,train,0,cat
id_001574,valid,0,cat
id_001099,valid,0,cat
id_003442,train,1,dog
id_001968,train,0,cat
id_001461,train,0,cat
id_000293,train,0,cat
id_002651,train,1,dog
id_003482,train,1,dog
id_003770,test,NA,NA
id_002670,test,NA,NA
id_003356,train,1,dog
id_003229,valid,1,dog
id_000203,train,0,cat
id_003996,train,1,dog
id_000845,test,NA,NA
id_001739,valid,0,cat
id_002959,valid,1,dog
id_000060,test,NA,NA
id_000574,valid,0,cat
id_003376,train,1,dog
id_002407,train,1,dog
id_003518,train,1,dog
id_000843,train,0,cat
id_001732,train,0,cat
id_001683,train,0,cat
id_001278,train,0,cat
id_002819,valid,1,dog
id_001199,valid,0,cat
id_000157,train,0,cat
id_002374,valid,1,dog
id_003280,test,NA,NA
id_003733,train,1,dog
id_001694,valid,0,cat
id_001581,train,0,cat
id_001483,train,0,cat
id_003618,train,1,dog
id_003690,test,NA,NA
id_000803,train,0,cat
id_000809,valid,0,cat
id_003954,valid,1,dog
id_000139,valid,0,cat
id_000704,valid,0,cat
id_000502,train,0,cat
id_001233,train,0,cat
id_002432,train,1,dog
id_001847,train,0,cat
id_002246,train,1,dog
id_000963,train,0,cat
id_000225,test,NA,NA
id_001522,train,0,cat
id_000872,train,0,cat
id_000952,train,0,cat
id_003923,train,1,dog
id_000612,train,0,cat
id_003405,test,NA,NA
id_000354,valid,0,cat
id_002115,test,NA,NA
id_000377,train,0,cat
id_001304,valid,0,cat
id_003143,train,1,dog
id_002313,train,1,dog
id_001591,train,0,cat
id_000702,train,0,cat
id_002535,test,NA,NA
id_003244,valid,1,dog
id_001193,train,0,cat
id_000716,train,0,cat
id_003385,test,NA,NA
id_003002,train,1,dog
id_001669,valid,0,cat
id_002352,train,1,dog
id_000027,train,0,cat
id_001775,test,NA,NA
id_002401,train,1,dog
id_002021,train,1,dog
id_002031,train,1,dog
id_003501,train,1,dog
id_002746,train,1,dog
id_000589,valid,0,cat
id_002570,test,NA,NA
id_000543,train,0,cat
id_001774,valid,0,cat
id_002872,train,1,dog
id_002221,train,1,dog
id_000937,train,0,cat
id_002117,train,1,dog
id_000959,valid,0,cat
id_003697,train,1,dog
id_002885,test,NA,NA
id_002388,train,1,dog
id_000296,train,0,cat
id_002447,train,1,dog
id_003589,valid,1,dog
id_003943,train,1,dog
id_002427,train,1,dog
id_003260,test,NA,NA
id_001691,train,0,cat
id_002630,test,NA,NA
id_002243,train,1,dog
id_001479,valid,0,cat
id_003185,test,NA,NA
id_002520,test,NA,NA
id_001156,train,0,cat
id_002422,train,1,dog
id_002562,train,1,dog
id_001840,test,NA,NA
id_000597,train,0,cat
id_000645,test,NA,NA
id_000700,test,NA,NA
id_001204,valid,0,cat
id_001814,valid,0,cat
id_001916,train,0,cat
id_002896,train,1,dog
id_003761,train,1,dog
id_001753,train,0,cat
id_002574,valid,1,dog
id_003571,train,1,dog
id_002567,train,1,dog
id_003522,train,1,dog
id_002375,test,NA,NA
id_003329,valid,1,dog
id_003346,train,1,dog
id_001496,train,0,cat
id_001534,valid,0,cat
id_001327,train,0,cat
id_003920,test,NA,NA
id_002367,train,1,dog
id_000930,test,NA,NA
id_000495,test,NA,NA
id_002581,train,1,dog
id_003754,valid,1,dog
id_002527,train,1,dog
id_001166,train,0,cat
id_000996,train,0,cat
id_001698,train,0,cat
id_002199,valid,1,dog
id_002751,train,1,dog
id_003734,valid,1,dog
id_001863,train,0,cat
id_002400,test,NA,NA
id_003257,train,1,dog
id_003742,train,1,dog
id_001692,train,0,cat
id_000031,train,0,cat
id_002992,train,1,dog
id_002808,train,1,dog
id_001469,valid,0,cat
id_003001,train,1,dog
id_000525,test,NA,NA
id_000651,train,0,cat
id_003696,train,1,dog
id_000022,train,0,cat
id_000232,train,0,cat
id_003055,test,NA,NA
id_002568,train,1,dog
id_003086,train,1,dog
id_001995,test,NA,NA
id_003646,train,1,dog
id_001231,train,0,cat
id_002097,train,1,dog
id_003781,train,1,dog
id_003435,test,NA,NA
id_003217,train,1,dog
id_000456,train,0,cat
id_001658,train,0,cat
id_000682,train,0,cat
id_002722,train,1,dog
id_002208,train,1,dog
id_003215,test,NA,NA
id_001159,valid,0,cat
id_003006,train,1,dog
id_003033,train,1,dog
id_002781,train,1,dog
id_000993,train,0,cat
id_003379,valid,1,dog
id_000656,train,0,cat
id_000479,valid,0,cat
id_000106,train,0,cat
id_000691,train,0,cat
id_001029,valid,0,cat
id_002455,test,NA,NA
id_002612,train,1,dog
id_003133,train,1,dog
id_000673,train,0,cat
id_000327,train,0,cat
id_001100,test,NA,NA
id_001351,train,0,cat
id_001643,train,0,cat
id_002533,train,1,dog
id_000571,train,0,cat
id_000174,valid,0,cat
id_000917,train,0,cat
id_001707,train,0,cat
id_002106,train,1,dog
id_002446,train,1,dog
id_003028,train,1,dog
id_001140,test,NA,NA
id_003788,train,1,dog
id_003767,train,1,dog
id_000067,train,0,cat
id_003649,valid,1,dog
id_002333,train,1,dog
id_002431,train,1,dog
id_001158,train,0,cat
id_002387,train,1,dog
id_001799,valid,0,cat
id_001240,test,NA,NA
id_001836,train,0,cat
id_003969,valid,1,dog
id_000376,train,0,cat
id_000900,test,NA,NA
id_003089,valid,1,dog
id_000204,valid,0,cat
id_000013,train,0,cat
id_001205,test,NA,NA
id_001358,train,0,cat
id_002064,valid,1,dog
id_000575,test,NA,NA
id_003600,test,NA,NA
id_002405,test,NA,NA
id_002451,train,1,dog
id_001279,valid,0,cat
id_000640,test,NA,NA
id_003520,test,NA,NA
id_001877,train,0,cat
id_003560,test,NA,NA
id_001642,train,0,cat
id_001755,test,NA,NA
id_003409,valid,1,dog
id_001945,test,NA,NA
id_000946,train,0,cat
id_003008,train,1,dog
id_003957,train,1,dog
id_000405,test,NA,NA
id_000634,valid,0,cat
id_000109,valid,0,cat
id_002218,train,1,dog
id_002739,valid,1,dog
id_003451,train,1,dog
id_001195,test,NA,NA
id_001955,test,NA,NA
id_000038,train,0,cat
id_001310,test,NA,NA
id_003531,train,1,dog
id_003121,train,1,dog
id_000726,train,0,cat
id_000126,train,0,cat
id_003270,test,NA,NA
id_002180,test,NA,NA
id_000306,train,0,cat
id_002463,train,1,dog
id_003719,valid,1,dog
id_000831,train,0,cat
id_002891,train,1,dog
id_000658,train,0,cat
id_003622,train,1,dog
id_000524,valid,0,cat
id_001093,train,0,cat
id_002359,valid,1,dog
id_001117,train,0,cat
id_003145,test,NA,NA
id_001544,valid,0,cat
id_002063,train,1,dog
id_002804,valid,1,dog
id_002449,valid,1,dog
id_002621,train,1,dog
id_000745,test,NA,NA
id_000357,train,0,cat
id_000699,valid,0,cat
id_002647,train,1,dog
id_001221,train,0,cat
id_003804,valid,1,dog
id_002673,train,1,dog
id_000451,train,0,cat
id_000598,train,0,cat
id_002175,test,NA,NA
id_003378,train,1,dog
id_000850,test,NA,NA
id_001841,train,0,cat
id_003354,valid,1,dog
id_003167,train,1,dog
id_002654,valid,1,dog
id_003543,train,1,dog
id_002880,test,NA,NA
id_002242,train,1,dog
id_000136,train,0,cat
id_002718,train,1,dog
id_002733,train,1,dog
id_002176,train,1,dog
id_001426,train,0,cat
id_002865,test,NA,NA
id_000736,train,0,cat
id_000307,train,0,cat
id_001007,train,0,cat
id_000555,test,NA,NA
id_002871,train,1,dog
id_000009,valid,0,cat
id_002834,valid,1,dog
id_002089,valid,1,dog
id_000521,train,0,cat
id_002244,valid,1,dog
id_000601,train,0,cat
id_003547,train,1,dog
id_003652,train,1,dog
id_000709,valid,0,cat
id_000560,test,NA,NA
id_003534,valid,1,dog
id_001022,train,0,cat
id_002749,valid,1,dog
id_001699,valid,0,cat
id_002546,train,1,dog
id_000443,train,0,cat
id_003617,train,1,dog
id_000160,test,NA,NA
id_003639,valid,1,dog
id_003835,test,NA,NA
id_001662,train,0,cat
id_001864,valid,0,cat
id_002899,valid,1,dog
id_002715,test,NA,NA
id_002232,train,1,dog
id_002511,train,1,dog
id_003714,valid,1,dog
id_001970,test,NA,NA
id_002484,valid,1,dog
id_003485,test,NA,NA
id_001526,train,0,cat
id_001202,train,0,cat
id_001362,train,0,cat
id_001928,train,0,cat
id_002114,valid,1,dog
id_001192,train,0,cat
id_001420,test,NA,NA
id_000827,train,0,cat
id_003647,train,1,dog
id_003266,train,1,dog
id_001401,train,0,cat
id_000714,valid,0,cat
id_002303,train,1,dog
id_001186,train,0,cat
id_002820,test,NA,NA
id_000167,train,0,cat
id_003572,train,1,dog
id_000762,train,0,cat
id_002688,train,1,dog
id_000692,train,0,cat
id_001756,train,0,cat
id_000124,valid,0,cat
id_000450,test,NA,NA
id_000879,valid,0,cat
id_001443,train,0,cat
id_000153,train,0,cat
id_001531,train,0,cat
id_000088,train,0,cat
id_003712,train,1,dog
id_003181,train,1,dog
id_001927,train,0,cat
id_001218,train,0,cat
id_000623,train,0,cat
id_001036,train,0,cat
id_003457,train,1,dog
id_001792,train,0,cat
id_002030,test,NA,NA
id_003278,train,1,dog
id_002171,train,1,dog
id_002699,valid,1,dog
id_000469,valid,0,cat
id_002946,train,1,dog
id_001573,train,0,cat
id_000047,train,0,cat
id_002019,valid,1,dog
id_003851,train,1,dog
id_002474,valid,1,dog
id_000981,train,0,cat
id_000779,valid,0,cat
id_001554,valid,0,cat
id_001226,train,0,cat
id_003783,train,1,dog
id_003411,train,1,dog
id_002703,train,1,dog
id_001572,train,0,cat
id_000020,test,NA,NA
id_003765,test,NA,NA
id_000518,train,0,cat
id_000746,train,0,cat
id_001918,train,0,cat
id_003650,test,NA,NA
id_002930,test,NA,NA
id_000093,train,0,cat
id_002668,train,1,dog
id_003636,train,1,dog
id_003073,train,1,dog
id_001123,train,0,cat
id_002610,test,NA,NA
id_003913,train,1,dog
id_001295,test,NA,NA
id_003626,train,1,dog
id_000593,train,0,cat
id_001043,train,0,cat
id_003983,train,1,dog
id_001124,valid,0,cat
id_000965,test,NA,NA
id_000218,train,0,cat
id_001339,valid,0,cat
id_000706,train,0,cat
id_000693,train,0,cat
id_001435,test,NA,NA
id_000494,valid,0,cat
id_001000,test,NA,NA
id_001717,train,0,cat
id_002181,train,1,dog
id_003401,train,1,dog
id_003484,valid,1,dog
id_002078,train,1,dog
id_000774,valid,0,cat
id_000055,test,NA,NA
id_000237,train,0,cat
id_001116,train,0,cat
id_002503,train,1,dog
id_001714,valid,0,cat
id_001255,test,NA,NA
id_003580,test,NA,NA
id_002512,train,1,dog
id_003400,test,NA,NA
id_001030,test,NA,NA
id_003395,test,NA,NA
id_002881,train,1,dog
id_001373,train,0,cat
id_002779,valid,1,dog
id_002423,train,1,dog
id_003115,test,NA,NA
id_003302,train,1,dog
id_001785,test,NA,NA
id_001225,test,NA,NA
id_003157,train,1,dog
id_003519,valid,1,dog
id_002267,train,1,dog
id_002169,valid,1,dog
id_003905,test,NA,NA
id_002430,test,NA,NA
id_001454,valid,0,cat
id_002888,train,1,dog
id_000798,train,0,cat
id_002081,train,1,dog
id_002919,valid,1,dog
id_002228,train,1,dog
id_003249,valid,1,dog
id_000796,train,0,cat
