obs_id,train_id,class,class_name
id_008227,valid,7,horse
id_004288,test,NA,NA
id_007915,valid,7,horse
id_012762,train,10,truck
id_002277,train,2,bird
id_009871,valid,8,monkey
id_000206,train,1,airplane
id_001206,train,1,airplane
id_012635,valid,10,truck
id_010142,train,8,monkey
id_008731,valid,7,horse
id_000260,test,NA,NA
id_001970,train,2,bird
id_010823,valid,9,ship
id_001386,train,2,bird
id_012756,test,NA,NA
id_001666,train,2,bird
id_000210,train,1,airplane
id_011886,train,10,truck
id_006255,valid,5,deer
id_006085,train,5,deer
id_011405,train,9,ship
id_001998,train,2,bird
id_010497,train,9,ship
id_003363,valid,3,car
id_007181,train,6,dog
id_004656,test,NA,NA
id_011451,valid,9,ship
id_003807,valid,3,car
id_000945,train,1,airplane
id_001010,train,1,airplane
id_007849,train,7,horse
id_003192,test,NA,NA
id_001800,test,NA,NA
id_006877,train,6,dog
id_001593,train,2,bird
id_001329,train,2,bird
id_008149,train,7,horse
id_007902,train,7,horse
id_010518,train,9,ship
id_007989,train,7,horse
id_012901,train,10,truck
id_011425,train,9,ship
id_002930,train,3,car
id_002942,train,3,car
id_008728,test,NA,NA
id_009917,train,8,monkey
id_003857,train,3,car
id_003121,train,3,car
id_012761,train,10,truck
id_005197,train,4,cat
id_004227,valid,4,cat
id_002085,train,2,bird
id_010421,train,9,ship
id_004644,test,NA,NA
id_012320,test,NA,NA
id_002806,train,3,car
id_005166,train,4,cat
id_002159,valid,2,bird
id_012076,test,NA,NA
id_010085,train,8,monkey
id_012745,train,10,truck
id_011147,valid,9,ship
id_010725,train,9,ship
id_002287,valid,2,bird
id_001941,train,2,bird
id_004477,train,4,cat
id_005979,valid,5,deer
id_005055,valid,4,cat
id_002325,train,2,bird
id_000819,valid,1,airplane
id_012499,valid,10,truck
id_010027,valid,8,monkey
id_003323,valid,3,car
id_010480,test,NA,NA
id_009928,test,NA,NA
id_005655,valid,5,deer
id_007443,valid,6,dog
id_007081,train,6,dog
id_010498,train,9,ship
id_008407,valid,7,horse
id_012848,test,NA,NA
id_010165,train,8,monkey
id_003209,train,3,car
id_008335,valid,7,horse
id_000709,train,1,airplane
id_010453,train,9,ship
id_006949,train,6,dog
id_006097,train,5,deer
id_012853,train,10,truck
id_000514,train,1,airplane
id_006575,valid,6,dog
id_003392,test,NA,NA
id_002497,train,2,bird
id_004122,train,4,cat
id_012100,test,NA,NA
id_008479,valid,7,horse
id_003161,train,3,car
id_003438,train,3,car
id_002322,train,2,bird
id_001673,train,2,bird
id_003430,train,3,car
id_000292,test,NA,NA
id_005471,valid,5,deer
id_007751,valid,6,dog
id_004965,train,4,cat
id_010403,valid,9,ship
id_000235,valid,1,airplane
id_010761,train,9,ship
id_006461,train,5,deer
id_008046,train,7,horse
id_008188,test,NA,NA
id_010568,test,NA,NA
id_004936,test,NA,NA
id_004410,train,4,cat
id_012134,train,10,truck
id_001595,valid,2,bird
id_005425,train,5,deer
id_004782,train,4,cat
id_005995,valid,5,deer
id_005139,valid,4,cat
id_007048,test,NA,NA
id_009421,train,8,monkey
id_003109,train,3,car
id_002569,train,2,bird
id_004265,train,4,cat
id_009208,test,NA,NA
id_002363,valid,2,bird
id_006618,train,6,dog
id_012018,train,10,truck
id_002866,train,3,car
id_006937,train,6,dog
id_008285,train,7,horse
id_001306,train,2,bird
id_005207,valid,5,deer
id_000712,test,NA,NA
id_005075,valid,4,cat
id_010962,train,9,ship
id_012722,train,10,truck
id_009722,train,8,monkey
id_007088,test,NA,NA
id_005462,train,5,deer
id_007719,valid,6,dog
id_007099,valid,6,dog
id_006959,valid,6,dog
id_009509,train,8,monkey
id_002091,valid,2,bird
id_004730,train,4,cat
id_005981,train,5,deer
id_002604,test,NA,NA
id_006568,test,NA,NA
id_009846,train,8,monkey
id_010457,train,9,ship
id_006074,train,5,deer
id_000492,test,NA,NA
id_002244,test,NA,NA
id_005212,test,NA,NA
id_002427,valid,2,bird
id_000019,valid,1,airplane
id_008305,train,7,horse
id_001076,test,NA,NA
id_003848,test,NA,NA
id_010506,train,9,ship
id_008198,train,7,horse
id_011673,train,9,ship
id_012688,test,NA,NA
id_012058,train,10,truck
id_010056,test,NA,NA
id_005702,train,5,deer
id_011314,train,9,ship
id_005003,valid,4,cat
id_009163,valid,8,monkey
id_010517,train,9,ship
id_005686,train,5,deer
id_005989,train,5,deer
id_000018,train,1,airplane
id_004910,train,4,cat
id_008595,valid,7,horse
id_001615,valid,2,bird
id_004734,train,4,cat
id_006256,test,NA,NA
id_004389,train,4,cat
id_001972,test,NA,NA
id_009369,train,8,monkey
id_010539,valid,9,ship
id_002596,test,NA,NA
id_001480,test,NA,NA
id_005582,train,5,deer
id_010009,train,8,monkey
id_003030,train,3,car
id_003383,valid,3,car
id_001207,valid,1,airplane
id_008371,valid,7,horse
id_005505,train,5,deer
id_006747,valid,6,dog
id_000301,train,1,airplane
id_005322,train,5,deer
id_003494,train,3,car
id_000129,train,1,airplane
id_005799,valid,5,deer
id_011312,test,NA,NA
id_005192,test,NA,NA
id_005120,test,NA,NA
id_004947,valid,4,cat
id_009411,valid,8,monkey
id_002094,train,2,bird
id_010553,train,9,ship
id_012351,valid,10,truck
id_000687,valid,1,airplane
id_012620,test,NA,NA
id_004460,test,NA,NA
id_000383,valid,1,airplane
id_009154,train,8,monkey
id_004689,train,4,cat
id_008035,valid,7,horse
id_009903,valid,8,monkey
id_011100,test,NA,NA
id_004431,valid,4,cat
id_004087,valid,4,cat
id_006985,train,6,dog
id_002405,train,2,bird
id_010650,train,9,ship
id_012956,test,NA,NA
id_009797,train,8,monkey
id_005598,train,5,deer
id_007519,valid,6,dog
id_006111,valid,5,deer
id_006704,test,NA,NA
id_000722,train,1,airplane
id_003004,test,NA,NA
id_010708,test,NA,NA
id_005086,train,4,cat
id_000754,train,1,airplane
id_002090,train,2,bird
id_001542,train,2,bird
id_008540,test,NA,NA
id_006588,test,NA,NA
id_003652,test,NA,NA
id_000240,test,NA,NA
id_001900,test,NA,NA
id_004632,test,NA,NA
id_006826,train,6,dog
id_007602,train,6,dog
id_006100,test,NA,NA
id_012350,train,10,truck
id_009213,train,8,monkey
id_006298,train,5,deer
id_005704,test,NA,NA
id_000453,train,1,airplane
id_001265,train,1,airplane
id_004568,test,NA,NA
id_004252,test,NA,NA
id_002720,test,NA,NA
id_010575,valid,9,ship
id_011986,train,10,truck
id_009293,train,8,monkey
id_004522,train,4,cat
id_003937,train,4,cat
id_002600,test,NA,NA
id_005259,valid,5,deer
id_004029,train,4,cat
id_007423,valid,6,dog
id_004993,train,4,cat
id_003179,valid,3,car
id_000362,train,1,airplane
id_000136,test,NA,NA
id_000376,test,NA,NA
id_000862,train,1,airplane
id_003726,train,3,car
id_005070,train,4,cat
id_003091,valid,3,car
id_005162,train,4,cat
id_002584,test,NA,NA
id_001454,train,2,bird
id_011513,train,9,ship
id_003464,test,NA,NA
id_005614,train,5,deer
id_008375,valid,7,horse
id_008362,train,7,horse
id_010551,valid,9,ship
id_002017,train,2,bird
id_008878,train,7,horse
id_006441,train,5,deer
id_010440,test,NA,NA
id_000054,train,1,airplane
id_012548,test,NA,NA
id_008142,train,7,horse
id_002518,train,2,bird
id_000680,test,NA,NA
id_002095,valid,2,bird
id_008997,train,7,horse
id_004561,train,4,cat
id_000177,train,1,airplane
id_002879,valid,3,car
id_005095,valid,4,cat
id_004211,valid,4,cat
id_009886,train,8,monkey
id_011847,valid,10,truck
id_007059,valid,6,dog
id_008087,valid,7,horse
id_003461,train,3,car
id_004570,train,4,cat
id_001884,test,NA,NA
id_002239,valid,2,bird
id_009155,valid,8,monkey
id_002690,train,3,car
id_012674,train,10,truck
id_004305,train,4,cat
id_009160,test,NA,NA
id_001345,train,2,bird
id_009284,test,NA,NA
id_007240,test,NA,NA
id_003422,train,3,car
id_003094,train,3,car
id_012012,test,NA,NA
id_006381,train,5,deer
id_004807,valid,4,cat
id_002514,train,2,bird
id_010121,train,8,monkey
id_000853,train,1,airplane
id_000095,valid,1,airplane
id_007078,train,6,dog
id_012508,test,NA,NA
id_012284,test,NA,NA
id_005838,train,5,deer
id_009774,train,8,monkey
id_011334,train,9,ship
id_001657,train,2,bird
id_010234,train,8,monkey
id_004377,train,4,cat
id_004902,train,4,cat
id_008843,valid,7,horse
id_010676,test,NA,NA
id_001124,test,NA,NA
id_008653,train,7,horse
id_007228,test,NA,NA
id_012773,train,10,truck
id_009946,train,8,monkey
id_000482,train,1,airplane
id_010099,valid,8,monkey
id_007101,train,6,dog
id_002479,valid,2,bird
id_007540,test,NA,NA
id_007827,valid,7,horse
id_012270,train,10,truck
id_012445,train,10,truck
id_005987,valid,5,deer
id_008967,valid,7,horse
id_003437,train,3,car
id_009198,train,8,monkey
id_008738,train,7,horse
id_003498,train,3,car
id_009264,test,NA,NA
id_012568,test,NA,NA
id_012759,valid,10,truck
id_005958,train,5,deer
id_005370,train,5,deer
id_006800,test,NA,NA
id_009889,train,8,monkey
id_009645,train,8,monkey
id_012840,test,NA,NA
id_010672,test,NA,NA
id_008474,train,7,horse
id_004216,test,NA,NA
id_011044,test,NA,NA
id_005906,train,5,deer
id_001731,valid,2,bird
id_007854,train,7,horse
id_012911,valid,10,truck
id_009770,train,8,monkey
id_003583,valid,3,car
id_000692,test,NA,NA
id_009101,train,8,monkey
id_005473,train,5,deer
id_002291,valid,2,bird
id_011446,train,9,ship
id_003491,valid,3,car
id_001715,valid,2,bird
id_005054,train,4,cat
id_005767,valid,5,deer
id_000156,test,NA,NA
id_006175,valid,5,deer
id_002328,test,NA,NA
id_005925,train,5,deer
id_004896,test,NA,NA
id_001280,test,NA,NA
id_008646,train,7,horse
id_004104,test,NA,NA
id_002020,test,NA,NA
id_007981,train,7,horse
id_007686,train,6,dog
id_010276,test,NA,NA
id_011756,test,NA,NA
id_004805,train,4,cat
id_003604,test,NA,NA
id_003810,train,3,car
id_001262,train,1,airplane
id_007011,valid,6,dog
id_007811,valid,7,horse
id_004559,valid,4,cat
id_012319,valid,10,truck
id_011071,valid,9,ship
id_004318,train,4,cat
id_009471,valid,8,monkey
id_009652,test,NA,NA
id_011079,valid,9,ship
id_004806,train,4,cat
id_000408,test,NA,NA
id_006045,train,5,deer
id_000714,train,1,airplane
id_011337,train,9,ship
id_000663,valid,1,airplane
id_004099,valid,4,cat
id_004200,test,NA,NA
id_010654,train,9,ship
id_000286,train,1,airplane
id_001364,test,NA,NA
id_000338,train,1,airplane
id_005285,train,5,deer
id_004960,test,NA,NA
id_011005,train,9,ship
id_002424,test,NA,NA
id_000882,train,1,airplane
id_006450,train,5,deer
id_008196,test,NA,NA
id_002333,train,2,bird
id_003964,test,NA,NA
id_012407,valid,10,truck
id_004941,train,4,cat
id_010744,test,NA,NA
id_002149,train,2,bird
id_002503,valid,2,bird
id_008137,train,7,horse
id_006367,valid,5,deer
id_001877,train,2,bird
id_001644,test,NA,NA
id_005589,train,5,deer
id_009141,train,8,monkey
id_007431,valid,6,dog
id_002897,train,3,car
id_000387,valid,1,airplane
id_000059,valid,1,airplane
id_004617,train,4,cat
id_003754,train,3,car
id_010833,train,9,ship
id_002072,test,NA,NA
id_007378,train,6,dog
id_009943,valid,8,monkey
id_002109,train,2,bird
id_009523,valid,8,monkey
id_005769,train,5,deer
id_010010,train,8,monkey
id_001691,valid,2,bird
id_009463,valid,8,monkey
id_008208,test,NA,NA
id_004203,valid,4,cat
id_008435,valid,7,horse
id_000780,test,NA,NA
id_011574,train,9,ship
id_000485,train,1,airplane
id_009890,train,8,monkey
id_006354,train,5,deer
id_002362,train,2,bird
id_000144,test,NA,NA
id_009205,train,8,monkey
id_011301,train,9,ship
id_005645,train,5,deer
id_010706,train,9,ship
id_003242,train,3,car
id_001287,valid,1,airplane
id_004174,train,4,cat
id_005172,test,NA,NA
id_005417,train,5,deer
id_002668,test,NA,NA
id_006816,test,NA,NA
id_012136,test,NA,NA
id_005111,valid,4,cat
id_002542,train,2,bird
id_011382,train,9,ship
id_008960,test,NA,NA
id_004784,test,NA,NA
id_005606,train,5,deer
id_003303,valid,3,car
id_006795,valid,6,dog
id_003549,train,3,car
id_003841,train,3,car
id_007405,train,6,dog
id_011197,train,9,ship
id_010217,train,8,monkey
id_012899,valid,10,truck
id_007839,valid,7,horse
id_012907,valid,10,truck
id_011046,train,9,ship
id_010101,train,8,monkey
id_007165,train,6,dog
id_001552,test,NA,NA
id_011411,valid,9,ship
id_000860,test,NA,NA
id_006361,train,5,deer
id_011668,test,NA,NA
id_010296,test,NA,NA
id_006481,train,5,deer
id_004366,train,4,cat
id_007356,test,NA,NA
id_011982,train,10,truck
id_002040,test,NA,NA
id_008636,test,NA,NA
id_001703,valid,2,bird
id_010856,test,NA,NA
id_002956,test,NA,NA
id_000907,valid,1,airplane
id_003885,train,3,car
id_004990,train,4,cat
id_005844,test,NA,NA
id_010251,valid,8,monkey
id_006980,test,NA,NA
id_007407,valid,6,dog
id_009072,test,NA,NA
id_012140,test,NA,NA
id_003493,train,3,car
id_011977,train,10,truck
id_009735,valid,8,monkey
id_012278,train,10,truck
id_002164,test,NA,NA
id_006765,train,6,dog
id_011714,train,10,truck
id_007906,train,7,horse
id_003716,test,NA,NA
id_010800,test,NA,NA
id_007173,train,6,dog
id_011676,test,NA,NA
id_000255,valid,1,airplane
id_004132,test,NA,NA
id_002821,train,3,car
id_011561,train,9,ship
id_008467,valid,7,horse
id_000203,valid,1,airplane
id_000123,valid,1,airplane
id_006991,valid,6,dog
id_002211,valid,2,bird
id_005942,train,5,deer
id_010777,train,9,ship
id_012922,train,10,truck
id_010218,train,8,monkey
id_003416,test,NA,NA
id_007564,test,NA,NA
id_000185,train,1,airplane
id_007359,valid,6,dog
id_009043,valid,7,horse
id_011019,valid,9,ship
id_003233,train,3,car
id_012734,train,10,truck
id_012488,test,NA,NA
id_007067,valid,6,dog
id_010508,test,NA,NA
id_003095,valid,3,car
id_010569,train,9,ship
id_010333,train,8,monkey
id_000188,test,NA,NA
id_005226,train,5,deer
id_007760,test,NA,NA
id_001127,valid,1,airplane
id_008876,test,NA,NA
id_009499,valid,8,monkey
id_011316,test,NA,NA
id_005644,test,NA,NA
id_002033,train,2,bird
id_003314,train,3,car
id_006284,test,NA,NA
id_003055,valid,3,car
id_000846,train,1,airplane
id_009295,valid,8,monkey
id_012290,train,10,truck
id_006206,train,5,deer
id_012464,test,NA,NA
id_006463,valid,5,deer
id_005784,test,NA,NA
id_003277,train,3,car
id_010702,train,9,ship
id_012979,valid,10,truck
id_002786,train,3,car
id_002579,valid,2,bird
id_002070,train,2,bird
id_008461,train,7,horse
id_002119,valid,2,bird
id_009086,train,7,horse
id_003617,train,3,car
id_007473,train,6,dog
id_011832,test,NA,NA
id_010542,train,9,ship
id_005385,train,5,deer
id_000958,train,1,airplane
id_002124,test,NA,NA
id_006923,valid,6,dog
id_004971,valid,4,cat
id_000908,test,NA,NA
id_003204,test,NA,NA
id_008205,train,7,horse
id_005834,train,5,deer
id_005610,train,5,deer
id_004343,valid,4,cat
id_005727,valid,5,deer
id_008021,train,7,horse
id_007377,train,6,dog
id_005194,train,4,cat
id_002818,train,3,car
id_003980,test,NA,NA
id_006416,test,NA,NA
id_003386,train,3,car
id_012091,valid,10,truck
id_010673,train,9,ship
id_007004,test,NA,NA
id_002663,valid,3,car
id_007677,train,6,dog
id_012714,train,10,truck
id_005867,valid,5,deer
id_002774,train,3,car
id_006940,test,NA,NA
id_004493,train,4,cat
id_007214,train,6,dog
id_003128,test,NA,NA
id_005494,train,5,deer
id_011635,valid,9,ship
id_003473,train,3,car
id_007858,train,7,horse
id_003020,test,NA,NA
id_004061,train,4,cat
id_007761,train,6,dog
id_001363,valid,2,bird
id_006157,train,5,deer
id_000099,valid,1,airplane
id_007237,train,6,dog
id_002563,valid,2,bird
id_000682,train,1,airplane
id_009680,test,NA,NA
id_002179,valid,2,bird
id_007923,valid,7,horse
id_001809,train,2,bird
id_009901,train,8,monkey
id_009167,valid,8,monkey
id_007153,train,6,dog
id_011681,train,9,ship
id_001780,test,NA,NA
id_001242,train,1,airplane
id_002785,train,3,car
id_002638,train,3,car
id_000486,train,1,airplane
id_009558,train,8,monkey
id_002769,train,3,car
id_012825,train,10,truck
id_008216,test,NA,NA
id_012723,valid,10,truck
id_001257,train,1,airplane
id_010977,train,9,ship
id_008837,train,7,horse
id_001879,valid,2,bird
id_003686,train,3,car
id_010957,train,9,ship
id_001248,test,NA,NA
id_004627,valid,4,cat
id_006112,test,NA,NA
id_004137,train,4,cat
id_012036,test,NA,NA
id_003373,train,3,car
id_010868,test,NA,NA
id_002371,valid,2,bird
id_000462,train,1,airplane
id_001450,train,2,bird
id_010588,test,NA,NA
id_011048,test,NA,NA
id_000170,train,1,airplane
id_008406,train,7,horse
id_004707,valid,4,cat
id_009537,train,8,monkey
id_002068,test,NA,NA
id_006884,test,NA,NA
id_005854,train,5,deer
id_011993,train,10,truck
id_010072,test,NA,NA
id_010717,train,9,ship
id_007926,train,7,horse
id_007119,valid,6,dog
id_002177,train,2,bird
id_010980,test,NA,NA
id_012961,train,10,truck
id_008538,train,7,horse
id_007753,train,6,dog
id_010223,valid,8,monkey
id_011465,train,9,ship
id_002478,train,2,bird
id_007734,train,6,dog
id_008139,valid,7,horse
id_006790,train,6,dog
id_001109,train,1,airplane
id_011811,valid,10,truck
id_000755,valid,1,airplane
id_001539,valid,2,bird
id_000149,train,1,airplane
id_010120,test,NA,NA
id_000927,valid,1,airplane
id_005712,test,NA,NA
id_002433,train,2,bird
id_004487,valid,4,cat
id_007667,valid,6,dog
id_003290,train,3,car
id_000055,valid,1,airplane
id_008844,test,NA,NA
id_001513,train,2,bird
id_003048,test,NA,NA
id_003593,train,3,car
id_008524,test,NA,NA
id_009773,train,8,monkey
id_001397,train,2,bird
id_006536,test,NA,NA
id_007154,train,6,dog
id_009328,test,NA,NA
id_008941,train,7,horse
id_008654,train,7,horse
id_012787,valid,10,truck
id_003280,test,NA,NA
id_005280,test,NA,NA
id_009247,valid,8,monkey
id_007788,test,NA,NA
id_003922,train,4,cat
id_010967,valid,9,ship
id_011251,valid,9,ship
id_011502,train,9,ship
id_007534,train,6,dog
id_010994,train,9,ship
id_002048,test,NA,NA
id_006827,valid,6,dog
id_003312,test,NA,NA
id_002975,valid,3,car
id_002475,valid,2,bird
id_011809,train,10,truck
id_010388,test,NA,NA
id_006925,train,6,dog
id_005752,test,NA,NA
id_003767,valid,3,car
id_001911,valid,2,bird
id_012031,valid,10,truck
id_002056,test,NA,NA
id_009514,train,8,monkey
id_005763,valid,5,deer
id_001496,test,NA,NA
id_009579,valid,8,monkey
id_005211,valid,5,deer
id_011866,train,10,truck
id_007372,test,NA,NA
id_001212,test,NA,NA
id_001833,train,2,bird
id_002667,valid,3,car
id_010909,train,9,ship
id_004523,valid,4,cat
id_005899,valid,5,deer
id_007304,test,NA,NA
id_008047,valid,7,horse
id_010894,train,9,ship
id_009494,train,8,monkey
id_003212,test,NA,NA
id_008105,train,7,horse
id_008982,train,7,horse
id_002192,test,NA,NA
id_005926,train,5,deer
id_006851,valid,6,dog
id_010144,test,NA,NA
id_012913,train,10,truck
id_004714,train,4,cat
id_009024,test,NA,NA
id_001650,train,2,bird
id_006047,valid,5,deer
id_005715,valid,5,deer
id_000576,test,NA,NA
id_004003,valid,4,cat
id_011123,valid,9,ship
id_005104,test,NA,NA
id_009551,valid,8,monkey
id_000080,test,NA,NA
id_003148,test,NA,NA
id_012071,valid,10,truck
id_000741,train,1,airplane
id_004931,valid,4,cat
id_012895,valid,10,truck
id_001444,test,NA,NA
id_007922,train,7,horse
id_007140,test,NA,NA
id_009493,train,8,monkey
id_010375,valid,8,monkey
id_002232,test,NA,NA
id_008776,test,NA,NA
id_006356,test,NA,NA
id_011219,valid,9,ship
id_000121,train,1,airplane
id_004843,valid,4,cat
id_012380,test,NA,NA
id_002702,train,3,car
id_010138,train,8,monkey
id_005077,train,4,cat
id_001510,train,2,bird
id_005069,train,4,cat
id_005239,valid,5,deer
id_000300,test,NA,NA
id_011778,train,10,truck
id_001713,train,2,bird
id_001589,train,2,bird
id_008392,test,NA,NA
id_005588,test,NA,NA
id_005442,train,5,deer
id_010748,test,NA,NA
id_006528,test,NA,NA
id_009426,train,8,monkey
id_012532,test,NA,NA
id_011489,train,9,ship
id_009279,valid,8,monkey
id_001745,train,2,bird
id_004530,train,4,cat
id_004207,valid,4,cat
id_002633,train,3,car
id_003454,train,3,car
id_000565,train,1,airplane
id_000053,train,1,airplane
id_011657,train,9,ship
id_004748,test,NA,NA
id_012644,test,NA,NA
id_008625,train,7,horse
id_012160,test,NA,NA
id_010049,train,8,monkey
id_010924,test,NA,NA
id_009597,train,8,monkey
id_004724,test,NA,NA
id_003855,valid,3,car
id_011795,valid,10,truck
id_010424,test,NA,NA
id_009176,test,NA,NA
id_012514,train,10,truck
id_006936,test,NA,NA
id_001351,valid,2,bird
id_010341,train,8,monkey
id_007469,train,6,dog
id_011940,test,NA,NA
id_002252,test,NA,NA
id_005343,valid,5,deer
id_011166,train,9,ship
id_007932,test,NA,NA
id_010458,train,9,ship
id_002007,valid,2,bird
id_007177,train,6,dog
id_011242,train,9,ship
id_003552,test,NA,NA
id_012030,train,10,truck
id_008331,valid,7,horse
id_005534,train,5,deer
id_002389,train,2,bird
id_008887,valid,7,horse
id_009924,test,NA,NA
id_002911,valid,3,car
id_000467,valid,1,airplane
id_003199,valid,3,car
id_000326,train,1,airplane
id_000135,valid,1,airplane
id_006653,train,6,dog
id_001381,train,2,bird
id_007639,valid,6,dog
id_006859,valid,6,dog
id_012996,test,NA,NA
id_008420,test,NA,NA
id_008847,valid,7,horse
id_006154,train,5,deer
id_002133,train,2,bird
id_006774,train,6,dog
id_011806,train,10,truck
id_007954,train,7,horse
id_011193,train,9,ship
id_008558,train,7,horse
id_000887,valid,1,airplane
id_011871,valid,10,truck
id_009393,train,8,monkey
id_003924,test,NA,NA
id_002580,test,NA,NA
id_001375,valid,2,bird
id_004835,valid,4,cat
id_003251,valid,3,car
id_000405,train,1,airplane
id_004059,valid,4,cat
id_004871,valid,4,cat
id_002420,test,NA,NA
id_010178,train,8,monkey
id_010154,train,8,monkey
id_004624,test,NA,NA
id_007462,train,6,dog
id_001919,valid,2,bird
id_012892,test,NA,NA
id_007729,train,6,dog
id_001490,train,2,bird
id_006443,valid,5,deer
id_008640,test,NA,NA
id_011912,test,NA,NA
id_002182,train,2,bird
id_011469,train,9,ship
id_006486,train,5,deer
id_010359,valid,8,monkey
id_007189,train,6,dog
id_010428,test,NA,NA
id_004206,train,4,cat
id_010184,test,NA,NA
id_005954,train,5,deer
id_000414,train,1,airplane
id_008900,test,NA,NA
id_001035,valid,1,airplane
id_007699,valid,6,dog
id_007928,test,NA,NA
id_004143,valid,4,cat
id_012527,valid,10,truck
id_009733,train,8,monkey
id_006210,train,5,deer
id_008439,valid,7,horse
id_010898,train,9,ship
id_001587,valid,2,bird
id_006216,test,NA,NA
id_012262,train,10,truck
id_006840,test,NA,NA
id_004185,train,4,cat
id_010896,test,NA,NA
id_009102,train,8,monkey
id_010562,train,9,ship
id_010851,valid,9,ship
id_009242,train,8,monkey
id_000596,test,NA,NA
id_008316,test,NA,NA
id_010993,train,9,ship
id_005492,test,NA,NA
id_007123,valid,6,dog
id_011366,train,9,ship
id_011724,test,NA,NA
id_002447,valid,2,bird
id_000704,test,NA,NA
id_005431,valid,5,deer
id_009350,train,8,monkey
id_005289,train,5,deer
id_008652,test,NA,NA
id_010193,train,8,monkey
id_005142,train,4,cat
id_004371,valid,4,cat
id_011077,train,9,ship
id_012915,valid,10,truck
id_001091,valid,1,airplane
id_012595,valid,10,truck
id_009868,test,NA,NA
id_008860,test,NA,NA
id_006499,valid,5,deer
id_005113,train,4,cat
id_005746,train,5,deer
id_011185,train,9,ship
id_003390,train,3,car
id_007748,test,NA,NA
id_001251,valid,1,airplane
id_001452,test,NA,NA
id_002334,train,2,bird
id_010270,train,8,monkey
id_001090,train,1,airplane
id_007668,test,NA,NA
id_000388,test,NA,NA
id_010630,train,9,ship
id_003299,valid,3,car
id_012369,train,10,truck
id_009162,train,8,monkey
id_007112,test,NA,NA
id_000369,train,1,airplane
id_012533,train,10,truck
id_009610,train,8,monkey
id_004552,test,NA,NA
id_000871,valid,1,airplane
id_004697,train,4,cat
id_003778,train,3,car
id_011299,valid,9,ship
id_005570,train,5,deer
id_008585,train,7,horse
id_002486,train,2,bird
id_005637,train,5,deer
id_003565,train,3,car
id_008347,valid,7,horse
id_004391,valid,4,cat
id_010215,valid,8,monkey
id_006539,valid,6,dog
id_002945,train,3,car
id_002990,train,3,car
id_002398,train,2,bird
id_008821,train,7,horse
id_004031,valid,4,cat
id_003304,test,NA,NA
id_002759,valid,3,car
id_003391,valid,3,car
id_011130,train,9,ship
id_007235,valid,6,dog
id_007830,train,7,horse
id_009619,valid,8,monkey
id_009017,train,7,horse
id_009814,train,8,monkey
id_007241,train,6,dog
id_004699,valid,4,cat
id_008408,test,NA,NA
id_002463,valid,2,bird
id_001790,train,2,bird
id_002621,train,3,car
id_010431,valid,9,ship
id_005714,train,5,deer
id_012697,train,10,truck
id_005101,train,4,cat
id_002553,train,2,bird
id_010987,valid,9,ship
id_009022,train,7,horse
id_002828,test,NA,NA
id_005511,valid,5,deer
id_005204,test,NA,NA
id_006907,valid,6,dog
id_008623,valid,7,horse
id_000914,train,1,airplane
id_011892,test,NA,NA
id_011177,train,9,ship
id_002459,valid,2,bird
id_006213,train,5,deer
id_000078,train,1,airplane
id_006951,valid,6,dog
id_012925,train,10,truck
id_011041,train,9,ship
id_004321,train,4,cat
id_002404,test,NA,NA
id_002964,test,NA,NA
id_003580,test,NA,NA
id_004757,train,4,cat
id_008195,valid,7,horse
id_007369,train,6,dog
id_008239,valid,7,horse
id_010899,valid,9,ship
id_003963,valid,4,cat
id_003066,train,3,car
id_005133,train,4,cat
id_009461,train,8,monkey
id_008254,train,7,horse
id_003250,train,3,car
id_001389,train,2,bird
id_004463,valid,4,cat
id_011600,test,NA,NA
id_006640,test,NA,NA
id_010941,train,9,ship
id_008864,test,NA,NA
id_008304,test,NA,NA
id_008964,test,NA,NA
id_001515,valid,2,bird
id_000753,train,1,airplane
id_010864,test,NA,NA
id_004950,train,4,cat
id_005071,valid,4,cat
id_010662,train,9,ship
id_003930,train,4,cat
id_002960,test,NA,NA
id_002443,valid,2,bird
id_001472,test,NA,NA
id_006882,train,6,dog
id_009222,train,8,monkey
id_001319,valid,2,bird
id_008415,valid,7,horse
id_007321,train,6,dog
id_000358,train,1,airplane
id_010303,valid,8,monkey
id_008485,train,7,horse
id_009161,train,8,monkey
id_001677,train,2,bird
id_007597,train,6,dog
id_000822,train,1,airplane
id_004543,valid,4,cat
id_010082,train,8,monkey
id_010579,valid,9,ship
id_011857,train,10,truck
id_003815,valid,3,car
id_000450,train,1,airplane
id_003222,train,3,car
id_008989,train,7,horse
id_003654,train,3,car
id_002161,train,2,bird
id_012565,train,10,truck
id_008293,train,7,horse
id_003927,valid,4,cat
id_000036,test,NA,NA
id_004066,train,4,cat
id_001107,valid,1,airplane
id_011017,train,9,ship
id_006754,train,6,dog
id_008686,train,7,horse
id_008504,test,NA,NA
id_011553,train,9,ship
id_002483,valid,2,bird
id_012029,train,10,truck
id_009374,train,8,monkey
id_012409,train,10,truck
id_003224,test,NA,NA
id_007128,test,NA,NA
id_009311,valid,8,monkey
id_004885,train,4,cat
id_001092,test,NA,NA
id_009235,valid,8,monkey
id_003259,valid,3,car
id_010245,train,8,monkey
id_006390,train,5,deer
id_005164,test,NA,NA
id_006748,test,NA,NA
id_002595,valid,2,bird
id_006565,train,6,dog
id_003681,train,3,car
id_005509,train,5,deer
id_007324,test,NA,NA
